dateid01,dateid,date,pe_aus,pe_ind,pe_ndo,pe_saf,pe_usa
1954-02-01,1954-02-28 23:59:59.999,1954-02-26,NA,NA,NA,NA,9.9200
1954-03-01,1954-03-31 23:59:59.999,1954-03-31,NA,NA,NA,NA,10.1700
1954-04-01,1954-04-30 23:59:59.999,1954-04-30,NA,NA,NA,NA,10.5700
1954-05-01,1954-05-31 23:59:59.999,1954-05-31,NA,NA,NA,NA,11.0000
1954-06-01,1954-06-30 23:59:59.999,1954-06-30,NA,NA,NA,NA,11.0800
1954-07-01,1954-07-31 23:59:59.999,1954-07-30,NA,NA,NA,NA,12.1740
1954-08-01,1954-08-31 23:59:59.999,1954-08-31,NA,NA,NA,NA,11.7600
1954-09-01,1954-09-30 23:59:59.999,1954-09-30,NA,NA,NA,NA,11.8000
1954-10-01,1954-10-31 23:59:59.999,1954-10-29,NA,NA,NA,NA,12.2300
1954-11-01,1954-11-30 23:59:59.999,1954-11-30,NA,NA,NA,NA,12.6400
1954-12-01,1954-12-31 23:59:59.999,1954-12-31,NA,NA,NA,NA,12.9400
1955-01-01,1955-01-31 23:59:59.999,1955-01-31,NA,NA,NA,NA,13.1700
1955-02-01,1955-02-28 23:59:59.999,1955-02-28,NA,NA,NA,NA,13.6400
1955-03-01,1955-03-31 23:59:59.999,1955-03-31,NA,NA,NA,NA,13.5300
1955-04-01,1955-04-30 23:59:59.999,1955-04-29,NA,NA,NA,NA,13.8400
1955-05-01,1955-05-31 23:59:59.999,1955-05-31,NA,NA,NA,NA,12.5000
1955-06-01,1955-06-30 23:59:59.999,1955-06-30,NA,NA,NA,NA,12.1700
1955-07-01,1955-07-31 23:59:59.999,1955-07-29,NA,NA,NA,NA,12.8223
1955-08-01,1955-08-31 23:59:59.999,1955-08-31,NA,NA,NA,NA,12.6300
1955-09-01,1955-09-30 23:59:59.999,1955-09-30,NA,NA,NA,NA,12.9800
1955-10-01,1955-10-31 23:59:59.999,1955-10-31,NA,NA,NA,NA,12.2800
1955-11-01,1955-11-30 23:59:59.999,1955-11-30,NA,NA,NA,NA,12.8600
1955-12-01,1955-12-31 23:59:59.999,1955-12-30,NA,NA,NA,NA,12.7100
1956-01-01,1956-01-31 23:59:59.999,1956-01-31,NA,NA,NA,NA,12.4500
1956-02-01,1956-02-29 23:59:59.999,1956-02-29,NA,NA,NA,NA,12.4800
1956-03-01,1956-03-31 23:59:59.999,1956-03-30,NA,NA,NA,NA,13.3497
1956-04-01,1956-04-30 23:59:59.999,1956-04-30,NA,NA,NA,NA,13.5100
1956-05-01,1956-05-31 23:59:59.999,1956-05-31,NA,NA,NA,NA,13.0600
1956-06-01,1956-06-30 23:59:59.999,1956-06-29,NA,NA,NA,NA,13.0600
1956-07-01,1956-07-31 23:59:59.999,1956-07-31,NA,NA,NA,NA,13.7300
1956-08-01,1956-08-31 23:59:59.999,1956-08-31,NA,NA,NA,NA,13.6700
1956-09-01,1956-09-30 23:59:59.999,1956-09-28,NA,NA,NA,NA,13.2400
1956-10-01,1956-10-31 23:59:59.999,1956-10-31,NA,NA,NA,NA,13.0700
1956-11-01,1956-11-30 23:59:59.999,1956-11-30,NA,NA,NA,NA,13.0000
1956-12-01,1956-12-31 23:59:59.999,1956-12-31,NA,NA,NA,NA,13.5700
1957-01-01,1957-01-31 23:59:59.999,1957-01-31,NA,NA,NA,NA,13.2900
1957-02-01,1957-02-28 23:59:59.999,1957-02-28,NA,NA,NA,NA,12.6900
1957-03-01,1957-03-31 23:59:59.999,1957-03-29,NA,NA,NA,NA,13.0000
1957-04-01,1957-04-30 23:59:59.999,1957-04-30,NA,NA,NA,NA,13.3100
1957-05-01,1957-05-31 23:59:59.999,1957-05-31,NA,NA,NA,NA,13.8400
1957-06-01,1957-06-30 23:59:59.999,1957-06-28,NA,NA,NA,NA,14.1400
1957-07-01,1957-07-31 23:59:59.999,1957-07-31,NA,NA,NA,NA,14.4600
1957-08-01,1957-08-31 23:59:59.999,1957-08-30,NA,NA,NA,NA,13.7500
1957-09-01,1957-09-30 23:59:59.999,1957-09-30,NA,NA,NA,NA,13.2900
1957-10-01,1957-10-31 23:59:59.999,1957-10-31,NA,NA,NA,NA,12.3900
1957-11-01,1957-11-30 23:59:59.999,1957-11-29,NA,NA,NA,NA,11.8100
1957-12-01,1957-12-31 23:59:59.999,1957-12-31,NA,NA,NA,NA,11.7800
1958-01-01,1958-01-31 23:59:59.999,1958-01-31,NA,NA,NA,NA,12.0700
1958-02-01,1958-02-28 23:59:59.999,1958-02-28,NA,NA,NA,NA,12.2400
1958-03-01,1958-03-31 23:59:59.999,1958-03-31,NA,NA,NA,NA,12.5800
1958-04-01,1958-04-30 23:59:59.999,1958-04-30,NA,NA,NA,NA,12.7400
1958-05-01,1958-05-31 23:59:59.999,1958-05-30,NA,NA,NA,NA,13.7756
1958-06-01,1958-06-30 23:59:59.999,1958-06-30,NA,NA,NA,NA,14.4600
1958-07-01,1958-07-31 23:59:59.999,1958-07-31,NA,NA,NA,NA,14.8400
1958-08-01,1958-08-31 23:59:59.999,1958-08-29,NA,NA,NA,NA,15.9800
1958-09-01,1958-09-30 23:59:59.999,1958-09-30,NA,NA,NA,NA,16.9800
1958-10-01,1958-10-31 23:59:59.999,1958-10-31,NA,NA,NA,NA,17.6300
1958-11-01,1958-11-30 23:59:59.999,1958-11-28,NA,NA,NA,NA,18.3400
1958-12-01,1958-12-31 23:59:59.999,1958-12-31,NA,NA,NA,NA,19.1000
1959-01-01,1959-01-31 23:59:59.999,1959-01-30,NA,NA,NA,NA,19.6500
1959-02-01,1959-02-28 23:59:59.999,1959-02-27,NA,NA,NA,NA,19.4300
1959-03-01,1959-03-31 23:59:59.999,1959-03-31,NA,NA,NA,NA,19.9500
1959-04-01,1959-04-30 23:59:59.999,1959-04-30,NA,NA,NA,NA,20.1000
1959-05-01,1959-05-31 23:59:59.999,1959-05-29,NA,NA,NA,NA,20.0900
1959-06-01,1959-06-30 23:59:59.999,1959-06-30,NA,NA,NA,NA,18.9700
1959-07-01,1959-07-31 23:59:59.999,1959-07-31,NA,NA,NA,NA,19.7200
1959-08-01,1959-08-31 23:59:59.999,1959-08-31,NA,NA,NA,NA,19.0900
1959-09-01,1959-09-30 23:59:59.999,1959-09-30,NA,NA,NA,NA,17.1000
1959-10-01,1959-10-31 23:59:59.999,1959-10-30,NA,NA,NA,NA,17.0400
1959-11-01,1959-11-30 23:59:59.999,1959-11-30,NA,NA,NA,NA,17.1500
1959-12-01,1959-12-31 23:59:59.999,1959-12-31,NA,NA,NA,NA,17.6300
1960-01-01,1960-01-31 23:59:59.999,1960-01-29,NA,NA,NA,NA,17.3200
1960-02-01,1960-02-29 23:59:59.999,1960-02-29,NA,NA,NA,NA,16.6100
1960-03-01,1960-03-31 23:59:59.999,1960-03-31,NA,NA,NA,NA,16.4800
1960-04-01,1960-04-30 23:59:59.999,1960-04-29,NA,NA,NA,NA,16.6700
1960-05-01,1960-05-31 23:59:59.999,1960-05-31,NA,NA,NA,NA,15.9800
1960-06-01,1960-06-30 23:59:59.999,1960-06-30,NA,NA,NA,NA,16.0400
1960-07-01,1960-07-31 23:59:59.999,1960-07-29,NA,NA,NA,NA,15.6500
1960-08-01,1960-08-31 23:59:59.999,1960-08-31,NA,NA,NA,NA,16.4500
1960-09-01,1960-09-30 23:59:59.999,1960-09-30,NA,NA,NA,NA,16.3400
1960-10-01,1960-10-31 23:59:59.999,1960-10-31,NA,NA,NA,NA,16.1100
1960-11-01,1960-11-30 23:59:59.999,1960-11-30,NA,NA,NA,NA,17.2600
1960-12-01,1960-12-31 23:59:59.999,1960-12-30,NA,NA,NA,NA,18.7100
1961-01-01,1961-01-31 23:59:59.999,1961-01-31,NA,NA,NA,NA,19.2500
1961-02-01,1961-02-28 23:59:59.999,1961-02-28,NA,NA,NA,NA,19.4100
1961-03-01,1961-03-31 23:59:59.999,1961-03-31,NA,NA,NA,NA,19.9771
1961-04-01,1961-04-30 23:59:59.999,1961-04-28,NA,NA,NA,NA,20.8200
1961-05-01,1961-05-31 23:59:59.999,1961-05-31,NA,NA,NA,NA,21.0600
1961-06-01,1961-06-30 23:59:59.999,1961-06-30,NA,NA,NA,NA,21.3200
1961-07-01,1961-07-31 23:59:59.999,1961-07-31,NA,NA,NA,NA,21.4400
1961-08-01,1961-08-31 23:59:59.999,1961-08-31,NA,NA,NA,NA,22.1800
1961-09-01,1961-09-30 23:59:59.999,1961-09-29,NA,NA,NA,NA,21.1500
1961-10-01,1961-10-31 23:59:59.999,1961-10-31,NA,NA,NA,NA,21.3100
1961-11-01,1961-11-30 23:59:59.999,1961-11-30,NA,NA,NA,NA,21.9900
1961-12-01,1961-12-31 23:59:59.999,1961-12-29,NA,NA,NA,NA,21.2500
1962-01-01,1962-01-31 23:59:59.999,1962-01-31,NA,NA,NA,NA,20.4500
1962-02-01,1962-02-28 23:59:59.999,1962-02-28,NA,NA,NA,NA,20.7900
1962-03-01,1962-03-31 23:59:59.999,1962-03-30,NA,NA,NA,NA,20.6600
1962-04-01,1962-04-30 23:59:59.999,1962-04-30,NA,NA,NA,NA,19.6600
1962-05-01,1962-05-31 23:59:59.999,1962-05-31,NA,NA,NA,NA,17.5400
1962-06-01,1962-06-30 23:59:59.999,1962-06-29,NA,NA,NA,NA,14.6700
1962-07-01,1962-07-31 23:59:59.999,1962-07-31,NA,NA,NA,NA,15.0500
1962-08-01,1962-08-31 23:59:59.999,1962-08-31,NA,NA,NA,NA,15.9000
1962-09-01,1962-09-30 23:59:59.999,1962-09-28,NA,NA,NA,NA,16.0300
1962-10-01,1962-10-31 23:59:59.999,1962-10-31,NA,NA,NA,NA,15.5800
1962-11-01,1962-11-30 23:59:59.999,1962-11-30,NA,NA,NA,NA,16.6300
1962-12-01,1962-12-31 23:59:59.999,1962-12-31,NA,NA,NA,NA,17.2000
1963-01-01,1963-01-31 23:59:59.999,1963-01-31,NA,NA,NA,NA,17.7200
1963-02-01,1963-02-28 23:59:59.999,1963-02-28,NA,NA,NA,NA,18.0400
1963-03-01,1963-03-31 23:59:59.999,1963-03-29,NA,NA,NA,NA,17.3500
1963-04-01,1963-04-30 23:59:59.999,1963-04-30,NA,NA,NA,NA,17.3600
1963-05-01,1963-05-31 23:59:59.999,1963-05-31,NA,NA,NA,NA,17.7700
1963-06-01,1963-06-30 23:59:59.999,1963-06-28,NA,NA,NA,NA,17.7500
1963-07-01,1963-07-31 23:59:59.999,1963-07-31,NA,NA,NA,NA,17.5300
1963-08-01,1963-08-31 23:59:59.999,1963-08-30,NA,NA,NA,NA,17.5700
1963-09-01,1963-09-30 23:59:59.999,1963-09-30,NA,NA,NA,NA,17.8600
1963-10-01,1963-10-31 23:59:59.999,1963-10-31,NA,NA,NA,NA,17.8400
1963-11-01,1963-11-30 23:59:59.999,1963-11-29,NA,NA,NA,NA,17.7800
1963-12-01,1963-12-31 23:59:59.999,1963-12-31,NA,NA,NA,NA,18.1600
1964-01-01,1964-01-31 23:59:59.999,1964-01-31,NA,NA,NA,NA,18.7200
1964-02-01,1964-02-29 23:59:59.999,1964-02-28,NA,NA,NA,NA,18.9400
1964-03-01,1964-03-31 23:59:59.999,1964-03-31,NA,NA,NA,NA,19.3900
1964-04-01,1964-04-30 23:59:59.999,1964-04-30,NA,NA,NA,NA,19.6200
1964-05-01,1964-05-31 23:59:59.999,1964-05-29,NA,NA,NA,NA,19.3814
1964-06-01,1964-06-30 23:59:59.999,1964-06-30,NA,NA,NA,NA,18.7400
1964-07-01,1964-07-31 23:59:59.999,1964-07-31,NA,NA,NA,NA,19.4000
1964-08-01,1964-08-31 23:59:59.999,1964-08-31,NA,NA,NA,NA,18.3600
1964-09-01,1964-09-30 23:59:59.999,1964-09-30,NA,NA,NA,NA,18.4000
1964-10-01,1964-10-31 23:59:59.999,1964-10-30,NA,NA,NA,NA,18.6200
1964-11-01,1964-11-30 23:59:59.999,1964-11-30,NA,NA,NA,NA,18.2900
1964-12-01,1964-12-31 23:59:59.999,1964-12-31,NA,NA,NA,NA,17.8000
1965-01-01,1965-01-31 23:59:59.999,1965-01-29,NA,NA,NA,NA,18.2900
1965-02-01,1965-02-28 23:59:59.999,1965-02-26,NA,NA,NA,NA,18.4200
1965-03-01,1965-03-31 23:59:59.999,1965-03-31,NA,NA,NA,NA,18.7300
1965-04-01,1965-04-30 23:59:59.999,1965-04-30,NA,NA,NA,NA,19.4200
1965-05-01,1965-05-31 23:59:59.999,1965-05-31,NA,NA,NA,NA,19.0454
1965-06-01,1965-06-30 23:59:59.999,1965-06-30,NA,NA,NA,NA,17.3900
1965-07-01,1965-07-31 23:59:59.999,1965-07-30,NA,NA,NA,NA,17.2800
1965-08-01,1965-08-31 23:59:59.999,1965-08-31,NA,NA,NA,NA,16.9200
1965-09-01,1965-09-30 23:59:59.999,1965-09-30,NA,NA,NA,NA,17.0700
1965-10-01,1965-10-31 23:59:59.999,1965-10-29,NA,NA,NA,NA,17.3400
1965-11-01,1965-11-30 23:59:59.999,1965-11-30,NA,NA,NA,NA,17.5100
1965-12-01,1965-12-31 23:59:59.999,1965-12-31,NA,NA,NA,NA,17.4500
1966-01-01,1966-01-31 23:59:59.999,1966-01-31,NA,NA,NA,NA,17.7500
1966-02-01,1966-02-28 23:59:59.999,1966-02-28,NA,NA,NA,NA,17.6400
1966-03-01,1966-03-31 23:59:59.999,1966-03-31,NA,NA,NA,NA,16.9500
1966-04-01,1966-04-30 23:59:59.999,1966-04-29,NA,NA,NA,NA,17.5300
1966-05-01,1966-05-31 23:59:59.999,1966-05-31,NA,NA,NA,NA,16.1292
1966-06-01,1966-06-30 23:59:59.999,1966-06-30,NA,NA,NA,NA,16.0800
1966-07-01,1966-07-31 23:59:59.999,1966-07-29,NA,NA,NA,NA,15.7000
1966-08-01,1966-08-31 23:59:59.999,1966-08-31,NA,NA,NA,NA,14.2900
1966-09-01,1966-09-30 23:59:59.999,1966-09-30,NA,NA,NA,NA,13.4600
1966-10-01,1966-10-31 23:59:59.999,1966-10-31,NA,NA,NA,NA,13.4300
1966-11-01,1966-11-30 23:59:59.999,1966-11-30,NA,NA,NA,NA,14.3700
1966-12-01,1966-12-31 23:59:59.999,1966-12-30,NA,NA,NA,NA,14.8400
1967-01-01,1967-01-31 23:59:59.999,1967-01-31,NA,NA,NA,NA,15.2600
1967-02-01,1967-02-28 23:59:59.999,1967-02-28,NA,NA,NA,NA,15.8900
1967-03-01,1967-03-31 23:59:59.999,1967-03-31,NA,NA,NA,NA,16.3000
1967-04-01,1967-04-30 23:59:59.999,1967-04-28,NA,NA,NA,NA,16.6800
1967-05-01,1967-05-31 23:59:59.999,1967-05-31,NA,NA,NA,NA,17.5600
1967-06-01,1967-06-30 23:59:59.999,1967-06-30,NA,NA,NA,NA,18.1600
1967-07-01,1967-07-31 23:59:59.999,1967-07-31,NA,NA,NA,NA,18.3900
1967-08-01,1967-08-31 23:59:59.999,1967-08-31,NA,NA,NA,NA,18.2000
1967-09-01,1967-09-30 23:59:59.999,1967-09-29,NA,NA,NA,NA,17.9800
1967-10-01,1967-10-31 23:59:59.999,1967-10-31,NA,NA,NA,NA,17.9400
1967-11-01,1967-11-30 23:59:59.999,1967-11-30,NA,NA,NA,NA,17.4000
1967-12-01,1967-12-31 23:59:59.999,1967-12-29,NA,NA,NA,NA,17.6700
1968-01-01,1968-01-31 23:59:59.999,1968-01-31,NA,NA,NA,NA,17.4300
1968-02-01,1968-02-29 23:59:59.999,1968-02-29,NA,NA,NA,NA,16.6700
1968-03-01,1968-03-31 23:59:59.999,1968-03-29,NA,NA,NA,NA,16.2100
1968-04-01,1968-04-30 23:59:59.999,1968-04-30,NA,NA,NA,NA,17.2900
1968-05-01,1968-05-31 23:59:59.999,1968-05-31,NA,NA,NA,NA,17.7400
1968-06-01,1968-06-30 23:59:59.999,1968-06-28,NA,NA,NA,NA,18.2600
1968-07-01,1968-07-31 23:59:59.999,1968-07-31,NA,NA,NA,NA,17.5493
1968-08-01,1968-08-31 23:59:59.999,1968-08-30,NA,NA,NA,NA,17.3100
1968-09-01,1968-09-30 23:59:59.999,1968-09-30,NA,NA,NA,NA,17.4400
1968-10-01,1968-10-31 23:59:59.999,1968-10-31,NA,NA,NA,NA,17.9200
1968-11-01,1968-11-30 23:59:59.999,1968-11-29,NA,NA,NA,NA,17.9700
1968-12-01,1968-12-31 23:59:59.999,1968-12-31,NA,NA,NA,NA,18.1400
1969-01-01,1969-01-31 23:59:59.999,1969-01-31,NA,NA,NA,NA,17.4500
1969-02-01,1969-02-28 23:59:59.999,1969-02-28,NA,NA,NA,NA,17.4100
1969-03-01,1969-03-31 23:59:59.999,1969-03-31,NA,NA,NA,NA,17.2114
1969-04-01,1969-04-30 23:59:59.999,1969-04-30,NA,NA,NA,NA,16.9500
1969-05-01,1969-05-31 23:59:59.999,1969-05-30,NA,NA,NA,NA,17.2726
1969-06-01,1969-06-30 23:59:59.999,1969-06-30,NA,NA,NA,NA,17.1100
1969-07-01,1969-07-31 23:59:59.999,1969-07-31,NA,NA,NA,NA,16.5100
1969-08-01,1969-08-31 23:59:59.999,1969-08-29,NA,NA,NA,NA,16.4100
1969-09-01,1969-09-30 23:59:59.999,1969-09-30,NA,NA,NA,NA,16.3600
1969-10-01,1969-10-31 23:59:59.999,1969-10-31,NA,NA,NA,NA,16.1500
1969-11-01,1969-11-30 23:59:59.999,1969-11-28,NA,NA,NA,NA,16.1800
1969-12-01,1969-12-31 23:59:59.999,1969-12-31,NA,NA,NA,NA,15.0800
1970-01-01,1970-01-31 23:59:59.999,1970-01-30,NA,NA,NA,NA,14.9300
1970-02-01,1970-02-28 23:59:59.999,1970-02-27,NA,NA,NA,NA,14.4900
1970-03-01,1970-03-31 23:59:59.999,1970-03-31,NA,NA,NA,NA,15.4300
1970-04-01,1970-04-30 23:59:59.999,1970-04-30,NA,NA,NA,NA,15.5300
1970-05-01,1970-05-31 23:59:59.999,1970-05-29,NA,NA,NA,NA,13.5800
1970-06-01,1970-06-30 23:59:59.999,1970-06-30,NA,NA,NA,NA,14.1800
1970-07-01,1970-07-31 23:59:59.999,1970-07-31,NA,NA,NA,NA,14.5300
1970-08-01,1970-08-31 23:59:59.999,1970-08-31,NA,NA,NA,NA,15.0000
1970-09-01,1970-09-30 23:59:59.999,1970-09-30,NA,NA,NA,NA,15.4400
1970-10-01,1970-10-31 23:59:59.999,1970-10-30,NA,NA,NA,NA,15.4800
1970-11-01,1970-11-30 23:59:59.999,1970-11-30,NA,NA,NA,NA,15.4400
1970-12-01,1970-12-31 23:59:59.999,1970-12-31,NA,NA,NA,NA,16.7100
1971-01-01,1971-01-31 23:59:59.999,1971-01-29,NA,NA,NA,NA,17.4300
1971-02-01,1971-02-28 23:59:59.999,1971-02-26,NA,NA,NA,NA,18.1400
1971-03-01,1971-03-31 23:59:59.999,1971-03-31,NA,NA,NA,NA,18.7300
1971-04-01,1971-04-30 23:59:59.999,1971-04-30,NA,NA,NA,NA,20.1500
1971-05-01,1971-05-31 23:59:59.999,1971-05-31,NA,NA,NA,NA,19.3275
1971-06-01,1971-06-30 23:59:59.999,1971-06-30,NA,NA,NA,NA,19.2900
1971-07-01,1971-07-31 23:59:59.999,1971-07-30,NA,NA,NA,NA,18.9500
1971-08-01,1971-08-31 23:59:59.999,1971-08-31,NA,NA,NA,NA,18.5600
1971-09-01,1971-09-30 23:59:59.999,1971-09-30,NA,NA,NA,NA,18.7100
1971-10-01,1971-10-31 23:59:59.999,1971-10-29,NA,NA,NA,NA,18.2400
1971-11-01,1971-11-30 23:59:59.999,1971-11-30,NA,NA,NA,NA,17.4600
1971-12-01,1971-12-31 23:59:59.999,1971-12-31,NA,NA,NA,NA,18.3100
1972-01-01,1972-01-31 23:59:59.999,1972-01-31,NA,NA,NA,NA,19.0300
1972-02-01,1972-02-29 23:59:59.999,1972-02-29,NA,NA,NA,NA,19.4000
1972-03-01,1972-03-31 23:59:59.999,1972-03-31,NA,NA,NA,NA,19.1517
1972-04-01,1972-04-30 23:59:59.999,1972-04-28,NA,NA,NA,NA,19.0800
1972-05-01,1972-05-31 23:59:59.999,1972-05-31,NA,NA,NA,NA,18.6600
1972-06-01,1972-06-30 23:59:59.999,1972-06-30,NA,NA,NA,NA,18.5800
1972-07-01,1972-07-31 23:59:59.999,1972-07-31,NA,NA,NA,NA,18.4500
1972-08-01,1972-08-31 23:59:59.999,1972-08-31,NA,NA,NA,NA,19.0900
1972-09-01,1972-09-30 23:59:59.999,1972-09-29,NA,NA,NA,NA,18.4600
1972-10-01,1972-10-31 23:59:59.999,1972-10-31,NA,NA,NA,NA,18.3600
1972-11-01,1972-11-30 23:59:59.999,1972-11-30,NA,NA,NA,NA,19.2300
1972-12-01,1972-12-31 23:59:59.999,1972-12-29,NA,NA,NA,NA,19.1100
1973-01-01,1973-01-31 23:59:59.999,1973-01-31,NA,NA,NA,NA,19.2300
1973-02-01,1973-02-28 23:59:59.999,1973-02-28,NA,NA,NA,NA,18.5300
1973-03-01,1973-03-31 23:59:59.999,1973-03-30,NA,NA,NA,NA,17.5000
1973-04-01,1973-04-30 23:59:59.999,1973-04-30,NA,NA,NA,NA,17.1100
1973-05-01,1973-05-31 23:59:59.999,1973-05-31,NA,NA,NA,NA,16.4400
1973-06-01,1973-06-30 23:59:59.999,1973-06-29,NA,NA,NA,NA,15.4200
1973-07-01,1973-07-31 23:59:59.999,1973-07-31,NA,NA,NA,NA,15.5300
1973-08-01,1973-08-31 23:59:59.999,1973-08-31,NA,NA,NA,NA,15.1100
1973-09-01,1973-09-30 23:59:59.999,1973-09-28,NA,NA,NA,NA,14.5800
1973-10-01,1973-10-31 23:59:59.999,1973-10-31,NA,NA,NA,NA,15.1000
1973-11-01,1973-11-30 23:59:59.999,1973-11-30,NA,NA,NA,NA,13.4600
1973-12-01,1973-12-31 23:59:59.999,1973-12-31,NA,NA,NA,NA,12.2500
1974-01-01,1974-01-31 23:59:59.999,1974-01-31,NA,NA,NA,NA,12.5100
1974-02-01,1974-02-28 23:59:59.999,1974-02-28,NA,NA,NA,NA,12.1600
1974-03-01,1974-03-31 23:59:59.999,1974-03-29,NA,NA,NA,NA,12.0800
1974-04-01,1974-04-30 23:59:59.999,1974-04-30,NA,NA,NA,NA,11.4000
1974-05-01,1974-05-31 23:59:59.999,1974-05-31,NA,NA,NA,NA,10.9900
1974-06-01,1974-06-30 23:59:59.999,1974-06-28,NA,NA,NA,NA,10.6700
1974-07-01,1974-07-31 23:59:59.999,1974-07-31,NA,NA,NA,NA,9.8600
1974-08-01,1974-08-31 23:59:59.999,1974-08-30,NA,NA,NA,NA,8.7000
1974-09-01,1974-09-30 23:59:59.999,1974-09-30,NA,NA,NA,NA,7.6900
1974-10-01,1974-10-31 23:59:59.999,1974-10-31,NA,NA,NA,NA,7.9200
1974-11-01,1974-11-30 23:59:59.999,1974-11-29,NA,NA,NA,NA,8.0700
1974-12-01,1974-12-31 23:59:59.999,1974-12-31,NA,NA,NA,NA,7.3300
1975-01-01,1975-01-31 23:59:59.999,1975-01-31,NA,NA,NA,NA,7.9900
1975-02-01,1975-02-28 23:59:59.999,1975-02-28,NA,NA,NA,NA,8.7200
1975-03-01,1975-03-31 23:59:59.999,1975-03-31,NA,NA,NA,NA,9.8200
1975-04-01,1975-04-30 23:59:59.999,1975-04-30,NA,NA,NA,NA,9.3600
1975-05-01,1975-05-31 23:59:59.999,1975-05-30,NA,NA,NA,NA,10.1400
1975-06-01,1975-06-30 23:59:59.999,1975-06-30,NA,NA,NA,NA,10.8400
1975-07-01,1975-07-31 23:59:59.999,1975-07-31,NA,NA,NA,NA,10.9400
1975-08-01,1975-08-31 23:59:59.999,1975-08-29,NA,NA,NA,NA,10.0800
1975-09-01,1975-09-30 23:59:59.999,1975-09-30,NA,NA,NA,NA,10.7400
1975-10-01,1975-10-31 23:59:59.999,1975-10-31,NA,NA,NA,NA,11.1900
