dateid01,dateid,date,pe_aus,pe_ind,pe_ndo,pe_saf,pe_usa
1975-11-01,1975-11-30 23:59:59.999,1975-11-28,NA,NA,NA,NA,11.4700
1975-12-01,1975-12-31 23:59:59.999,1975-12-31,NA,NA,NA,NA,11.7000
1976-01-01,1976-01-31 23:59:59.999,1976-01-30,NA,NA,NA,NA,12.6800
1976-02-01,1976-02-29 23:59:59.999,1976-02-27,NA,NA,NA,NA,13.2100
1976-03-01,1976-03-31 23:59:59.999,1976-03-31,NA,NA,NA,NA,13.1200
1976-04-01,1976-04-30 23:59:59.999,1976-04-30,NA,NA,NA,NA,13.1300
1976-05-01,1976-05-31 23:59:59.999,1976-05-31,NA,NA,NA,NA,12.2897
1976-06-01,1976-06-30 23:59:59.999,1976-06-30,NA,NA,NA,NA,12.2400
1976-07-01,1976-07-31 23:59:59.999,1976-07-30,NA,NA,NA,NA,12.1414
1976-08-01,1976-08-31 23:59:59.999,1976-08-31,NA,NA,NA,NA,12.2300
1976-09-01,1976-09-30 23:59:59.999,1976-09-30,NA,NA,NA,NA,11.5000
1976-10-01,1976-10-31 23:59:59.999,1976-10-29,NA,NA,NA,NA,11.1500
1976-11-01,1976-11-30 23:59:59.999,1976-11-30,NA,NA,NA,NA,11.0200
1976-12-01,1976-12-31 23:59:59.999,1976-12-31,NA,NA,NA,NA,11.0200
1977-01-01,1977-01-31 23:59:59.999,1977-01-31,NA,NA,NA,NA,10.9300
1977-02-01,1977-02-28 23:59:59.999,1977-02-28,NA,NA,NA,NA,10.6200
1977-03-01,1977-03-31 23:59:59.999,1977-03-31,NA,NA,NA,NA,10.2100
1977-04-01,1977-04-30 23:59:59.999,1977-04-29,NA,NA,NA,NA,10.0100
1977-05-01,1977-05-31 23:59:59.999,1977-05-31,NA,NA,NA,NA,9.9900
1977-06-01,1977-06-30 23:59:59.999,1977-06-30,NA,NA,NA,NA,9.8600
1977-07-01,1977-07-31 23:59:59.999,1977-07-29,NA,NA,NA,NA,9.9200
1977-08-01,1977-08-31 23:59:59.999,1977-08-31,NA,NA,NA,NA,9.7200
1977-09-01,1977-09-30 23:59:59.999,1977-09-30,NA,NA,NA,NA,9.2400
1977-10-01,1977-10-31 23:59:59.999,1977-10-31,NA,NA,NA,NA,8.9800
1977-11-01,1977-11-30 23:59:59.999,1977-11-30,NA,NA,NA,NA,9.0400
1977-12-01,1977-12-31 23:59:59.999,1977-12-30,NA,NA,NA,NA,8.7500
1978-01-01,1978-01-31 23:59:59.999,1978-01-31,NA,NA,NA,NA,8.4800
1978-02-01,1978-02-28 23:59:59.999,1978-02-28,NA,NA,NA,NA,8.3400
1978-03-01,1978-03-31 23:59:59.999,1978-03-31,NA,NA,NA,NA,8.1800
1978-04-01,1978-04-30 23:59:59.999,1978-04-28,NA,NA,NA,NA,8.5000
1978-05-01,1978-05-31 23:59:59.999,1978-05-31,NA,NA,NA,NA,8.9300
1978-06-01,1978-06-30 23:59:59.999,1978-06-30,NA,NA,NA,NA,8.9000
1978-07-01,1978-07-31 23:59:59.999,1978-07-31,NA,NA,NA,NA,8.8300
1978-08-01,1978-08-31 23:59:59.999,1978-08-31,NA,NA,NA,NA,9.5100
1978-09-01,1978-09-30 23:59:59.999,1978-09-29,NA,NA,NA,NA,9.2800
1978-10-01,1978-10-31 23:59:59.999,1978-10-31,NA,NA,NA,NA,9.0200
1978-11-01,1978-11-30 23:59:59.999,1978-11-30,NA,NA,NA,NA,8.4100
1978-12-01,1978-12-31 23:59:59.999,1978-12-29,NA,NA,NA,NA,8.2600
1979-01-01,1979-01-31 23:59:59.999,1979-01-31,NA,NA,NA,NA,8.5400
1979-02-01,1979-02-28 23:59:59.999,1979-02-28,NA,NA,NA,NA,8.4400
1979-03-01,1979-03-31 23:59:59.999,1979-03-30,NA,NA,NA,NA,8.2600
1979-04-01,1979-04-30 23:59:59.999,1979-04-30,NA,NA,NA,NA,8.2900
1979-05-01,1979-05-31 23:59:59.999,1979-05-31,NA,NA,NA,NA,8.0800
1979-06-01,1979-06-30 23:59:59.999,1979-06-29,NA,NA,NA,NA,7.6700
1979-07-01,1979-07-31 23:59:59.999,1979-07-31,NA,NA,NA,NA,7.7100
1979-08-01,1979-08-31 23:59:59.999,1979-08-31,NA,NA,NA,NA,8.0600
1979-09-01,1979-09-30 23:59:59.999,1979-09-28,NA,NA,NA,NA,7.7600
1979-10-01,1979-10-31 23:59:59.999,1979-10-31,NA,NA,NA,NA,7.4400
1979-11-01,1979-11-30 23:59:59.999,1979-11-30,NA,NA,NA,NA,7.4000
1979-12-01,1979-12-31 23:59:59.999,1979-12-31,NA,NA,NA,NA,7.4200
1980-01-01,1980-01-31 23:59:59.999,1980-01-31,NA,NA,NA,NA,7.6600
1980-02-01,1980-02-29 23:59:59.999,1980-02-29,NA,NA,NA,NA,7.9100
1980-03-01,1980-03-31 23:59:59.999,1980-03-31,NA,NA,NA,NA,7.1500
1980-04-01,1980-04-30 23:59:59.999,1980-04-30,NA,NA,NA,NA,6.9600
1980-05-01,1980-05-31 23:59:59.999,1980-05-30,NA,NA,NA,NA,7.3000
1980-06-01,1980-06-30 23:59:59.999,1980-06-30,NA,NA,NA,NA,7.5300
1980-07-01,1980-07-31 23:59:59.999,1980-07-31,NA,NA,NA,NA,7.8100
1980-08-01,1980-08-31 23:59:59.999,1980-08-29,NA,NA,NA,NA,8.0500
1980-09-01,1980-09-30 23:59:59.999,1980-09-30,NA,NA,NA,NA,8.5300
1980-10-01,1980-10-31 23:59:59.999,1980-10-31,NA,NA,NA,NA,8.7300
1980-11-01,1980-11-30 23:59:59.999,1980-11-28,NA,NA,NA,NA,9.1200
1980-12-01,1980-12-31 23:59:59.999,1980-12-31,NA,NA,NA,NA,9.0600
1981-01-01,1981-01-31 23:59:59.999,1981-01-30,NA,NA,NA,NA,9.0300
1981-02-01,1981-02-28 23:59:59.999,1981-02-27,NA,NA,NA,NA,8.7800
1981-03-01,1981-03-31 23:59:59.999,1981-03-31,NA,NA,NA,NA,9.0300
1981-04-01,1981-04-30 23:59:59.999,1981-04-30,NA,NA,NA,NA,9.0900
1981-05-01,1981-05-31 23:59:59.999,1981-05-29,NA,NA,NA,NA,8.8900
1981-06-01,1981-06-30 23:59:59.999,1981-06-30,NA,NA,NA,NA,9.0500
1981-07-01,1981-07-31 23:59:59.999,1981-07-31,NA,NA,NA,NA,8.8400
1981-08-01,1981-08-31 23:59:59.999,1981-08-31,NA,NA,NA,NA,8.9400
1981-09-01,1981-09-30 23:59:59.999,1981-09-30,NA,NA,NA,NA,7.9200
1981-10-01,1981-10-31 23:59:59.999,1981-10-30,NA,NA,NA,NA,7.9600
1981-11-01,1981-11-30 23:59:59.999,1981-11-30,NA,NA,NA,NA,8.1900
1981-12-01,1981-12-31 23:59:59.999,1981-12-31,NA,NA,NA,NA,8.0700
1982-01-01,1982-01-31 23:59:59.999,1982-01-29,NA,NA,NA,NA,7.6000
1982-02-01,1982-02-28 23:59:59.999,1982-02-26,NA,NA,NA,NA,7.5100
1982-03-01,1982-03-31 23:59:59.999,1982-03-31,NA,NA,NA,NA,7.3200
1982-04-01,1982-04-30 23:59:59.999,1982-04-30,NA,NA,NA,NA,7.6300
1982-05-01,1982-05-31 23:59:59.999,1982-05-31,NA,NA,NA,NA,7.3100
1982-06-01,1982-06-30 23:59:59.999,1982-06-30,NA,NA,NA,NA,7.4100
1982-07-01,1982-07-31 23:59:59.999,1982-07-30,NA,NA,NA,NA,7.3900
1982-08-01,1982-08-31 23:59:59.999,1982-08-31,NA,NA,NA,NA,7.3300
1982-09-01,1982-09-30 23:59:59.999,1982-09-30,NA,NA,NA,NA,8.5000
1982-10-01,1982-10-31 23:59:59.999,1982-10-29,NA,NA,NA,NA,9.4200
1982-11-01,1982-11-30 23:59:59.999,1982-11-30,NA,NA,NA,NA,9.8100
1982-12-01,1982-12-31 23:59:59.999,1982-12-31,NA,NA,NA,NA,10.1700
1983-01-01,1983-01-31 23:59:59.999,1983-01-31,NA,NA,NA,NA,10.5500
1983-02-01,1983-02-28 23:59:59.999,1983-02-28,NA,NA,NA,NA,10.7300
1983-03-01,1983-03-31 23:59:59.999,1983-03-31,NA,NA,NA,NA,11.9500
1983-04-01,1983-04-30 23:59:59.999,1983-04-29,NA,NA,NA,NA,12.5200
1983-05-01,1983-05-31 23:59:59.999,1983-05-31,NA,NA,NA,NA,13.0000
1983-06-01,1983-06-30 23:59:59.999,1983-06-30,NA,NA,NA,NA,13.2500
1983-07-01,1983-07-31 23:59:59.999,1983-07-29,NA,NA,NA,NA,13.4500
1983-08-01,1983-08-31 23:59:59.999,1983-08-31,NA,NA,NA,NA,13.0900
1983-09-01,1983-09-30 23:59:59.999,1983-09-30,NA,NA,NA,NA,13.2800
1983-10-01,1983-10-31 23:59:59.999,1983-10-31,NA,NA,NA,NA,13.2700
1983-11-01,1983-11-30 23:59:59.999,1983-11-30,NA,NA,NA,NA,13.1400
1983-12-01,1983-12-31 23:59:59.999,1983-12-30,NA,NA,NA,NA,12.4100
1984-01-01,1984-01-31 23:59:59.999,1984-01-31,NA,NA,NA,NA,12.5800
1984-02-01,1984-02-29 23:59:59.999,1984-02-29,NA,NA,NA,NA,11.8300
1984-03-01,1984-03-31 23:59:59.999,1984-03-30,NA,NA,NA,NA,11.2000
1984-04-01,1984-04-30 23:59:59.999,1984-04-30,NA,NA,NA,NA,11.1800
1984-05-01,1984-05-31 23:59:59.999,1984-05-31,NA,NA,NA,NA,11.1400
1984-06-01,1984-06-30 23:59:59.999,1984-06-29,NA,NA,NA,NA,10.0800
1984-07-01,1984-07-31 23:59:59.999,1984-07-31,NA,NA,NA,NA,9.9200
1984-08-01,1984-08-31 23:59:59.999,1984-08-31,NA,NA,NA,NA,10.6700
1984-09-01,1984-09-30 23:59:59.999,1984-09-28,NA,NA,NA,NA,10.2200
1984-10-01,1984-10-31 23:59:59.999,1984-10-31,NA,NA,NA,NA,10.1400
1984-11-01,1984-11-30 23:59:59.999,1984-11-30,NA,NA,NA,NA,10.2600
1984-12-01,1984-12-31 23:59:59.999,1984-12-31,NA,NA,NA,NA,9.9300
1985-01-01,1985-01-31 23:59:59.999,1985-01-31,NA,NA,NA,NA,10.3600
1985-02-01,1985-02-28 23:59:59.999,1985-02-28,NA,NA,NA,NA,10.9700
1985-03-01,1985-03-31 23:59:59.999,1985-03-29,NA,NA,NA,NA,10.7000
1985-04-01,1985-04-30 23:59:59.999,1985-04-30,NA,NA,NA,NA,10.7900
1985-05-01,1985-05-31 23:59:59.999,1985-05-31,NA,NA,NA,NA,11.0000
1985-06-01,1985-06-30 23:59:59.999,1985-06-28,NA,NA,NA,NA,11.4000
1985-07-01,1985-07-31 23:59:59.999,1985-07-31,NA,NA,NA,NA,11.7300
1985-08-01,1985-08-31 23:59:59.999,1985-08-30,NA,NA,NA,NA,11.4700
1985-09-01,1985-09-30 23:59:59.999,1985-09-30,NA,NA,NA,NA,11.5100
1985-10-01,1985-10-31 23:59:59.999,1985-10-31,NA,NA,NA,NA,11.8100
1985-11-01,1985-11-30 23:59:59.999,1985-11-29,NA,NA,NA,NA,12.7100
1985-12-01,1985-12-31 23:59:59.999,1985-12-31,NA,NA,NA,NA,13.4700
1986-01-01,1986-01-31 23:59:59.999,1986-01-31,NA,NA,NA,NA,14.0900
1986-02-01,1986-02-28 23:59:59.999,1986-02-28,NA,NA,NA,NA,14.2700
1986-03-01,1986-03-31 23:59:59.999,1986-03-31,NA,NA,NA,NA,15.3600
1986-04-01,1986-04-30 23:59:59.999,1986-04-30,NA,NA,NA,NA,15.7376
1986-05-01,1986-05-31 23:59:59.999,1986-05-30,NA,NA,NA,NA,16.8600
1986-06-01,1986-06-30 23:59:59.999,1986-06-30,NA,NA,NA,NA,17.1046
1986-07-01,1986-07-31 23:59:59.999,1986-07-31,NA,NA,NA,NA,16.0316
1986-08-01,1986-08-31 23:59:59.999,1986-08-29,NA,NA,NA,NA,17.4700
1986-09-01,1986-09-30 23:59:59.999,1986-09-30,NA,NA,NA,NA,15.9672
1986-10-01,1986-10-31 23:59:59.999,1986-10-31,NA,NA,NA,NA,16.3900
1986-11-01,1986-11-30 23:59:59.999,1986-11-28,NA,NA,NA,NA,16.8900
1986-12-01,1986-12-31 23:59:59.999,1986-12-31,NA,NA,NA,NA,16.3297
1987-01-01,1987-01-31 23:59:59.999,1987-01-30,NA,NA,NA,NA,18.5200
1987-02-01,1987-02-28 23:59:59.999,1987-02-27,NA,NA,NA,NA,19.1000
1987-03-01,1987-03-31 23:59:59.999,1987-03-31,NA,NA,NA,NA,20.1835
1987-04-01,1987-04-30 23:59:59.999,1987-04-30,NA,NA,NA,NA,20.3118
1987-05-01,1987-05-31 23:59:59.999,1987-05-29,NA,NA,NA,NA,19.0300
1987-06-01,1987-06-30 23:59:59.999,1987-06-30,NA,NA,NA,NA,20.0714
1987-07-01,1987-07-31 23:59:59.999,1987-07-31,NA,NA,NA,NA,20.9000
1987-08-01,1987-08-31 23:59:59.999,1987-08-31,NA,NA,NA,NA,23.3857
1987-09-01,1987-09-30 23:59:59.999,1987-09-30,NA,NA,NA,NA,22.3862
1987-10-01,1987-10-31 23:59:59.999,1987-10-30,NA,NA,NA,NA,16.6440
1987-11-01,1987-11-30 23:59:59.999,1987-11-30,NA,NA,NA,NA,14.6992
1987-12-01,1987-12-31 23:59:59.999,1987-12-31,NA,NA,NA,NA,15.6400
1988-01-01,1988-01-31 23:59:59.999,1988-01-29,NA,NA,NA,NA,15.7200
1988-02-01,1988-02-29 23:59:59.999,1988-02-29,NA,NA,NA,NA,15.3267
1988-03-01,1988-03-31 23:59:59.999,1988-03-31,NA,NA,NA,NA,14.7500
1988-04-01,1988-04-30 23:59:59.999,1988-04-29,NA,NA,NA,NA,15.0700
1988-05-01,1988-05-31 23:59:59.999,1988-05-31,NA,NA,NA,NA,14.1104
1988-06-01,1988-06-30 23:59:59.999,1988-06-30,NA,NA,NA,NA,14.7949
1988-07-01,1988-07-31 23:59:59.999,1988-07-29,NA,NA,NA,NA,14.1200
1988-08-01,1988-08-31 23:59:59.999,1988-08-31,NA,NA,NA,NA,14.1496
1988-09-01,1988-09-30 23:59:59.999,1988-09-30,NA,NA,NA,NA,12.4200
1988-10-01,1988-10-31 23:59:59.999,1988-10-31,NA,NA,NA,NA,13.0005
1988-11-01,1988-11-30 23:59:59.999,1988-11-30,NA,NA,NA,NA,12.1062
1988-12-01,1988-12-31 23:59:59.999,1988-12-30,NA,NA,NA,NA,12.1900
1989-01-01,1989-01-31 23:59:59.999,1989-01-31,NA,NA,NA,NA,12.8780
1989-02-01,1989-02-28 23:59:59.999,1989-02-28,NA,NA,NA,NA,12.8771
1989-03-01,1989-03-31 23:59:59.999,1989-03-31,NA,NA,NA,NA,12.3000
1989-04-01,1989-04-30 23:59:59.999,1989-04-28,NA,NA,NA,NA,12.9200
1989-05-01,1989-05-31 23:59:59.999,1989-05-31,NA,NA,NA,NA,12.7574
1989-06-01,1989-06-30 23:59:59.999,1989-06-30,NA,NA,NA,NA,13.0700
1989-07-01,1989-07-31 23:59:59.999,1989-07-31,NA,NA,NA,NA,13.6955
1989-08-01,1989-08-31 23:59:59.999,1989-08-31,NA,NA,NA,NA,13.6762
1989-09-01,1989-09-30 23:59:59.999,1989-09-29,NA,NA,NA,NA,13.6800
1989-10-01,1989-10-31 23:59:59.999,1989-10-31,NA,NA,NA,NA,13.7948
1989-11-01,1989-11-30 23:59:59.999,1989-11-30,NA,NA,NA,NA,14.5550
1989-12-01,1989-12-31 23:59:59.999,1989-12-29,NA,NA,NA,NA,14.7100
1990-01-01,1990-01-31 23:59:59.999,1990-01-31,NA,NA,NA,NA,13.7235
1990-02-01,1990-02-28 23:59:59.999,1990-02-28,NA,NA,NA,NA,13.9018
1990-03-01,1990-03-31 23:59:59.999,1990-03-30,NA,NA,NA,NA,14.3241
1990-04-01,1990-04-30 23:59:59.999,1990-04-30,NA,NA,NA,NA,14.0301
1990-05-01,1990-05-31 23:59:59.999,1990-05-31,NA,NA,NA,NA,15.3215
1990-06-01,1990-06-30 23:59:59.999,1990-06-29,NA,NA,NA,NA,15.2157
1990-07-01,1990-07-31 23:59:59.999,1990-07-31,NA,NA,NA,NA,15.2890
1990-08-01,1990-08-31 23:59:59.999,1990-08-31,NA,NA,NA,NA,13.8944
1990-09-01,1990-09-30 23:59:59.999,1990-09-28,NA,NA,NA,NA,13.3006
1990-10-01,1990-10-31 23:59:59.999,1990-10-31,NA,NA,NA,NA,13.8311
1990-11-01,1990-11-30 23:59:59.999,1990-11-30,NA,NA,NA,NA,14.6771
1990-12-01,1990-12-31 23:59:59.999,1990-12-31,NA,NA,NA,NA,15.2794
1991-01-01,1991-01-31 23:59:59.999,1991-01-31,NA,NA,NA,NA,15.6587
1991-02-01,1991-02-28 23:59:59.999,1991-02-28,NA,NA,NA,NA,16.6973
1991-03-01,1991-03-31 23:59:59.999,1991-03-29,NA,NA,NA,NA,17.0575
1991-04-01,1991-04-30 23:59:59.999,1991-04-30,NA,NA,NA,NA,17.4569
1991-05-01,1991-05-31 23:59:59.999,1991-05-31,NA,NA,NA,NA,18.0745
1991-06-01,1991-06-30 23:59:59.999,1991-06-28,NA,NA,NA,NA,17.2637
1991-07-01,1991-07-31 23:59:59.999,1991-07-31,NA,NA,NA,NA,19.5803
1991-08-01,1991-08-31 23:59:59.999,1991-08-30,NA,NA,NA,NA,20.0460
1991-09-01,1991-09-30 23:59:59.999,1991-09-30,NA,NA,NA,NA,21.0334
1991-10-01,1991-10-31 23:59:59.999,1991-10-31,NA,NA,NA,NA,21.4491
1991-11-01,1991-11-30 23:59:59.999,1991-11-29,NA,NA,NA,NA,20.5865
1991-12-01,1991-12-31 23:59:59.999,1991-12-31,NA,NA,NA,NA,26.4013
1992-01-01,1992-01-31 23:59:59.999,1992-01-31,NA,NA,NA,NA,25.9581
1992-02-01,1992-02-29 23:59:59.999,1992-02-28,NA,NA,NA,NA,26.1136
1992-03-01,1992-03-31 23:59:59.999,1992-03-31,NA,NA,NA,NA,25.5034
1992-04-01,1992-04-30 23:59:59.999,1992-04-30,NA,NA,NA,NA,26.0382
1992-05-01,1992-05-31 23:59:59.999,1992-05-29,NA,NA,NA,NA,26.3385
1992-06-01,1992-06-30 23:59:59.999,1992-06-30,NA,NA,NA,NA,25.0801
1992-07-01,1992-07-31 23:59:59.999,1992-07-31,NA,NA,NA,NA,26.1285
1992-08-01,1992-08-31 23:59:59.999,1992-08-31,NA,NA,NA,NA,25.4399
1992-09-01,1992-09-30 23:59:59.999,1992-09-30,NA,NA,NA,NA,24.5723
1992-10-01,1992-10-31 23:59:59.999,1992-10-30,NA,NA,NA,NA,24.8688
1992-11-01,1992-11-30 23:59:59.999,1992-11-30,NA,NA,NA,NA,25.4376
1992-12-01,1992-12-31 23:59:59.999,1992-12-31,NA,NA,NA,NA,24.4823
1993-01-01,1993-01-31 23:59:59.999,1993-01-29,NA,NA,NA,NA,24.5408
1993-02-01,1993-02-28 23:59:59.999,1993-02-26,NA,NA,NA,NA,24.5770
1993-03-01,1993-03-31 23:59:59.999,1993-03-31,NA,NA,NA,NA,23.6595
1993-04-01,1993-04-30 23:59:59.999,1993-04-30,NA,NA,NA,NA,23.1083
1993-05-01,1993-05-31 23:59:59.999,1993-05-31,NA,NA,NA,NA,23.5964
1993-06-01,1993-06-30 23:59:59.999,1993-06-30,NA,NA,NA,NA,24.5458
1993-07-01,1993-07-31 23:59:59.999,1993-07-30,NA,NA,NA,NA,24.0072
1993-08-01,1993-08-31 23:59:59.999,1993-08-31,NA,NA,NA,NA,24.8936
1993-09-01,1993-09-30 23:59:59.999,1993-09-30,NA,NA,NA,NA,23.2627
1993-10-01,1993-10-31 23:59:59.999,1993-10-29,NA,NA,NA,NA,23.8064
1993-11-01,1993-11-30 23:59:59.999,1993-11-30,NA,NA,NA,NA,23.4311
1993-12-01,1993-12-31 23:59:59.999,1993-12-31,NA,NA,NA,NA,22.1790
1994-01-01,1994-01-31 23:59:59.999,1994-01-31,NA,NA,NA,NA,22.8670
1994-02-01,1994-02-28 23:59:59.999,1994-02-28,NA,NA,NA,NA,22.1935
1994-03-01,1994-03-31 23:59:59.999,1994-03-31,NA,NA,NA,NA,20.5604
1994-04-01,1994-04-30 23:59:59.999,1994-04-29,NA,NA,NA,NA,20.8823
1994-05-01,1994-05-31 23:59:59.999,1994-05-31,NA,NA,24.86,NA,21.0180
1994-06-01,1994-06-30 23:59:59.999,1994-06-30,NA,NA,28.15,NA,18.2744
1994-07-01,1994-07-31 23:59:59.999,1994-07-29,NA,NA,25.21,NA,19.1422
1994-08-01,1994-08-31 23:59:59.999,1994-08-31,NA,NA,24.03,NA,19.7079
1994-09-01,1994-09-30 23:59:59.999,1994-09-30,NA,NA,25.53,NA,17.8234
1994-10-01,1994-10-31 23:59:59.999,1994-10-31,NA,NA,24.95,NA,18.0661
1994-11-01,1994-11-30 23:59:59.999,1994-11-30,NA,NA,22.81,NA,17.3482
1994-12-01,1994-12-31 23:59:59.999,1994-12-30,NA,NA,28.67,NA,17.4988
1995-01-01,1995-01-31 23:59:59.999,1995-01-31,NA,NA,29.93,NA,15.7270
1995-02-01,1995-02-28 23:59:59.999,1995-02-28,NA,NA,29.56,NA,16.2903
1995-03-01,1995-03-31 23:59:59.999,1995-03-31,NA,NA,28.96,NA,15.9019
1995-04-01,1995-04-30 23:59:59.999,1995-04-28,NA,NA,22.32,NA,16.2845
1995-05-01,1995-05-31 23:59:59.999,1995-05-31,NA,NA,32.61,NA,16.8272
1995-06-01,1995-06-30 23:59:59.999,1995-06-30,NA,NA,26.52,NA,16.5535
1995-07-01,1995-07-31 23:59:59.999,1995-07-31,NA,NA,15.98,NA,16.7269
1995-08-01,1995-08-31 23:59:59.999,1995-08-31,NA,NA,16.40,NA,16.6584
1995-09-01,1995-09-30 23:59:59.999,1995-09-29,NA,NA,18.41,16.5046,17.3293
1995-10-01,1995-10-31 23:59:59.999,1995-10-31,NA,NA,17.93,16.1451,16.9673
1995-11-01,1995-11-30 23:59:59.999,1995-11-30,NA,NA,20.17,16.8684,17.6146
1995-12-01,1995-12-31 23:59:59.999,1995-12-29,NA,NA,21.91,17.8130,17.8491
1996-01-01,1996-01-31 23:59:59.999,1996-01-31,NA,NA,22.94,17.2268,18.4659
1996-02-01,1996-02-29 23:59:59.999,1996-02-29,NA,NA,22.70,15.7363,18.5615
1996-03-01,1996-03-31 23:59:59.999,1996-03-29,NA,NA,23.19,16.1019,18.7387
1996-04-01,1996-04-30 23:59:59.999,1996-04-30,NA,NA,19.76,19.1090,18.8500
1996-05-01,1996-05-31 23:59:59.999,1996-05-31,NA,NA,15.01,18.3348,19.2184
1996-06-01,1996-06-30 23:59:59.999,1996-06-28,NA,NA,17.35,18.1987,19.2692
1996-07-01,1996-07-31 23:59:59.999,1996-07-31,NA,NA,17.39,16.6350,18.0392
1996-08-01,1996-08-31 23:59:59.999,1996-08-30,NA,NA,20.61,16.9232,18.4109
1996-09-01,1996-09-30 23:59:59.999,1996-09-30,NA,NA,14.87,17.2238,18.8926
1996-10-01,1996-10-31 23:59:59.999,1996-10-31,NA,NA,14.93,17.0815,19.4520
1996-11-01,1996-11-30 23:59:59.999,1996-11-29,NA,NA,15.62,16.7523,20.9172
1996-12-01,1996-12-31 23:59:59.999,1996-12-31,NA,NA,17.45,16.5839,19.0168
1997-01-01,1997-01-31 23:59:59.999,1997-01-30,NA,NA,20.58,16.8878,20.1806
1997-02-01,1997-02-28 23:59:59.999,1997-02-28,NA,NA,20.76,18.0300,20.3992
1997-03-01,1997-03-31 23:59:59.999,1997-03-31,NA,NA,18.72,12.7786,18.9566
1997-04-01,1997-04-30 23:59:59.999,1997-04-30,NA,NA,18.76,13.0078,20.0620
1997-05-01,1997-05-31 23:59:59.999,1997-05-30,NA,NA,21.30,14.1863,21.2022
1997-06-01,1997-06-30 23:59:59.999,1997-06-30,NA,NA,21.78,15.3129,21.6042
