dateid01,dateid,date,pe_aus,pe_ind,pe_ndo,pe_saf,pe_usa
1997-07-01,1997-07-31 23:59:59.999,1997-07-31,NA,NA,23.37,15.1726,23.3088
1997-08-01,1997-08-31 23:59:59.999,1997-08-29,NA,NA,15.43,14.9979,21.9149
1997-09-01,1997-09-30 23:59:59.999,1997-09-30,NA,NA,14.53,14.7955,22.6344
1997-10-01,1997-10-31 23:59:59.999,1997-10-31,NA,NA,13.37,13.5555,21.8517
1997-11-01,1997-11-30 23:59:59.999,1997-11-28,NA,NA,10.72,17.0455,22.8196
1997-12-01,1997-12-31 23:59:59.999,1997-12-31,NA,NA,12.10,17.1886,22.3229
1998-01-01,1998-01-31 23:59:59.999,1998-01-30,NA,NA,12.82,18.6710,22.5343
1998-02-01,1998-02-28 23:59:59.999,1998-02-27,NA,NA,13.71,19.8216,24.0844
1998-03-01,1998-03-31 23:59:59.999,1998-03-31,NA,NA,14.00,20.7004,25.1443
1998-04-01,1998-04-30 23:59:59.999,1998-04-30,NA,NA,14.81,22.0875,25.4686
1998-05-01,1998-05-31 23:59:59.999,1998-05-29,NA,NA,15.29,20.2278,25.1226
1998-06-01,1998-06-30 23:59:59.999,1998-06-30,NA,NA,15.25,18.6765,26.1124
1998-07-01,1998-07-31 23:59:59.999,1998-07-31,NA,NA,9.02,19.7543,25.6852
1998-08-01,1998-08-31 23:59:59.999,1998-08-31,NA,NA,2.25,13.5516,21.9884
1998-09-01,1998-09-30 23:59:59.999,1998-09-30,NA,NA,1.96,7.8543,23.3308
1998-10-01,1998-10-31 23:59:59.999,1998-10-30,NA,NA,3.07,9.0038,25.2384
1998-11-01,1998-11-30 23:59:59.999,1998-11-30,NA,NA,3.54,8.8256,26.8296
1998-12-01,1998-12-31 23:59:59.999,1998-12-31,NA,NA,4.56,7.9104,28.3058
1999-01-01,1999-01-31 23:59:59.999,1999-01-29,NA,NA,3.77,8.2778,29.3956
1999-02-01,1999-02-28 23:59:59.999,1999-02-26,NA,NA,2.75,8.3516,28.3680
1999-03-01,1999-03-31 23:59:59.999,1999-03-31,NA,NA,3.13,9.0250,28.6388
1999-04-01,1999-04-30 23:59:59.999,1999-04-30,NA,NA,4.95,10.4801,29.6532
1999-05-01,1999-05-31 23:59:59.999,1999-05-31,NA,NA,4.99,9.4191,28.9610
1999-06-01,1999-06-30 23:59:59.999,1999-06-30,NA,NA,2.05,10.3037,29.9195
1999-07-01,1999-07-31 23:59:59.999,1999-07-30,NA,NA,3.44,9.7309,28.8363
1999-08-01,1999-08-31 23:59:59.999,1999-08-31,NA,NA,3.86,9.6349,28.5586
1999-09-01,1999-09-30 23:59:59.999,1999-09-30,NA,NA,5.72,14.6219,26.9864
1999-10-01,1999-10-31 23:59:59.999,1999-10-29,NA,NA,8.08,16.3519,28.4397
1999-11-01,1999-11-30 23:59:59.999,1999-11-30,NA,NA,7.47,17.3643,28.8670
1999-12-01,1999-12-31 23:59:59.999,1999-12-31,NA,NA,9.91,19.4356,29.2977
2000-01-01,2000-01-31 23:59:59.999,2000-01-31,NA,16.4949,9.32,16.4636,27.8434
2000-02-01,2000-02-29 23:59:59.999,2000-02-29,NA,17.2608,9.09,15.3245,27.2745
2000-03-01,2000-03-31 23:59:59.999,2000-03-31,NA,14.4154,9.64,15.0529,28.9058
2000-04-01,2000-04-30 23:59:59.999,2000-04-28,22.0339,13.4247,9.80,13.5211,28.1599
2000-05-01,2000-05-31 23:59:59.999,2000-05-31,22.4678,12.7792,9.49,13.5375,27.3165
2000-06-01,2000-06-30 23:59:59.999,2000-06-30,19.1747,13.6933,10.45,13.5354,27.3332
2000-07-01,2000-07-31 23:59:59.999,2000-07-31,19.2828,20.0191,9.84,13.6212,26.8838
2000-08-01,2000-08-31 23:59:59.999,2000-08-31,19.5004,21.7272,8.37,15.1376,28.1591
2000-09-01,2000-09-30 23:59:59.999,2000-09-29,18.9098,19.8495,4.47,14.2577,26.7210
2000-10-01,2000-10-31 23:59:59.999,2000-10-31,19.1250,17.9111,4.52,13.8773,25.8505
2000-11-01,2000-11-30 23:59:59.999,2000-11-30,19.6051,19.2962,4.32,13.0510,23.8272
2000-12-01,2000-12-31 23:59:59.999,2000-12-29,19.4743,19.1713,6.51,13.4962,24.0661
2001-01-01,2001-01-31 23:59:59.999,2001-01-31,17.3636,22.5675,7.50,12.8647,24.8929
2001-02-01,2001-02-28 23:59:59.999,2001-02-28,17.2803,22.0529,6.73,13.3038,22.6541
2001-03-01,2001-03-31 23:59:59.999,2001-03-30,16.5200,17.9944,7.41,11.9978,21.2166
2001-04-01,2001-04-30 23:59:59.999,2001-04-30,16.6377,17.5841,8.22,13.5603,23.4457
2001-05-01,2001-05-31 23:59:59.999,2001-05-31,16.8096,18.1705,8.50,15.5384,23.6368
2001-06-01,2001-06-30 23:59:59.999,2001-06-29,17.6946,17.0203,8.69,14.0494,23.0921
2001-07-01,2001-07-31 23:59:59.999,2001-07-31,21.5142,16.4429,10.12,11.4041,24.0495
2001-08-01,2001-08-31 23:59:59.999,2001-08-31,20.8481,16.0561,9.01,10.7512,22.6281
2001-09-01,2001-09-30 23:59:59.999,2001-09-28,18.1071,13.7972,5.71,9.3576,20.7812
2001-10-01,2001-10-31 23:59:59.999,2001-10-31,20.3327,14.6601,5.82,10.8172,22.6346
2001-11-01,2001-11-30 23:59:59.999,2001-11-30,20.9596,16.1596,7.59,11.9594,24.5340
2001-12-01,2001-12-31 23:59:59.999,2001-12-31,24.4206,16.3216,8.58,14.0454,26.5995
2002-01-01,2002-01-31 23:59:59.999,2002-01-31,24.6748,16.7422,8.45,15.1083,26.3145
2002-02-01,2002-02-28 23:59:59.999,2002-02-28,24.3794,17.9965,9.29,17.3958,25.7559
2002-03-01,2002-03-31 23:59:59.999,2002-03-29,23.6430,15.9859,11.24,17.5672,26.6888
2002-04-01,2002-04-30 23:59:59.999,2002-04-30,23.2327,15.3974,10.83,19.2189,25.4318
2002-05-01,2002-05-31 23:59:59.999,2002-05-31,23.3741,14.3132,10.05,20.0365,25.1579
2002-06-01,2002-06-30 23:59:59.999,2002-06-28,22.9067,13.9619,9.37,19.3083,23.3405
2002-07-01,2002-07-31 23:59:59.999,2002-07-31,20.6199,12.8558,9.66,18.3033,20.8005
2002-08-01,2002-08-31 23:59:59.999,2002-08-30,20.8177,13.6888,8.44,19.1790,20.7781
2002-09-01,2002-09-30 23:59:59.999,2002-09-30,18.2303,12.2470,6.95,19.2166,17.9877
2002-10-01,2002-10-31 23:59:59.999,2002-10-31,18.5554,11.7145,5.53,19.5245,19.4657
2002-11-01,2002-11-30 23:59:59.999,2002-11-29,18.3953,12.8246,5.90,19.8344,20.5449
2002-12-01,2002-12-31 23:59:59.999,2002-12-31,20.1082,12.3469,7.51,16.4006,19.0290
2003-01-01,2003-01-31 23:59:59.999,2003-01-31,19.6519,11.8830,8.54,14.6597,18.4555
2003-02-01,2003-02-28 23:59:59.999,2003-02-28,18.6113,12.0046,8.84,13.3719,18.1020
2003-03-01,2003-03-31 23:59:59.999,2003-03-31,19.1185,10.4758,9.32,11.3911,17.9924
2003-04-01,2003-04-30 23:59:59.999,2003-04-30,19.8939,10.1702,7.94,11.1275,19.3289
2003-05-01,2003-05-31 23:59:59.999,2003-05-30,20.0664,10.9294,6.17,12.6375,20.3002
2003-06-01,2003-06-30 23:59:59.999,2003-06-30,21.0327,11.7358,6.64,12.9168,20.1547
2003-07-01,2003-07-31 23:59:59.999,2003-07-31,22.0571,12.3393,5.44,13.6227,20.3748
2003-08-01,2003-08-31 23:59:59.999,2003-08-29,22.4431,13.8103,7.43,14.2823,20.6873
2003-09-01,2003-09-30 23:59:59.999,2003-09-30,21.4296,13.6770,9.19,11.5883,19.6965
2003-10-01,2003-10-31 23:59:59.999,2003-10-31,20.5028,15.0702,10.22,12.6458,20.7040
2003-11-01,2003-11-30 23:59:59.999,2003-11-28,20.1361,15.5022,8.55,12.5880,20.8147
2003-12-01,2003-12-31 23:59:59.999,2003-12-31,23.0304,17.0112,8.03,17.2011,20.4627
2004-01-01,2004-01-31 23:59:59.999,2004-01-30,22.6737,16.5938,7.78,17.9702,20.8096
2004-02-01,2004-02-29 23:59:59.999,2004-02-27,23.2316,16.5524,8.46,18.0064,20.9495
2004-03-01,2004-03-31 23:59:59.999,2004-03-31,22.3840,15.3110,9.43,16.7983,19.5511
2004-04-01,2004-04-30 23:59:59.999,2004-04-30,22.2621,15.4187,10.73,16.2935,19.0656
2004-05-01,2004-05-31 23:59:59.999,2004-05-31,22.6726,13.0285,8.82,16.4327,19.1746
2004-06-01,2004-06-30 23:59:59.999,2004-06-30,17.4538,12.5205,9.18,13.8170,18.7121
2004-07-01,2004-07-31 23:59:59.999,2004-07-30,17.5001,13.5000,8.68,14.0812,17.9820
2004-08-01,2004-08-31 23:59:59.999,2004-08-31,17.6504,13.5600,7.07,15.1468,17.9261
2004-09-01,2004-09-30 23:59:59.999,2004-09-30,18.3607,13.7965,NA,14.2332,17.6466
2004-10-01,2004-10-31 23:59:59.999,2004-10-29,18.9785,14.0156,NA,14.0427,17.7643
2004-11-01,2004-11-30 23:59:59.999,2004-11-30,20.7597,15.4823,NA,15.0612,18.2927
2004-12-01,2004-12-31 23:59:59.999,2004-12-31,14.3712,15.5235,NA,11.8309,18.4131
2005-01-01,2005-01-31 23:59:59.999,2005-01-31,14.6037,15.4206,NA,11.9446,17.8984
2005-02-01,2005-02-28 23:59:59.999,2005-02-28,14.8370,15.8872,11.06,12.3607,18.1927
2005-03-01,2005-03-31 23:59:59.999,2005-03-31,14.1886,14.7025,10.95,11.6066,17.5164
2005-04-01,2005-04-30 23:59:59.999,2005-04-29,13.7043,13.9510,8.63,10.9340,17.0907
2005-05-01,2005-05-31 23:59:59.999,2005-05-31,14.0519,15.2141,11.79,12.0127,17.5648
2005-06-01,2005-06-30 23:59:59.999,2005-06-30,13.6291,15.8307,13.38,11.3923,17.2738
2005-07-01,2005-07-31 23:59:59.999,2005-07-29,13.9615,16.8444,11.66,12.1793,17.8344
2005-08-01,2005-08-31 23:59:59.999,2005-08-31,14.1492,17.2666,9.85,12.3912,17.4850
2005-09-01,2005-09-30 23:59:59.999,2005-09-30,14.7984,18.3613,10.55,13.4469,17.2836
2005-10-01,2005-10-31 23:59:59.999,2005-10-31,14.2307,16.7880,12.10,13.0898,16.7203
2005-11-01,2005-11-30 23:59:59.999,2005-11-30,14.7509,18.5921,12.00,13.3851,17.2909
2005-12-01,2005-12-31 23:59:59.999,2005-12-30,15.1725,19.0800,12.42,14.3903,17.2497
2006-01-01,2006-01-31 23:59:59.999,2006-01-31,15.3666,19.5831,13.25,14.3287,17.2180
2006-02-01,2006-02-28 23:59:59.999,2006-02-28,15.3601,20.4797,12.87,13.8578,17.1624
2006-03-01,2006-03-31 23:59:59.999,2006-03-31,16.1815,21.3436,14.20,14.5731,16.8544
2006-04-01,2006-04-30 23:59:59.999,2006-04-28,16.5931,22.7924,15.35,15.1322,17.0945
2006-05-01,2006-05-31 23:59:59.999,2006-05-31,15.7524,19.7142,13.71,14.7538,16.4362
2006-06-01,2006-06-30 23:59:59.999,2006-06-30,14.0966,18.9651,13.55,13.9218,15.9142
2006-07-01,2006-07-31 23:59:59.999,2006-07-31,13.8646,19.1736,13.42,13.6890,15.9399
2006-08-01,2006-08-31 23:59:59.999,2006-08-31,14.2236,20.5853,14.00,14.3262,16.2421
2006-09-01,2006-09-30 23:59:59.999,2006-09-29,14.3268,20.2900,14.82,14.5384,16.6210
2006-10-01,2006-10-31 23:59:59.999,2006-10-31,14.6172,21.1414,14.42,14.7198,16.3887
2006-11-01,2006-11-30 23:59:59.999,2006-11-30,14.7269,22.2868,12.16,15.0560,16.6685
2006-12-01,2006-12-31 23:59:59.999,2006-12-29,15.2272,20.7564,14.78,15.6963,16.8866
2007-01-01,2007-01-31 23:59:59.999,2007-01-31,14.3948,21.2506,14.50,12.3130,16.8050
2007-02-01,2007-02-28 23:59:59.999,2007-02-28,14.5573,19.6463,15.48,12.4506,16.3751
2007-03-01,2007-03-31 23:59:59.999,2007-03-30,15.0163,18.7669,16.10,13.1802,16.5935
2007-04-01,2007-04-30 23:59:59.999,2007-04-30,15.3030,19.9271,17.39,13.2682,16.9402
2007-05-01,2007-05-31 23:59:59.999,2007-05-31,15.6790,20.8921,17.12,13.4941,17.4768
2007-06-01,2007-06-30 23:59:59.999,2007-06-29,15.5258,18.6937,18.74,13.3555,17.1631
2007-07-01,2007-07-31 23:59:59.999,2007-07-31,14.6976,19.8983,18.54,12.3753,16.2014
2007-08-01,2007-08-31 23:59:59.999,2007-08-31,15.0258,19.6299,17.59,12.3825,16.3884
2007-09-01,2007-09-30 23:59:59.999,2007-09-28,15.8234,20.7081,17.94,12.9047,17.0674
2007-10-01,2007-10-31 23:59:59.999,2007-10-31,16.1953,23.5613,17.56,13.5190,17.3418
2007-11-01,2007-11-30 23:59:59.999,2007-11-30,15.6205,23.3877,16.83,13.0548,16.6976
2007-12-01,2007-12-31 23:59:59.999,2007-12-31,15.8121,22.0713,16.94,14.5196,17.3580
2008-01-01,2008-01-31 23:59:59.999,2008-01-31,14.0888,19.1821,17.73,13.7150,16.2614
2008-02-01,2008-02-29 23:59:59.999,2008-02-29,13.8809,19.1618,17.72,15.2967,15.7573
2008-03-01,2008-03-31 23:59:59.999,2008-03-31,13.2476,16.6074,16.65,15.3236,16.6372
2008-04-01,2008-04-30 23:59:59.999,2008-04-30,13.8505,18.3512,16.32,15.9266,17.3994
2008-05-01,2008-05-31 23:59:59.999,2008-05-30,14.0247,17.4139,19.88,16.4896,17.6251
2008-06-01,2008-06-30 23:59:59.999,2008-06-30,15.6152,14.3017,19.06,13.9758,17.6698
2008-07-01,2008-07-31 23:59:59.999,2008-07-31,14.8440,15.4448,17.28,12.7106,17.6871
2008-08-01,2008-08-31 23:59:59.999,2008-08-29,15.3186,15.5752,15.59,12.6782,18.0711
2008-09-01,2008-09-30 23:59:59.999,2008-09-30,13.3637,13.8414,13.45,11.1161,16.9877
2008-10-01,2008-10-31 23:59:59.999,2008-10-31,11.5736,10.5350,9.41,9.4686,14.2899
2008-11-01,2008-11-30 23:59:59.999,2008-11-28,10.7174,9.7739,11.34,9.3719,13.3593
2008-12-01,2008-12-31 23:59:59.999,2008-12-31,17.0235,11.4323,11.63,10.0052,16.3152
2009-01-01,2009-01-31 23:59:59.999,2009-01-30,16.1165,11.3428,11.70,9.5668,13.2742
2009-02-01,2009-02-28 23:59:59.999,2009-02-27,15.4104,10.6761,NA,8.5869,11.8703
2009-03-01,2009-03-31 23:59:59.999,2009-03-31,16.9460,12.6612,10.61,9.7899,14.2168
2009-04-01,2009-04-30 23:59:59.999,2009-04-30,17.7562,14.8723,19.27,9.8432,15.7793
2009-05-01,2009-05-31 23:59:59.999,2009-05-29,18.4931,19.0402,9.55,10.8213,16.7388
2009-06-01,2009-06-30 23:59:59.999,2009-06-30,37.5461,19.7442,9.88,14.9970,17.2707
2009-07-01,2009-07-31 23:59:59.999,2009-07-31,40.7591,21.3468,11.11,16.1822,18.5572
2009-08-01,2009-08-31 23:59:59.999,2009-08-31,45.7962,21.3707,15.42,16.6356,20.3518
2009-09-01,2009-09-30 23:59:59.999,2009-09-30,64.4114,25.3197,14.23,18.2758,21.8572
2009-10-01,2009-10-31 23:59:59.999,2009-10-30,70.2688,23.4858,14.45,19.5080,21.6086
2009-11-01,2009-11-30 23:59:59.999,2009-11-30,72.1423,25.1387,14.89,19.9553,22.8008
2009-12-01,2009-12-31 23:59:59.999,2009-12-31,74.7402,24.0815,16.08,18.5224,18.4396
2010-01-01,2010-01-31 23:59:59.999,2010-01-29,70.1213,22.5613,14.98,17.8435,17.5271
2010-02-01,2010-02-28 23:59:59.999,2010-02-26,71.1663,22.6532,15.55,17.9095,17.9998
2010-03-01,2010-03-31 23:59:59.999,2010-03-31,74.8154,20.4873,15.38,19.0850,17.1505
2010-04-01,2010-04-30 23:59:59.999,2010-04-30,73.7704,20.5182,14.53,19.0038,17.2631
2010-05-01,2010-05-31 23:59:59.999,2010-05-31,67.9746,20.2284,11.94,17.9796,15.7245
2010-06-01,2010-06-30 23:59:59.999,2010-06-30,17.9425,19.9988,11.94,15.1943,13.8352
2010-07-01,2010-07-31 23:59:59.999,2010-07-30,18.7273,20.1893,12.74,16.4025,14.6537
2010-08-01,2010-08-31 23:59:59.999,2010-08-31,18.4457,20.3069,14.33,15.8010,13.8785
2010-09-01,2010-09-30 23:59:59.999,2010-09-30,17.1401,21.0375,15.96,16.1528,14.3137
2010-10-01,2010-10-31 23:59:59.999,2010-10-29,17.4234,21.0018,17.17,16.6805,14.7960
2010-11-01,2010-11-30 23:59:59.999,2010-11-30,17.2340,20.4425,17.16,16.5683,14.6926
2010-12-01,2010-12-31 23:59:59.999,2010-12-31,16.5154,20.4096,16.89,14.2143,15.1113
2011-01-01,2011-01-31 23:59:59.999,2011-01-31,16.3242,18.2273,15.27,13.8916,15.3753
2011-02-01,2011-02-28 23:59:59.999,2011-02-28,16.6171,17.6253,14.57,14.3098,15.8287
2011-03-01,2011-03-31 23:59:59.999,2011-03-31,16.1290,19.7333,15.43,14.1752,15.2209
2011-04-01,2011-04-30 23:59:59.999,2011-04-29,16.0614,19.4236,14.70,14.4522,15.5959
2011-05-01,2011-05-31 23:59:59.999,2011-05-31,15.6213,18.7828,16.23,14.3313,15.6975
2011-06-01,2011-06-30 23:59:59.999,2011-06-30,14.4388,17.7744,13.56,12.0568,14.7916
2011-07-01,2011-07-31 23:59:59.999,2011-07-29,13.8869,17.1635,12.91,11.8007,14.4214
2011-08-01,2011-08-31 23:59:59.999,2011-08-31,13.4885,16.0171,13.24,11.7219,13.5607
2011-09-01,2011-09-30 23:59:59.999,2011-09-30,12.6051,15.7474,12.80,10.9766,12.2388
2011-10-01,2011-10-31 23:59:59.999,2011-10-31,13.5137,16.9463,13.45,11.9533,13.5159
2011-11-01,2011-11-30 23:59:59.999,2011-11-30,12.9668,15.4238,11.13,12.1204,13.4303
2011-12-01,2011-12-31 23:59:59.999,2011-12-30,12.7370,14.7925,10.64,11.9082,13.5708
2012-01-01,2012-01-31 23:59:59.999,2012-01-31,14.2448,16.5123,12.21,12.6649,13.4289
2012-02-01,2012-02-29 23:59:59.999,2012-02-29,14.3783,17.0498,12.19,12.8394,13.9613
2012-03-01,2012-03-31 23:59:59.999,2012-03-30,14.5574,15.4984,13.11,12.5726,14.4525
2012-04-01,2012-04-30 23:59:59.999,2012-04-30,15.0632,15.4238,14.14,12.0345,14.1526
2012-05-01,2012-05-31 23:59:59.999,2012-05-31,13.9783,14.4279,12.86,11.5948,13.2353
2012-06-01,2012-06-30 23:59:59.999,2012-06-29,14.4433,15.5551,14.99,11.8110,13.7030
2012-07-01,2012-07-31 23:59:59.999,2012-07-31,16.1127,15.3745,15.08,13.6079,13.9336
2012-08-01,2012-08-31 23:59:59.999,2012-08-31,16.3312,15.5655,15.85,13.8126,14.2122
2012-09-01,2012-09-30 23:59:59.999,2012-09-28,16.5442,16.2606,13.59,13.9413,14.6207
2012-10-01,2012-10-31 23:59:59.999,2012-10-31,17.1995,16.0400,13.73,14.4338,14.2701
2012-11-01,2012-11-30 23:59:59.999,2012-11-30,17.2505,16.7648,15.64,14.8850,14.3009
2012-12-01,2012-12-31 23:59:59.999,2012-12-31,18.8294,16.7414,15.74,18.0607,14.1033
2013-01-01,2013-01-31 23:59:59.999,2013-01-31,19.7672,17.1460,15.60,18.6266,15.0646
2013-02-01,2013-02-28 23:59:59.999,2013-02-28,20.6764,16.2564,16.38,18.2276,15.1939
2013-03-01,2013-03-31 23:59:59.999,2013-03-29,20.1010,16.3698,17.37,18.4908,15.7562
2013-04-01,2013-04-30 23:59:59.999,2013-04-30,20.8460,16.9528,18.22,18.6314,15.9203
2013-05-01,2013-05-31 23:59:59.999,2013-05-31,19.7534,17.1589,16.86,20.2170,16.2568
2013-06-01,2013-06-30 23:59:59.999,2013-06-28,19.2845,16.8721,16.34,18.9830,15.8716
2013-07-01,2013-07-31 23:59:59.999,2013-07-31,22.3511,16.8419,16.84,16.1982,16.3185
2013-08-01,2013-08-31 23:59:59.999,2013-08-30,22.7427,16.4038,15.89,16.5566,15.7972
2013-09-01,2013-09-30 23:59:59.999,2013-09-30,21.9536,16.4085,20.08,17.0935,16.0047
2013-10-01,2013-10-31 23:59:59.999,2013-10-31,22.8286,17.8192,20.27,17.6708,16.6644
2013-11-01,2013-11-30 23:59:59.999,2013-11-29,22.4106,17.5142,19.38,17.4873,17.1147
2013-12-01,2013-12-31 23:59:59.999,2013-12-31,19.8403,16.6901,16.95,15.7533,17.2237
2014-01-01,2014-01-31 23:59:59.999,2014-01-31,19.1874,16.1567,14.99,15.3642,16.6326
2014-02-01,2014-02-28 23:59:59.999,2014-02-28,20.0277,16.5296,16.06,16.0728,17.2946
2014-03-01,2014-03-31 23:59:59.999,2014-03-31,19.4538,16.4913,16.26,18.0517,17.2801
2014-04-01,2014-04-30 23:59:59.999,2014-04-30,19.8151,16.5153,16.69,18.4334,17.3858
2014-05-01,2014-05-31 23:59:59.999,2014-05-30,19.8563,17.7967,15.69,18.7129,17.7403
2014-06-01,2014-06-30 23:59:59.999,2014-06-30,18.3524,17.9297,15.93,18.1998,17.6729
2014-07-01,2014-07-31 23:59:59.999,2014-07-31,19.2335,18.2698,16.58,18.3226,17.4148
2014-08-01,2014-08-31 23:59:59.999,2014-08-29,19.2342,18.8151,16.47,17.9709,18.0566
2014-09-01,2014-09-30 23:59:59.999,2014-09-30,17.9374,18.5205,17.02,17.0820,17.4688
2014-10-01,2014-10-31 23:59:59.999,2014-10-31,18.7117,19.3798,16.60,17.2117,17.8710
2014-11-01,2014-11-30 23:59:59.999,2014-11-28,18.0667,19.9561,16.32,17.2766,18.3112
2014-12-01,2014-12-31 23:59:59.999,2014-12-31,19.9690,19.4043,18.21,19.3109,18.4315
2015-01-01,2015-01-31 23:59:59.999,2015-01-30,20.6191,20.5922,19.12,19.8929,17.8450
2015-02-01,2015-02-28 23:59:59.999,2015-02-27,21.8822,20.6786,19.39,20.6899,18.7929
