dateid01,dateid,em,en,m,n,x,y,z
1973-07-01,1973-07-31 23:59:59.999,0,0,0.0,0,39.575176401936856,15.113904790902336,727.92163876334352
1973-08-01,1973-08-31 23:59:59.999,0.211907718,-1.455568963,1.5,-2,38.962415662063744,16.584622479159386,729.48042932042208
1973-09-01,1973-09-30 23:59:59.999,1.633811735,0.379432095,3.0,-4,37.219140689675168,17.310909771878074,727.28026243298944
1973-10-01,1973-10-31 23:59:59.999,2.39811925,0.342120074,4.5,-6,35.10410013825026,17.691244607414906,729.81940222435248
1973-11-01,1973-11-30 23:59:59.999,-0.023754865,-1.0835310600000002,6.0,-8,33.766806170972544,16.80365701116169,727.94821482644096
1973-12-01,1973-12-31 23:59:59.999,-0.024673454,1.561475074,7.5,-10,33.998893665359368,13.16700000244611,725.97966949663504
1974-01-01,1974-01-31 23:59:59.999,-0.336933681,1.724274625,9.0,-12,33.42019900912962,13.001735102192122,727.29169054739776
1974-02-01,1974-02-28 23:59:59.999,0.023908342,-2.064152795,10.5,-14,36.876800479862176,14.135963779421198,732.8811285230864
1974-03-01,1974-03-31 23:59:59.999,-1.726307346,1.11317604,12.0,-16,36.99209020713276,13.352783476779066,735.06147773698304
1974-04-01,1974-04-30 23:59:59.999,-0.754761231,0.286336217,13.5,-18,37.654202829786152,16.02423253066091,736.02849365407696
1974-05-01,1974-05-31 23:59:59.999,1.1636257109999998,1.019443516,15.0,-20,39.596286616933384,16.874692052775388,736.0289267649904
1974-06-01,1974-06-30 23:59:59.999,-0.907837148,-0.738787094,16.5,-22,40.357853915000792,18.958900079275452,739.80726759941168
1974-07-01,1974-07-31 23:59:59.999,-0.295913196,1.016103397,18.0,-24,40.503013071559936,20.885012979176324,738.92386982183984
1974-08-01,1974-08-31 23:59:59.999,-0.720617663,-1.076950866,19.5,-26,37.389431246799856,20.387038205684788,741.25065263478928
1974-09-01,1974-09-30 23:59:59.999,-0.232137154,-2.81870598,21.0,-28,36.695122766721552,17.303724420056894,739.1403924068
1974-10-01,1974-10-31 23:59:59.999,1.326243364,-1.001849341,22.5,-30,38.11644279054692,13.977359769068344,741.85955231294464
1974-11-01,1974-11-30 23:59:59.999,-0.675906904,-2.296128514,24.0,-32,37.292040811408096,13.135173112490106,745.8907444034872
1974-12-01,1974-12-31 23:59:59.999,0.06733103,-0.344391538,25.5,-34,35.295035431913172,11.828854547515746,744.75340326078848
1975-01-01,1975-01-31 23:59:59.999,0.894290224,-0.132461082,27.0,-36,37.520359876130032,11.832123665997616,748.96313124270288
1975-02-01,1975-02-28 23:59:59.999,-2.453161869,0.30111209500000004,28.5,-38,36.900407044912216,15.445655715648276,744.28455115548656
1975-03-01,1975-03-31 23:59:59.999,0.055681539,0.82370434,30.0,-40,35.921227743453636,17.04914678818606,742.32066966298128
1975-04-01,1975-04-30 23:59:59.999,-0.202841193,1.142950623,31.5,-42,35.597936956908248,18.849952188812212,743.51961414806688
1975-05-01,1975-05-31 23:59:59.999,0.62087110599999992,-0.579559583,33.0,-44,36.520425918915184,18.582107275486676,742.91518825278688
1975-06-01,1975-06-30 23:59:59.999,-0.591544449,-0.759855538,34.5,-46,36.763586133623936,16.782806554887844,739.75388893038992
1975-07-01,1975-07-31 23:59:59.999,-0.860343334,-1.207022251,36.0,-48,34.9045885220565,14.064369634064228,737.86827517024672
1975-08-01,1975-08-31 23:59:59.999,-0.570803422,-1.048424565,37.5,-50,35.555078383775672,19.164511135809936,739.73536920440432
1975-09-01,1975-09-30 23:59:59.999,0.005393304,1.102998795,39.0,-52,35.153723976227988,20.444937553396356,738.67815614395872
1975-10-01,1975-10-31 23:59:59.999,1.0395865500000002,1.871458153,40.5,-54,34.646297705312812,21.16167791392932,738.85531041409536
1975-11-01,1975-11-30 23:59:59.999,1.37499228,-0.686422936,42.0,-56,36.174535773610616,18.344786096557648,736.72410499934912
1975-12-01,1975-12-31 23:59:59.999,0.085744887,-1.578528099,43.5,-58,34.484639944705748,17.730317777108184,740.31976088917168
1976-01-01,1976-01-31 23:59:59.999,-0.503457613,1.806347427,45.0,-60,35.942177546910444,17.48663256856689,740.7865029025216
1976-02-01,1976-02-29 23:59:59.999,-0.263851234,1.447451723,46.5,-62,36.041227411010536,15.671742595763536,742.75069652874736
1976-03-01,1976-03-31 23:59:59.999,0.041511612,-0.313061719,48.0,-64,37.75134143036188,11.782948711541956,744.75633566977232
1976-04-01,1976-04-30 23:59:59.999,0.420286597,-0.362795163,49.5,-66,35.943362534341644,13.886605314638896,747.4006164797456
1976-05-01,1976-05-31 23:59:59.999,-0.852617177,1.214825716,51.0,-68,35.408011087622604,16.37939228047972,750.1714855227288
1976-06-01,1976-06-30 23:59:59.999,0.476202331,1.663893272,52.5,-70,34.583702693268976,16.569294216902726,752.90816399478256
1976-07-01,1976-07-31 23:59:59.999,-0.15634668700000002,-1.358062036,54.0,-72,32.599678525506392,16.211940821092458,753.2173152767072
1976-08-01,1976-08-31 23:59:59.999,0.253094186,-0.401806801,55.5,-74,36.921332953160968,19.924077314160764,755.86670236645808
1976-09-01,1976-09-30 23:59:59.999,-1.096695996,-1.045118552,57.0,-76,40.31642782257936,18.572960356930868,754.99670098007888
1976-10-01,1976-10-31 23:59:59.999,-1.621156116,0.944010026,58.5,-78,38.96673091530268,19.074690614137872,760.8134968928576
1976-11-01,1976-11-30 23:59:59.999,-0.13222916100000002,0.182344593,60.0,-80,40.168393802698728,19.864530330498408,760.56784263425824
1976-12-01,1976-12-31 23:59:59.999,-0.944248768,-0.485390501,61.5,-82,38.967535124022632,16.207081116020088,763.1533760220648
1977-01-01,1977-01-31 23:59:59.999,0.673505838,0.478860329,63.0,-84,37.66765266366432,17.588466703411576,760.08465807468816
1977-02-01,1977-02-28 23:59:59.999,0.895317953,0.586539954,64.5,-86,38.217075255236008,18.08319544246118,758.68936248603776
1977-03-01,1977-03-31 23:59:59.999,0.170923613,1.135047114,66.0,-88,42.05187887897136,16.129515811208894,756.40389857932
1977-04-01,1977-04-30 23:59:59.999,1.661455826,-2.215383574,67.5,-90,41.760370330269784,19.591496788244092,755.78785054772
1977-05-01,1977-05-31 23:59:59.999,1.3211001710000002,-0.964028004,69.0,-92,40.405573426567016,21.174701601692396,755.56175499875856
1977-06-01,1977-06-30 23:59:59.999,-1.216105829,-0.274321792,70.5,-94,40.959407704163488,18.573467389623836,760.3725498306032
1977-07-01,1977-07-31 23:59:59.999,0.29112129599999996,1.217549652,72.0,-96,39.429182187085392,18.137797972913228,763.36583198481248
1977-08-01,1977-08-31 23:59:59.999,-0.632694537,0.52555037699999992,73.5,-98,38.578536196191584,18.534642024806816,764.20614933624272
1977-09-01,1977-09-30 23:59:59.999,0.889508556,-0.175505193,75.0,-100,38.712381657083344,22.504232919953152,763.48416535363968
1977-10-01,1977-10-31 23:59:59.999,-0.595832716,-1.848593456,76.5,-102,38.34192230166612,17.792646007456174,766.29022673913024
1977-11-01,1977-11-30 23:59:59.999,-0.673121576,-0.051161351,78.0,-104,38.346402429609984,17.970891552901176,767.71361460157136
1977-12-01,1977-12-31 23:59:59.999,0.381570544,2.465749276,79.5,-106,39.355843255644176,16.226028823983448,766.72232568642752
1978-01-01,1978-01-31 23:59:59.999,0.698380518,0.104110995,81.0,-108,39.96077321389652,17.297205145988602,770.4435615740208
1978-02-01,1978-02-28 23:59:59.999,-0.814609393,-0.984935014,82.5,-110,41.83972502935732,15.115715722010806,771.92513553570448
1978-03-01,1978-03-31 23:59:59.999,1.819807949,-0.242603164,84.0,-112,39.327576185100088,16.24028181945792,774.9675577879384
1978-04-01,1978-04-30 23:59:59.999,0.125132829,-0.995050868,85.5,-114,41.002893129859888,15.696880408074496,774.52600165095776
1978-05-01,1978-05-31 23:59:59.999,-0.938648554,0.166112386,87.0,-116,39.50779946855128,19.230336357462468,773.92324563890144
1978-06-01,1978-06-30 23:59:59.999,0.91258471,-0.055222245,88.5,-118,40.822293375274992,20.159580672447392,774.84156282115824
1978-07-01,1978-07-31 23:59:59.999,1.205753506,-0.250252015,90.0,-120,43.728090913333456,14.946711621277496,775.69909051904048
1978-08-01,1978-08-31 23:59:59.999,0.022989752,-2.773012966,91.5,-122,42.249815904902056,11.418563881260346,776.70022380563088
1978-09-01,1978-09-30 23:59:59.999,-0.936038305,0.092503569,93.0,-124,42.278225400197696,10.613026793376262,773.1127321890008
1978-10-01,1978-10-31 23:59:59.999,-1.576140676,-1.5527348299999998,94.5,-126,40.204827019262928,10.926130146341256,774.74590603743744
1978-11-01,1978-11-30 23:59:59.999,0.913512395,-0.888940122,96.0,-128,40.534742756629136,11.04121146856335,770.49131574231552
1978-12-01,1978-12-31 23:59:59.999,0.403881586,2.560991561,97.5,-130,40.47217399158532,8.3274057920635808,773.8811327126008
1979-01-01,1979-01-31 23:59:59.999,-0.807276592,0.442958026,99.0,-132,41.005577781216544,10.500452200554272,772.7072090293504
1979-02-01,1979-02-28 23:59:59.999,0.127909061,1.048028935,100.5,-134,39.460889917521824,13.274220741554968,768.29080228602624
1979-03-01,1979-03-31 23:59:59.999,-0.142268846,0.380912297,102.0,-136,38.46020790807568,15.751419187207202,769.29993294217072
1979-04-01,1979-04-30 23:59:59.999,0.74351874,0.929064754,103.5,-138,40.307971232085752,18.843558848710016,776.09187358072352
1979-05-01,1979-05-31 23:59:59.999,-2.311353455,-0.35642983700000004,105.0,-140,37.54645537948096,16.914024920863184,773.01789671563616
1979-06-01,1979-06-30 23:59:59.999,-0.239374458,0.885879672,106.5,-142,38.793124637591224,17.62672821706101,772.20571845145808
1979-07-01,1979-07-31 23:59:59.999,-1.72732598,-2.18358764,108.0,-144,41.939970294588016,18.047841311933692,775.22326331492432
1979-08-01,1979-08-31 23:59:59.999,0.50762991999999992,-3.08820745,109.5,-146,41.269426107921728,18.26567349120652,773.85168110939616
1979-09-01,1979-09-30 23:59:59.999,-0.072392368,1.89858838,111.0,-148,41.724077836755792,21.19426334779922,775.62655782272464
1979-10-01,1979-10-31 23:59:59.999,-0.907375579,0.358958232,112.5,-150,40.377533402408776,23.37728148255612,777.5721392907552
1979-11-01,1979-11-30 23:59:59.999,0.519412424,-0.556278792,114.0,-152,41.792681294180424,27.317247736599956,777.19583906518304
1979-12-01,1979-12-31 23:59:59.999,-0.310571977,0.503891897,115.5,-154,43.263716924958192,24.904195701367948,777.62898289335616
1980-01-01,1980-01-31 23:59:59.999,0.326587042,1.990174496,117.0,-156,41.333717337510432,24.637732032556668,775.36164949772144
1980-02-01,1980-02-29 23:59:59.999,0.221698429,0.000190994,118.5,-158,40.945550771654152,19.43789191201444,776.24994177963328
1980-03-01,1980-03-31 23:59:59.999,-0.393526989,0.590360969,120.0,-160,43.702582028293576,20.985692639608688,777.50400851149584
1980-04-01,1980-04-30 23:59:59.999,-0.377870037,-0.189194225,121.5,-162,40.570757887142032,20.26627253371574,778.16724383841488
1980-05-01,1980-05-31 23:59:59.999,-0.282751671,-0.086051841,123.0,-164,40.23754448820236,19.784161262146056,776.03243687085776
1980-06-01,1980-06-30 23:59:59.999,1.337011781,0.324409939,124.5,-166,36.158933455819736,19.431557937635248,771.81052788035248
1980-07-01,1980-07-31 23:59:59.999,0.24331257,0.273209935,126.0,-168,37.999499445956792,17.054203041908224,768.37963401256288
1980-08-01,1980-08-31 23:59:59.999,1.209562015,0.92989012,127.5,-170,38.77391759393312,13.978365451208698,770.71845800035776
1980-09-01,1980-09-30 23:59:59.999,-0.950599315,0.115732064,129.0,-172,40.445130898388504,15.484826919965838,773.62182349699696
1980-10-01,1980-10-31 23:59:59.999,0.596655809,-0.714580892,130.5,-174,40.350400930713448,13.743561377784946,776.64941300298512
1980-11-01,1980-11-30 23:59:59.999,0.586903752,-0.92389655,132.0,-176,35.319425944619376,12.2495461502171,778.47974267019728
1980-12-01,1980-12-31 23:59:59.999,0.32690991200000004,-1.693952072,133.5,-178,35.769692518495176,8.2504815867709488,779.96383639662048
1981-01-01,1981-01-31 23:59:59.999,-1.253320079,0.473633008,135.0,-180,38.909085246457216,8.010761749776296,781.56149794642896
1981-02-01,1981-02-28 23:59:59.999,1.392932063,0.362550736,136.5,-182,40.593223190941352,7.7256049643593776,777.38373939005792
1981-03-01,1981-03-31 23:59:59.999,0.64639834799999992,1.2278883330000002,138.0,-184,40.545426114401544,7.6130077900812768,777.1660658741504
1981-04-01,1981-04-30 23:59:59.999,-2.567139745,-1.6476269589999998,139.5,-186,38.393873149842232,4.026882551889832,780.01780021845392
1981-05-01,1981-05-31 23:59:59.999,1.724274625,-0.013578756,141.0,-188,37.101692323386632,1.5671048910619372,779.46521899124032
1981-06-01,1981-06-30 23:59:59.999,0.091504262,1.879006959,142.5,-190,37.445806049612288,4.6881266282972296,785.16149387093616
1981-07-01,1981-07-31 23:59:59.999,1.99295755,1.153598532,144.0,-192,39.966045658133144,5.577708032498636,785.3565507596992
1981-08-01,1981-08-31 23:59:59.999,-0.963541424,-0.306559969,145.5,-194,40.890978108585504,8.0790915009301744,789.31358864272432
1981-09-01,1981-09-30 23:59:59.999,-0.17162164999999998,-1.600992618,147.0,-196,42.817334647341912,8.2799555795793408,790.90504534019408
1981-10-01,1981-10-31 23:59:59.999,0.029035618,-0.213473186,148.5,-198,41.083897217581032,12.05667990535261,793.68303947846112
1981-11-01,1981-11-30 23:59:59.999,-2.391388989,0.972461294,150.0,-200,40.635848105698352,15.008136901150654,791.74738379674768
1981-12-01,1981-12-31 23:59:59.999,0.677830485,0.237328095,151.5,-202,37.777984185523192,15.609640944256582,789.2939740867104
1982-01-01,1982-01-31 23:59:59.999,-3.062159522,-0.828761131,153.0,-204,39.458599835923264,12.192691597604826,789.534851484828
1982-02-01,1982-02-28 23:59:59.999,0.790016657,-0.251357051,154.5,-206,37.251047692755208,7.6999502383589984,785.60543121403536
1982-03-01,1982-03-31 23:59:59.999,-0.188961167,-0.983693553,156.0,-208,38.188459273731472,12.173484820795234,785.85364383860592
1982-04-01,1982-04-30 23:59:59.999,-0.695551989,-2.103734005,157.5,-210,39.265762228159456,12.28857302579587,787.0473138497552
1982-05-01,1982-05-31 23:59:59.999,1.49088919,1.465123205,159.0,-212,40.952897323587152,12.52730214034085,789.56397094582208
1982-06-01,1982-06-30 23:59:59.999,1.101172984,0.186624902,160.5,-214,40.193622403321592,13.662732046058298,792.8129818826496
1982-07-01,1982-07-31 23:59:59.999,-0.571434384,0.21550818,162.0,-216,41.577582743482584,15.67248842490638,792.21939168553632
1982-08-01,1982-08-31 23:59:59.999,-0.71398744700000008,1.792827788,163.5,-218,43.149305486565976,11.095268907265424,795.92174025815904
1982-09-01,1982-09-30 23:59:59.999,0.394106792,-0.449210802,165.0,-220,43.16730881734908,7.9085384561275616,796.2375607565088
1982-10-01,1982-10-31 23:59:59.999,-0.409780796,-1.7229194779999998,166.5,-222,43.116378450397552,6.1206898087840264,798.72133902361664
1982-11-01,1982-11-30 23:59:59.999,0.463728611,-1.378546131,168.0,-224,41.895015888650088,5.5142505831857264,800.2051457512808
1982-12-01,1982-12-31 23:59:59.999,-0.386346528,-1.4232364260000002,169.5,-226,40.094031841856128,3.1703347173597876,798.53838623327872
1983-01-01,1983-01-31 23:59:59.999,-1.143980626,-0.884067504,171.0,-228,37.9980599621202,2.359042399211142,799.320366969856
1983-02-01,1983-02-28 23:59:59.999,-0.246465106,0.668427447,172.5,-230,42.21395425016932,1.5646046937404002,795.70505075198144
1983-03-01,1983-03-31 23:59:59.999,-0.450988864,-0.268528311,174.0,-232,43.273020403017008,1.6132050274872876,797.20306929925776
1983-04-01,1983-04-30 23:59:59.999,-1.3819180820000002,1.881244316,175.5,-234,42.536424294049424,-1.252350911353187,795.9170121525312
1983-05-01,1983-05-31 23:59:59.999,-0.320138724,0.614852524,177.0,-236,42.818959362493064,-1.770281889767852,801.05388042509312
1983-06-01,1983-06-30 23:59:59.999,1.141481789,-0.275036882,178.5,-238,41.998790753663752,-1.5671719247938554,800.36417560039376
1983-07-01,1983-07-31 23:59:59.999,0.193246024,1.065814104,180.0,-240,43.060143323749184,0.44694103026321216,799.78013111574384
1983-08-01,1983-08-31 23:59:59.999,-0.187480964,0.795359938,181.5,-242,43.37454763641944,-0.54673186518377856,797.83019512339712
1983-09-01,1983-09-30 23:59:59.999,0.938291578,0.031254785,183.0,-244,43.03040593822976,0.31575905687833004,801.91410607280368
1983-10-01,1983-10-31 23:59:59.999,0.862783054,0.888260274,184.5,-246,44.451724928087808,0.78538204870947696,801.82417620491952
1983-11-01,1983-11-30 23:59:59.999,0.689815352,1.310736479,186.0,-248,42.420647102566808,1.4790331130879622,804.91462184452672
1983-12-01,1983-12-31 23:59:59.999,-0.130531816,1.140895165,187.5,-250,39.721021997806288,2.5915800594037872,806.37434617468624
1984-01-01,1984-01-31 23:59:59.999,0.32723278300000004,-1.533858267,189.0,-252,40.304872184716112,2.9909421024654856,805.42146344851504
1984-02-01,1984-02-29 23:59:59.999,-0.965856088,-0.737782102,190.5,-254,40.724955332408416,1.2543035790950646,805.59046746580048
1984-03-01,1984-03-31 23:59:59.999,-0.71942849900000008,1.835660441,192.0,-256,39.076648750836568,3.4529543064255456,806.8961885016384
1984-04-01,1984-04-30 23:59:59.999,0.534089395,-0.87102535,193.5,-258,40.646853561423976,2.5622389675882096,805.43129566832208
1984-05-01,1984-05-31 23:59:59.999,0.225305712,-0.669097062,195.0,-260,39.776398018917472,2.0882720902233232,804.029761787624
1984-06-01,1984-06-30 23:59:59.999,0.352113148,-0.671491307,196.5,-262,39.233646506151952,-1.7666108693621724,805.33918425619648
1984-07-01,1984-07-31 23:59:59.999,-0.973197984,-1.520597834,198.0,-264,39.50001930005704,1.101981937623516,806.43871017577952
1984-08-01,1984-08-31 23:59:59.999,0.499726411,0.385439307,199.5,-266,41.52413584203432,2.8247188182659652,804.5758621612288
1984-09-01,1984-09-30 23:59:59.999,1.285684448,1.558892109,201.0,-268,41.85005658350752,2.379486613168268,803.42513364986864
1984-10-01,1984-10-31 23:59:59.999,-1.511903065,-1.630337465,202.5,-270,42.524671642801848,0.49733028557677008,807.4076369804824
1984-11-01,1984-11-30 23:59:59.999,-0.750496838,1.23720838,204.0,-272,43.992500421650416,2.470662522641036,806.4390238931464
1984-12-01,1984-12-31 23:59:59.999,-0.915954388,2.258311724,205.5,-274,42.902042598383648,2.9010553930318164,808.39629798015344
1985-01-01,1985-01-31 23:59:59.999,-0.514778549,1.500488906,207.0,-276,41.074458973791376,1.642064515698385,809.13693150468768
1985-02-01,1985-02-28 23:59:59.999,0.25001554599999996,0.361651473,208.5,-278,40.125494873053696,2.8722694061544924,807.31232782829744
1985-03-01,1985-03-31 23:59:59.999,-0.345121407,0.400232238,210.0,-280,40.784921867840816,6.7916319829998424,811.0727992759928
1985-04-01,1985-04-30 23:59:59.999,0.411112069,-0.27662622399999996,211.5,-282,41.987004105452312,6.9824673078663568,810.99192460885088
1985-05-01,1985-05-31 23:59:59.999,1.015207545,0.740194537,213.0,-284,41.292776480485248,6.45780942454656,811.89992181076768
1985-06-01,1985-06-30 23:59:59.999,-1.824228093,0.279806045,214.5,-286,40.579614853338104,8.135600566480328,812.480925624552
1985-07-01,1985-07-31 23:59:59.999,1.137236723,-0.126443638,216.0,-288,44.166274642520184,10.059024976048108,815.04186438212736
1985-08-01,1985-08-31 23:59:59.999,0.56873432199999992,-0.057443685,217.5,-290,45.848487824197008,7.0182787980624664,813.14363461749024
1985-09-01,1985-09-30 23:59:59.999,1.239677658,-0.28044269100000004,219.0,-292,44.673996724661352,7.874984206918624,815.13777909249888
1985-10-01,1985-10-31 23:59:59.999,-0.237484983,-0.60950242200000008,220.5,-294,44.611217033506744,5.8076903963698024,815.60454997003616
1985-11-01,1985-11-30 23:59:59.999,0.637843414,-0.099344106,222.0,-296,43.395246149928336,5.670833773829472,821.61847247751888
1985-12-01,1985-12-31 23:59:59.999,0.239452902,0.90749154,223.5,-298,41.465693391402872,5.8243432691532208,823.69812611401456
1986-01-01,1986-01-31 23:59:59.999,0.12814098199999998,-0.887805527,225.0,-300,42.174676212819296,7.6754647789887744,827.00612606571856
1986-02-01,1986-02-28 23:59:59.999,-0.372863269,0.250331595,226.5,-302,40.812477654587056,7.1282633930542864,833.2469832955848
1986-03-01,1986-03-31 23:59:59.999,0.459558578,0.736779384,228.0,-304,39.274913841397896,6.76981567975452,833.88668890294192
1986-04-01,1986-04-30 23:59:59.999,0.690495199,0.384368377,229.5,-306,41.707310489168408,5.8806610197555792,833.55399770621216
1986-05-01,1986-05-31 23:59:59.999,-1.04340188,0.031101308,231.0,-308,41.496768075226536,9.2396713321873152,838.50936810643584
1986-06-01,1986-06-30 23:59:59.999,-0.532854756,1.154194251,232.5,-310,45.145744173204184,7.94773853091376,840.11727029369392
1986-07-01,1986-07-31 23:59:59.999,0.623749656,-1.71321517,234.0,-312,41.228788711748728,7.1691844280045888,842.07718080547808
1986-08-01,1986-08-31 23:59:59.999,0.44059675,1.468938535,235.5,-314,40.556324371418656,6.6009074437521704,838.3988984256328
1986-09-01,1986-09-30 23:59:59.999,1.551711648,-1.165738013,237.0,-316,44.374275658755992,8.6372727880407648,838.5776368292008
1986-10-01,1986-10-31 23:59:59.999,1.552989488,-0.12983719,238.5,-318,45.348323022622792,7.2376853633351168,837.09393536136576
1986-11-01,1986-11-30 23:59:59.999,1.151963716,1.2278883330000002,240.0,-320,42.366852493537688,7.6949480191543568,835.76302295597056
1986-12-01,1986-12-31 23:59:59.999,0.462791832,-0.274640115,241.5,-322,44.508549238567608,9.9153783187425792,839.17024534130624
1987-01-01,1987-01-31 23:59:59.999,0.491768333,0.335880941,243.0,-324,45.252394888355464,9.1896113721177776,837.8915720697152
1987-02-01,1987-02-28 23:59:59.999,-1.003872967,0.002410161,244.5,-326,43.44822700315456,13.500699812260586,840.0779073663744
1987-03-01,1987-03-31 23:59:59.999,-0.055988494,-0.988045485,246.0,-328,45.696951263272152,12.32275698430482,839.8391330525424
1987-04-01,1987-04-30 23:59:59.999,-1.031087322,0.735174126,247.5,-330,44.70922174806112,14.045685623115508,842.5346284448576
1987-05-01,1987-05-31 23:59:59.999,-0.574859769,-0.02122988,249.0,-332,44.247223385129024,15.48944793457348,846.04783069130608
