dateid01,dateid,em,en,m,n,x,y,z
1987-06-01,1987-06-30 23:59:59.999,0.755881047,-0.66231905300000008,250.5,-334,43.914205578692968,22.416102156463512,841.5833043968192
1987-07-01,1987-07-31 23:59:59.999,-1.238690857,2.145379767,252.0,-336,41.340510178563744,19.023901524958044,840.18496588924592
1987-08-01,1987-08-31 23:59:59.999,0.737079517,0.905645265,253.5,-338,44.041027022054104,14.940692084924232,846.018035627516
1987-09-01,1987-09-30 23:59:59.999,-1.778880687,0.047025424,255.0,-340,43.864742744205728,12.385814102314626,841.5925292167512
1987-10-01,1987-10-31 23:59:59.999,-0.590998752,-0.021689175,256.5,-342,43.90275693493388,13.670326528216522,845.2871335208872
1987-11-01,1987-11-30 23:59:59.999,0.032938487000000004,0.843738235,258.0,-344,40.965645652876232,11.925119853388682,849.41074653314384
1987-12-01,1987-12-31 23:59:59.999,-0.918867045,-0.461004674,259.5,-346,40.664974929796248,9.1655733559629648,850.3065981578192
1988-01-01,1988-01-31 23:59:59.999,1.024084213,0.042966803,261.0,-348,41.76873543534288,8.9370142604963232,849.27602775206384
1988-02-01,1988-02-29 23:59:59.999,2.186079655,0.936749984,262.5,-350,41.385376324820672,6.9431182418450816,849.37582433500832
1988-03-01,1988-03-31 23:59:59.999,-0.764562174,-0.832651494,264.0,-352,42.409904928400688,9.38607050949,848.11686933488048
1988-04-01,1988-04-30 23:59:59.999,0.904033186,0.597935923,265.5,-354,42.93738736442296,9.5642984074694512,846.23606917486496
1988-05-01,1988-05-31 23:59:59.999,0.973197984,-2.122997103,267.0,-356,40.854899934467568,10.16976675772133,846.45244565548736
1988-06-01,1988-06-30 23:59:59.999,0.602790351,0.263217999,268.5,-358,40.044850656731656,11.336197335416756,850.35123060821984
1988-07-01,1988-07-31 23:59:59.999,0.418199306,0.970621841,270.0,-360,42.369632003384968,9.5800052709004976,853.05208449030176
1988-08-01,1988-08-31 23:59:59.999,-0.9076075,0.086973841,271.5,-362,43.169336724029568,10.439963005118394,855.96857423098
1988-09-01,1988-09-30 23:59:59.999,0.425054623,0.424385007,273.0,-364,42.95184763403868,12.30436812560363,853.88249987393376
1988-10-01,1988-10-31 23:59:59.999,0.067101382,1.098931079,274.5,-366,44.887453736948952,16.31637730019398,854.9185151185624
1988-11-01,1988-11-30 23:59:59.999,-0.842428562,-1.035261903,276.0,-368,44.949129909667768,13.256452993668012,853.88144889463248
1988-12-01,1988-12-31 23:59:59.999,-0.425138751,-0.916070348,277.5,-370,44.750632514339056,15.991785546507632,858.09776268340992
1989-01-01,1989-01-31 23:59:59.999,-0.972461294,-0.543375336,279.0,-372,44.537138583089008,13.942861998262374,860.00887183286848
1989-02-01,1989-02-28 23:59:59.999,-0.35105586,-0.687778083,280.5,-374,46.429321335604488,13.339706311379036,857.9389616507128
1989-03-01,1989-03-31 23:59:59.999,-2.187753125,-0.497387873,282.0,-376,45.618230795603768,12.594184504561364,854.86795245955776
1989-04-01,1989-04-30 23:59:59.999,1.342077667,-0.112268026,283.5,-378,47.969307311413432,15.378830628708982,857.93777259382016
1989-05-01,1989-05-31 23:59:59.999,-0.186001898,-0.806746812,285.0,-380,46.96259008937064,13.783441986642684,859.72470846505088
1989-06-01,1989-06-30 23:59:59.999,0.003403784,-0.63746824700000008,286.5,-382,45.160623161450384,15.76347450772858,862.40840271957328
1989-07-01,1989-07-31 23:59:59.999,-0.824563813,2.103734005,288.0,-384,46.207865388869824,16.051472318026292,865.19617925816736
1989-08-01,1989-08-31 23:59:59.999,-0.220209131,-0.769489361,289.5,-386,46.066905198071848,11.520103680590722,870.19542907695424
1989-09-01,1989-09-30 23:59:59.999,-2.085889719,0.582185748,291.0,-388,45.304701040146512,7.9037124903193872,872.57104707673296
1989-10-01,1989-10-31 23:59:59.999,-0.108034328,0.988545708,292.5,-390,44.736558557677176,10.170832540309948,876.6723281944544
1989-11-01,1989-11-30 23:59:59.999,-1.74318302,-0.36516667,294.0,-392,41.938841890522616,8.1884699701152,876.57594202649712
1989-12-01,1989-12-31 23:59:59.999,-1.306234481,0.020540938,295.5,-394,44.106149076405864,6.5007606196592592,879.81896676569584
1990-01-01,1990-01-31 23:59:59.999,0.004552021,-0.168362249,297.0,-396,44.416311255663744,6.782270186616868,880.56880058539904
1990-02-01,1990-02-28 23:59:59.999,-1.278549462,0.071855766,298.5,-398,45.705147818206376,4.4310885342146072,878.04673124634624
1990-03-01,1990-03-31 23:59:59.999,0.710931545,-1.142950623,300.0,-400,46.932404654778448,5.0539647283442824,874.82431205008224
1990-04-01,1990-04-30 23:59:59.999,-0.899208317,0.503717956,301.5,-402,46.819771009774344,5.6548703321219824,877.9195943548008
1990-05-01,1990-05-31 23:59:59.999,1.119308308,-0.319173523,303.0,-404,43.988769679416312,6.3630705802790024,882.64086565429184
1990-06-01,1990-06-30 23:59:59.999,1.638773028,-0.509022584,304.5,-406,40.460353203557296,6.6028321752132472,882.3839147575776
1990-07-01,1990-07-31 23:59:59.999,0.958561941,0.60628053699999992,306.0,-408,40.763376868064264,6.2581242789685184,884.1514414063024
1990-08-01,1990-08-31 23:59:59.999,0.63746824700000008,1.204330147,307.5,-410,43.836622838248448,3.4507594613550544,885.21917986393344
1990-09-01,1990-09-30 23:59:59.999,-1.37499228,-0.17038018999999998,309.0,-412,46.711940776078968,1.4530860751242876,884.99054707396768
1990-10-01,1990-10-31 23:59:59.999,-0.95252517,-0.406787422,310.5,-414,44.36690876054264,-0.56058853980327104,888.53307443149776
1990-11-01,1990-11-30 23:59:59.999,-1.607086233,0.33685182600000004,312.0,-416,46.173917844496512,0.87535969705922064,893.01187277433536
1990-12-01,1990-12-31 23:59:59.999,1.466019057,-0.829948021,313.5,-418,46.094374054348496,2.4163454956994616,890.8152702694328
1991-01-01,1991-01-31 23:59:59.999,-0.29951252099999996,-0.938412086,315.0,-420,47.000247583048648,1.5462389961810054,891.94796022049456
1991-02-01,1991-02-28 23:59:59.999,-0.447012098,0.481350071,316.5,-422,45.723989289853192,2.2552033095556956,892.1679439682832
1991-03-01,1991-03-31 23:59:59.999,-0.104803348,1.635557965,318.0,-424,43.150808040128576,2.1932517402014692,892.54148408640928
1991-04-01,1991-04-30 23:59:59.999,-2.1979212760000004,-1.4851048039999998,319.5,-426,41.407028397888704,-0.67588712816142184,889.7568740647392
1991-05-01,1991-05-31 23:59:59.999,-0.098651753,0.16681042300000002,321.0,-428,42.919407289585608,-1.5587186262464844,884.69144910559536
1991-06-01,1991-06-30 23:59:59.999,-0.244415332,-0.759346221,322.5,-430,42.806800146737208,-3.951440563519604,886.0273524311496
1991-07-01,1991-07-31 23:59:59.999,-0.377377773,-1.07859023,324.0,-432,44.669023584975032,-4.1176023887977648,881.27541663730032
1991-08-01,1991-08-31 23:59:59.999,0.812692633,-0.824670678,325.5,-434,43.561748025116752,-3.8745640694831728,884.71807295373008
1991-09-01,1991-09-30 23:59:59.999,-0.67043743,0.31450781500000004,327.0,-436,43.17484002829048,-2.4079322892701352,883.60153390607616
1991-10-01,1991-10-31 23:59:59.999,-1.125918061,1.123469247,328.5,-438,44.011965375209536,-1.810575989319864,882.57964453850848
1991-11-01,1991-11-30 23:59:59.999,-0.08651341,-1.206863089,330.0,-440,46.876641000012352,-1.5612132934847324,883.9685743193992
1991-12-01,1991-12-31 23:59:59.999,0.887919214,-0.073696356,331.5,-442,45.408321337703944,2.4144369307357968,885.34826885447104
1992-01-01,1992-01-31 23:59:59.999,-0.243862814,0.050778226,333.0,-444,43.55824631008056,1.8576621431580552,883.21469512549136
1992-02-01,1992-02-29 23:59:59.999,-1.016360329,-0.412112513,334.5,-446,43.446990137261568,2.9105552540387684,885.99644005277056
1992-03-01,1992-03-31 23:59:59.999,0.164870926,-0.036842494,336.0,-448,43.119497126895656,5.7903096541411528,885.94241628193328
1992-04-01,1992-04-30 23:59:59.999,-1.107648586,-0.835900664,337.5,-450,42.490512628313888,6.191958928916384,882.95370038297616
1992-05-01,1992-05-31 23:59:59.999,-1.042481017,-0.847676347,339.0,-452,45.266310020224016,7.1431653411772008,886.94844281293472
1992-06-01,1992-06-30 23:59:59.999,-1.428520591,-0.080065092,340.5,-454,45.310166639995272,5.1256060256843448,887.46561303148992
1992-07-01,1992-07-31 23:59:59.999,-0.049017217,-0.556635769,342.0,-456,47.274317217198632,5.5057475324067984,886.80281403297712
1992-08-01,1992-08-31 23:59:59.999,1.260398221,-0.816742158,343.5,-458,50.320897917122632,8.286678111647496,890.22874353596736
1992-09-01,1992-09-30 23:59:59.999,0.507368441,2.88564479,345.0,-460,47.678623326085248,6.7267415128165056,888.235186512136
1992-10-01,1992-10-31 23:59:59.999,1.192877335,-0.182034228,346.5,-462,45.734389395692632,6.5639191705637904,891.16653380082896
1992-11-01,1992-11-30 23:59:59.999,1.349835657,1.362886906,348.0,-464,45.213690902739712,8.4396790115354848,891.08246205472048
1992-12-01,1992-12-31 23:59:59.999,0.006770051,-1.391722435,349.5,-466,46.672443900219072,7.6733911857035488,892.7105223732272
1993-01-01,1993-01-31 23:59:59.999,0.88090701,-0.392783477,351.0,-468,46.361094013109896,4.341283581536512,895.39429681067184
1993-02-01,1993-02-28 23:59:59.999,0.916536465,0.825423285,352.5,-470,46.181035577484696,3.2105199074368716,892.11378300608336
1993-03-01,1993-03-31 23:59:59.999,1.674056875,0.12760097,354.0,-472,48.101388295125704,5.9662373370953744,891.42892559475888
1993-04-01,1993-04-30 23:59:59.999,0.479890332,2.347078407,355.5,-474,49.308436897178472,2.4797030406515872,893.26739569758016
1993-05-01,1993-05-31 23:59:59.999,0.71843715,-1.777025318,357.0,-476,49.050989909417904,4.8777422343247728,894.44560299364304
1993-06-01,1993-06-30 23:59:59.999,-0.773403599,1.013672772,358.5,-478,48.184159928352112,5.0893050803115496,893.46985421390304
1993-07-01,1993-07-31 23:59:59.999,0.595376832,1.500488906,360.0,-480,48.64841979320076,4.5672515677743672,892.53366011803536
1993-08-01,1993-08-31 23:59:59.999,-0.738485824,0.189505727,361.5,-482,47.100420351067568,3.6574247940706352,896.86020295397536
1993-09-01,1993-09-30 23:59:59.999,-0.68991198499999992,-1.169973984,363.0,-484,47.920296443574032,4.6312042012385896,898.13180419921904
1993-10-01,1993-10-31 23:59:59.999,-0.44608214,2.152301022,364.5,-486,46.788059178238,6.5748441750422632,902.02740263700336
1993-11-01,1993-11-30 23:59:59.999,-2.085216693,0.372453997,366.0,-488,49.477708590816288,2.6794663290014692,904.78397348330368
1993-12-01,1993-12-31 23:59:59.999,0.425892495,-1.036701178,367.5,-490,50.679364600190568,0.85505635128767872,906.28723797012144
1994-01-01,1994-01-31 23:59:59.999,-0.08566758,1.683447408,369.0,-492,50.90899025780816,-0.071434073749025104,903.4661436234024
1994-02-01,1994-02-28 23:59:59.999,0.398408702,0.660891146,370.5,-494,49.968893797785752,2.4731454796122976,908.61803255073904
1994-03-01,1994-03-31 23:59:59.999,-0.31571289600000004,0.795359938,372.0,-496,45.404134202154688,2.1626601696757904,911.89353470639792
1994-04-01,1994-04-30 23:59:59.999,0.40130999,0.96670874,373.5,-498,46.884092652821792,3.8778021773455352,911.31072529442368
1994-05-01,1994-05-31 23:59:59.999,-1.542093742,-0.185457338,375.0,-500,48.934111628007248,6.437306965311972,909.12013611265632
1994-06-01,1994-06-30 23:59:59.999,1.187750058,-0.757815997,376.5,-502,49.813633899425912,4.833789953125436,908.38498806617984
1994-07-01,1994-07-31 23:59:59.999,-0.033091965,-0.604351271,378.0,-504,48.964369216654912,4.8490652265951232,907.54484211600656
1994-08-01,1994-08-31 23:59:59.999,-0.17954562299999998,0.755474048,379.5,-506,46.158575943006592,-0.02388079098405438,910.53374532001472
1994-09-01,1994-09-30 23:59:59.999,1.865764716,1.297662493,381.0,-508,44.7182072477094,0.65152768393324208,910.7506028181048
1994-10-01,1994-10-31 23:59:59.999,1.07653932,-0.29623379300000004,382.5,-510,46.060643660891528,1.6620705081990418,913.81148497332688
1994-11-01,1994-11-30 23:59:59.999,-0.4409344,0.120662662,384.0,-512,46.390583572754176,3.1462820968738236,915.58211752550272
1994-12-01,1994-12-31 23:59:59.999,1.956932465,-1.088496902,385.5,-514,46.077611399604216,5.6827720186529104,913.85301808715792
1995-01-01,1995-01-31 23:59:59.999,1.472999429,1.3125441,387.0,-516,45.678789959340456,5.8017072897900912,911.72542792757344
1995-02-01,1995-02-28 23:59:59.999,0.56532030600000008,-1.149442141,388.5,-518,44.007956656479976,6.857890263521648,915.93210763393104
1995-03-01,1995-03-31 23:59:59.999,1.690432327,3.08820745,390.0,-520,46.472636660645752,9.2033356716500416,920.89910079688608
1995-04-01,1995-04-30 23:59:59.999,-0.439248424,2.192809916,391.5,-522,47.545960077961784,8.1886248726024736,927.2380338549976
1995-05-01,1995-05-31 23:59:59.999,0.76087872,-1.43899797,393.0,-524,47.724870046089344,10.217892608129812,926.45938441239568
1995-06-01,1995-06-30 23:59:59.999,0.311856638,0.08666575,394.5,-526,46.961352573970488,11.44020116799945,926.11675564379808
1995-07-01,1995-07-31 23:59:59.999,-0.48754373,1.015976068,396.0,-528,45.051203559977192,11.823381010479644,927.03743762837456
1995-08-01,1995-08-31 23:59:59.999,0.55155169299999992,0.626353085,397.5,-530,44.294603056164576,11.66189432658046,928.51137650610752
1995-09-01,1995-09-30 23:59:59.999,-0.991667548,-0.155108637,399.0,-532,46.518869575798336,11.543999764091222,929.21993412076032
1995-10-01,1995-10-31 23:59:59.999,-0.669288056,-0.824026074,400.5,-534,47.219578059539456,13.510976282663294,930.98623379768192
1995-11-01,1995-11-30 23:59:59.999,-1.707603587,0.803677267,402.0,-536,49.130428395079232,11.29129238353213,928.6877004427552
1995-12-01,1995-12-31 23:59:59.999,0.745637863,-0.447096227,403.5,-538,48.98054033999724,13.311669563203902,931.152219930252
1996-01-01,1996-01-31 23:59:59.999,1.136652372,0.028652494,405.0,-540,49.122911521494872,13.956008283872816,931.17973969310656
1996-02-01,1996-02-29 23:59:59.999,-0.200186605,-1.652401806,406.5,-542,49.001534774039048,14.28246233673838,930.83325698046448
1996-03-01,1996-03-31 23:59:59.999,0.307442178,-0.81173539,408.0,-544,49.163459032825648,15.669781447303268,933.7859200234248
1996-04-01,1996-04-30 23:59:59.999,0.868903953,0.789912065,409.5,-546,50.728716035631,15.128892724853248,932.1410934954368
1996-05-01,1996-05-31 23:59:59.999,-0.215117097,-0.600407475,411.0,-548,50.07485737476112,17.346850856055284,935.03682977811712
1996-06-01,1996-06-30 23:59:59.999,-2.713713911,0.008146799,412.5,-550,48.489687137489608,18.847024341658932,937.31849525146256
1996-07-01,1996-07-31 23:59:59.999,0.725883638,-0.957836619,414.0,-552,47.47996658292412,19.260884929087,936.82964782910864
1996-08-01,1996-08-31 23:59:59.999,-1.197879556,-0.55565351399999992,415.5,-554,47.101999427183184,18.12164781912516,939.3733937289888
1996-09-01,1996-09-30 23:59:59.999,2.25732947,0.110882183,417.0,-556,47.376629372308904,18.125739791317392,938.76576258491952
1996-10-01,1996-10-31 23:59:59.999,0.272495981,0.071395334000000008,418.5,-558,47.79841782118504,17.702945019336098,937.08175505126704
1996-11-01,1996-11-30 23:59:59.999,0.100419584,-1.718885869,420.0,-560,44.549342990529824,14.824407189386132,933.63790934508096
1996-12-01,1996-12-31 23:59:59.999,-0.344228965,-0.113576561,421.5,-562,47.437068097651096,13.02533852787681,935.6868864464704
1997-01-01,1997-01-31 23:59:59.999,0.082598035,0.781683411,423.0,-564,46.979933567772944,13.90035184810859,937.00746779782176
1997-02-01,1997-02-28 23:59:59.999,-1.556832103,-0.468846793,424.5,-566,46.137614039663752,13.758536020860702,941.50329800816256
1997-03-01,1997-03-31 23:59:59.999,-2.362994564,-2.342294465,426.0,-568,45.184662946610504,13.319857100588608,944.34555528151344
1997-04-01,1997-04-30 23:59:59.999,-0.786885721,1.643184078,427.5,-570,47.917623333900552,13.81555544859406,949.2293996805784
1997-05-01,1997-05-31 23:59:59.999,-3.611203283,1.096555025,429.0,-572,48.574999072983576,16.224701027465664,946.07347135293584
1997-06-01,1997-06-30 23:59:59.999,-0.738485824,-1.1565794009999998,430.5,-574,48.07436619248792,14.292019858244588,946.50748457451168
1997-07-01,1997-07-31 23:59:59.999,1.286384759,-0.754455414,432.0,-576,46.778956825294192,17.961536301746076,951.37711952928688
1997-08-01,1997-08-31 23:59:59.999,1.951766535,-1.1967813410000002,433.5,-578,45.399182338851736,18.83714005526908,951.708456562032
1997-09-01,1997-09-30 23:59:59.999,-0.015874092999999998,0.974796421,435.0,-580,47.650084775209592,19.802710029291572,953.14855929137984
1997-10-01,1997-10-31 23:59:59.999,-0.761490355,-1.428097676,436.5,-582,47.341094005494776,18.721445017462176,954.42198134422816
1997-11-01,1997-11-30 23:59:59.999,-1.029916348,1.5321211320000002,438.0,-584,48.320151229942048,19.90581278063652,949.0958631438336
1997-12-01,1997-12-31 23:59:59.999,0.206200639,0.66241455000000008,439.5,-586,48.605074055399744,21.913725440714484,948.11768094870176
1998-01-01,1998-01-31 23:59:59.999,-0.130609124,-0.808336154,441.0,-588,49.54480248461352,20.791847019075724,947.31361147292832
1998-02-01,1998-02-28 23:59:59.999,-0.070781424999999992,-0.091888523,442.5,-590,49.524321639256168,23.141289271266876,946.52353126544368
1998-03-01,1998-03-31 23:59:59.999,0.681588972,-0.44540684,444.0,-592,48.284365276623888,26.596518260551788,950.88467878401904
1998-04-01,1998-04-30 23:59:59.999,0.510416385,0.469358383,445.5,-594,45.435929949727408,27.712072664221988,949.24198316520512
1998-05-01,1998-05-31 23:59:59.999,-0.011131078,0.865450147,447.0,-596,46.091598610632264,22.954490437715468,947.57588651569568
1998-06-01,1998-06-30 23:59:59.999,0.710340373,-0.499900352,448.5,-598,47.413045145962264,22.163718470797828,948.9836488468552
1998-07-01,1998-07-31 23:59:59.999,0.843410817,-0.33418132299999996,450.0,-600,47.976784832617472,19.594368049656112,953.048831517932
1998-08-01,1998-08-31 23:59:59.999,-0.988045485,-0.33644710100000004,451.5,-602,51.926487884751424,18.430953562594668,951.09522537142112
1998-09-01,1998-09-30 23:59:59.999,-0.920736056,0.48874881,453.0,-604,53.063665408791416,20.581845647373456,956.02420954622736
1998-10-01,1998-10-31 23:59:59.999,0.57404804499999992,0.533824505,454.5,-606,48.965556224874416,19.009461360360748,954.20667286404416
1998-11-01,1998-11-30 23:59:59.999,-0.982950041,-0.086205318,456.0,-608,49.46558641631556,15.571770992287048,952.94186154718464
1998-12-01,1998-12-31 23:59:59.999,0.394519475,-1.560956662,457.5,-610,50.339289657822976,14.050621389349438,951.37356005511712
1999-01-01,1999-01-31 23:59:59.999,-0.978000116,-0.820914465,459.0,-612,49.764014073488568,14.69826089894054,953.10558882938112
1999-02-01,1999-02-28 23:59:59.999,0.792738319,0.75293201,460.5,-614,47.87231454063692,17.3517850671232,952.16726707788576
1999-03-01,1999-03-31 23:59:59.999,0.399071496,-0.94174311,462.0,-616,48.834190819886832,19.62447367234214,953.28143199771936
1999-04-01,1999-04-30 23:59:59.999,0.683133976,0.768254722,463.5,-618,50.092276447932832,20.951029428711144,953.94268963104544
1999-05-01,1999-05-31 23:59:59.999,-1.194594006,0.554761073,465.0,-620,47.050536042182304,21.02774313700874,954.31073385901504
1999-06-01,1999-06-30 23:59:59.999,-0.694383289,0.531180149,466.5,-622,49.56562084742352,20.769108164738716,954.5526789368208
1999-07-01,1999-07-31 23:59:59.999,-1.051080289,0.732770786,468.0,-624,50.966357095620296,20.904711961048992,958.80078968599264
1999-08-01,1999-08-31 23:59:59.999,-0.630548129,0.646020908,469.5,-626,50.922661192147952,21.66892080855388,963.28662170975216
1999-09-01,1999-09-30 23:59:59.999,1.192565833,1.468711162,471.0,-628,51.573876185666696,24.258232653897532,963.86484260084864
1999-10-01,1999-10-31 23:59:59.999,-0.65026824800000008,0.511636244,472.5,-630,51.559669297275,23.07942717720804,959.28341589003952
1999-11-01,1999-11-30 23:59:59.999,-0.013808403,1.677171895,474.0,-632,51.963394506064456,24.24764384656048,958.29187874337312
1999-12-01,1999-12-31 23:59:59.999,-1.787129804,-0.365002961,475.5,-634,52.686366510069128,26.553111463342832,962.66555291619312
2000-01-01,2000-01-31 23:59:59.999,-1.007679202,0.16363060200000002,477.0,-636,52.861016496818328,25.15863522402594,962.51927591251776
2000-02-01,2000-02-29 23:59:59.999,0.098805231,-0.457434908,478.5,-638,52.094148891813608,23.27525797852818,964.68237878839664
2000-03-01,2000-03-31 23:59:59.999,0.56496219299999992,-0.054226348,480.0,-640,54.738401495075464,22.951632996479792,966.05906742941232
2000-04-01,2000-04-30 23:59:59.999,-1.414236976,0.0015688779999999998,481.5,-642,55.309443584818744,22.373328926474708,964.66410480069808
2000-05-01,2000-05-31 23:59:59.999,-0.66184156800000008,-1.087391865,483.0,-644,54.838357526387624,22.423941305290024,967.34141403337504
2000-06-01,2000-06-30 23:59:59.999,0.289685431,-1.171947588,484.5,-646,52.89683062409564,22.613589662830128,969.18031827521504
2000-07-01,2000-07-31 23:59:59.999,-0.549059678,1.743533176,486.0,-648,51.897869143980536,22.199906384265532,967.9133285627944
2000-08-01,2000-08-31 23:59:59.999,-0.704544618,-0.950719823,487.5,-650,51.550494219180752,17.798374118330536,967.68289114566096
2000-09-01,2000-09-30 23:59:59.999,-0.885199825,0.260131401,489.0,-652,54.241643187214512,15.967487684574308,966.88520106758864
2000-10-01,2000-10-31 23:59:59.999,-0.698771601,1.081057235,490.5,-654,53.004507787513088,16.833689640292036,967.45280278722352
2000-11-01,2000-11-30 23:59:59.999,-1.674679879,0.453192115,492.0,-656,52.591901506996464,13.691363968703358,970.23958362902432
2000-12-01,2000-12-31 23:59:59.999,-0.652348717,-0.731670298,493.5,-658,52.563826201332672,17.774081100596924,968.18169049399904
2001-01-01,2001-01-31 23:59:59.999,0.451158257,0.727677616,495.0,-660,50.909810037435472,20.655563951857084,969.38387767216096
2001-02-01,2001-02-28 23:59:59.999,-1.992402758,-0.221775736,496.5,-662,51.020590473204576,20.565014347435012,971.68946066653184
2001-03-01,2001-03-31 23:59:59.999,-0.124207418,0.312900283,498.0,-664,50.805770583065,17.565140609258566,974.82069251987552
