dateid01,dateid,em,en,m,n,x,y,z
2001-04-01,2001-04-30 23:59:59.999,-0.202996944,-0.341633495,499.5,-666,51.48418137705084,13.781065076802926,978.09832700144432
2001-05-01,2001-05-31 23:59:59.999,-0.728673513,-1.585749487,501.0,-668,49.066227526741752,14.372112809961964,979.4040779353712
2001-06-01,2001-06-30 23:59:59.999,0.549325705,0.215272848,502.5,-670,49.053076369013336,17.12380535997368,980.67544065586352
2001-07-01,2001-07-31 23:59:59.999,0.844938768,0.302953822,504.0,-672,46.896632759546016,14.939288802165208,979.34861503749056
2001-08-01,2001-08-31 23:59:59.999,0.429831744,1.307671482,505.5,-674,49.541797001108472,14.989289375614154,979.95706681660912
2001-09-01,2001-09-30 23:59:59.999,-1.677171895,0.371715032,507.0,-676,50.923934068310976,14.73330407377571,978.896777733068
2001-10-01,2001-10-31 23:59:59.999,-0.631293915,1.084908945,508.5,-678,50.750565158577664,10.63454134505908,979.83938457771488
2001-11-01,2001-11-30 23:59:59.999,-0.949157766,0.571974397,510.0,-680,49.894129224607848,6.3044167295947216,975.87828015664976
2001-12-01,2001-12-31 23:59:59.999,-0.332240688,0.502154762,511.5,-682,52.767692879549272,5.9891648423269872,974.86420377781264
2002-01-01,2002-01-31 23:59:59.999,0.58499608700000008,-0.044268518,513.0,-684,51.759334860883008,5.037410417483984,974.88207173734384
2002-02-01,2002-02-28 23:59:59.999,-0.831785201,-0.17962292999999998,514.5,-686,51.455367473522488,5.4174807847237376,977.38389853095008
2002-03-01,2002-03-31 23:59:59.999,0.073389401,0.60867250799999992,516.0,-688,51.245869753042464,5.9090592589168512,979.6484397342376
2002-04-01,2002-04-30 23:59:59.999,0.260131401,0.368520432,517.5,-690,50.581453467001968,9.6899251205721104,979.10356571748112
2002-05-01,2002-05-31 23:59:59.999,0.285618853,-0.649513368,519.0,-692,50.095346044391672,5.9737117233268064,980.9674296825168
2002-06-01,2002-06-30 23:59:59.999,-0.743216333,-0.192466132,520.5,-694,47.158123199766368,7.4965987378715696,985.19045103740576
2002-07-01,2002-07-31 23:59:59.999,1.525968401,-1.084217729,522.0,-696,51.092456386446352,10.10339343411971,986.16887866153632
2002-08-01,2002-08-31 23:59:59.999,-0.984687176,-1.071230145,523.5,-698,50.92118213695484,10.599856785614356,987.55092011596112
2002-09-01,2002-09-30 23:59:59.999,1.172707016,0.937104687,525.0,-700,48.026022019605264,10.89050014357002,990.016264338972
2002-10-01,2002-10-31 23:59:59.999,0.56747580900000008,0.764150627,526.5,-702,49.0499178102218,8.6783109993258848,990.27952429228544
2002-11-01,2002-11-30 23:59:59.999,-0.72270268,-0.935799562,528.0,-704,50.316716421522776,5.6095099702215168,986.29365004764144
2002-12-01,2002-12-31 23:59:59.999,-1.0844951249999998,1.56043825,529.5,-706,52.24883076984048,7.9351971017069408,985.27434253037536
2003-01-01,2003-01-31 23:59:59.999,1.3129056240000002,-1.164530659,531.0,-708,52.844992389789712,8.6461687044467968,983.1296894900376
2003-02-01,2003-02-28 23:59:59.999,-1.620019248,0.218327614,532.5,-710,50.891036391351216,10.113781777652192,985.98857852782192
2003-03-01,2003-03-31 23:59:59.999,-1.147370767,-0.447266757,534.0,-712,51.620007639718528,5.581168226354212,984.75719425082208
2003-04-01,2003-04-30 23:59:59.999,-0.515040028,0.59510284700000008,535.5,-714,53.123277112262144,3.5454823129610572,990.8858262101208
2003-05-01,2003-05-31 23:59:59.999,-0.65083554499999992,-1.2151440389999998,537.0,-716,51.637727037796112,0.77893009802156768,991.63971948712656
2003-06-01,2003-06-30 23:59:59.999,-0.250331595,-0.248674041,538.5,-718,50.037242582205608,2.3152890515758564,988.50254327053664
2003-07-01,2003-07-31 23:59:59.999,-1.684084054,-1.256344149,540.0,-720,50.558173167739968,3.5860264128376624,992.81009020736752
2003-08-01,2003-08-31 23:59:59.999,-1.289540705,2.103734005,541.5,-722,53.331061949596944,6.64609388168018,994.41408792910032
2003-09-01,2003-09-30 23:59:59.999,0.978618573,0.804100182,543.0,-724,51.563358449458648,7.4111625429210176,996.97007578732864
2003-10-01,2003-10-31 23:59:59.999,1.1157385420000002,-0.377049219,544.5,-726,50.467547379843592,3.7806744244377976,993.49886249513376
2003-11-01,2003-11-30 23:59:59.999,0.68439021600000008,-0.556814257,546.0,-728,49.714785236706328,4.1234595004601464,996.16984228373424
2003-12-01,2003-12-31 23:59:59.999,0.047484718,-0.369175268,547.5,-730,53.316895036826776,4.8413702961736816,1000.392384870782
2004-01-01,2004-01-31 23:59:59.999,-0.33984861100000004,0.722403684,549.0,-732,54.825863202285808,9.8261066448666128,997.47008063174752
2004-02-01,2004-02-29 23:59:59.999,0.389316028,0.012430519,550.5,-734,53.758069970549112,12.3249260422059,995.5523086060352
2004-03-01,2004-03-31 23:59:59.999,-2.128126653,-0.027122269,552.0,-736,53.540468032656432,12.993962643904758,994.59879013086736
2004-04-01,2004-04-30 23:59:59.999,0.388820354,-1.231310307,553.5,-738,54.800749228847224,10.86361984414988,995.79176318996592
2004-05-01,2004-05-31 23:59:59.999,1.27130761,-0.059053491,555.0,-740,54.129049010562896,8.07541834958356,998.73398136663392
2004-06-01,2004-06-30 23:59:59.999,-0.90980393,-0.362550736,556.5,-742,53.808633977041328,11.347297657254116,1000.2800800644208
2004-07-01,2004-07-31 23:59:59.999,-0.43588102,-0.632228421,558.0,-744,54.357469557207336,11.678411633303516,998.54368958543936
2004-08-01,2004-08-31 23:59:59.999,-0.968786935,1.195999175,559.5,-746,52.863787245074712,12.00333157082416,996.43894477566464
2004-09-01,2004-09-30 23:59:59.999,-0.117272521,0.114500835,561.0,-748,52.41437731744328,10.262453910802706,998.22398842437488
2004-10-01,2004-10-31 23:59:59.999,0.771239002,1.282719495,562.5,-750,51.587752724354872,11.62645263929818,997.11641343384272
2004-11-01,2004-11-30 23:59:59.999,-1.622584023,0.243942395,564.0,-752,52.78261450077332,12.446163190530616,994.29611968214784
2004-12-01,2004-12-31 23:59:59.999,0.093272092,-0.26084308,565.5,-754,51.871861329691496,6.9743822566621664,997.1283794106936
2005-01-01,2005-01-31 23:59:59.999,0.000802629,-0.471067096,567.0,-756,53.03317791764688,9.0173391022365392,1000.1749154562194
2005-02-01,2005-02-28 23:59:59.999,1.180042091,-1.243813585,568.5,-758,52.872205078620728,9.6399160811929968,1000.3343049466288
2005-03-01,2005-03-31 23:59:59.999,1.078865353,-2.368014975,570.0,-760,53.936021444080624,6.8915117842925928,1002.15527183918
2005-04-01,2005-04-30 23:59:59.999,-0.61883156399999992,-0.744427098,571.5,-762,53.902428461599216,8.7001439379619536,996.64054268922832
2005-05-01,2005-05-31 23:59:59.999,-0.27869305100000004,-1.173316377,573.0,-764,54.281270241399592,8.157784571263136,999.00632003311392
2005-06-01,2005-06-30 23:59:59.999,-0.410529992,-0.493237167,574.5,-766,52.08066874372496,12.189001257744052,1003.1591323034352
2005-07-01,2005-07-31 23:59:59.999,1.764915396,-1.354032975,576.0,-768,51.838432176236072,12.831862302806896,1001.6915163375202
2005-08-01,2005-08-31 23:59:59.999,1.365019671,-0.345689841,577.5,-770,52.628867646574944,13.485778732846634,1002.2678634757522
2005-09-01,2005-09-30 23:59:59.999,-0.193011829,-0.67686869400000008,579.0,-772,52.603561602788712,11.420929462608866,1000.5188140955004
2005-10-01,2005-10-31 23:59:59.999,1.088083081,-0.427148734,580.5,-774,53.868029209598376,11.40827794679202,1002.1171333348528
2005-11-01,2005-11-30 23:59:59.999,1.525477273,0.551463017,582.0,-776,52.897222822977048,8.4684240023116144,1003.880250175664
2005-12-01,2005-12-31 23:59:59.999,-0.944726253,0.388572516,583.5,-778,52.905463088553624,6.515920863627268,1003.586483282765
2006-01-01,2006-01-31 23:59:59.999,0.521339416,-0.668044322,585.0,-780,50.789481131525,8.702892699129816,1002.8169296534374
2006-02-01,2006-02-28 23:59:59.999,-1.464227353,0.829517148,586.5,-782,51.112775316367912,5.4225254827965888,1004.4215700966398
2006-03-01,2006-03-31 23:59:59.999,0.33094693200000004,0.650645688,588.0,-784,51.542671876168456,3.8969954332238056,1008.3007322979376
2006-04-01,2006-04-30 23:59:59.999,0.951681614,0.860122782,589.5,-786,53.924015324524928,5.6887916916558504,1006.7295627746154
2006-05-01,2006-05-31 23:59:59.999,-0.246150194,0.005011316,591.0,-788,53.24585419991676,11.133823598240724,1004.8284502517226
2006-06-01,2006-06-30 23:59:59.999,-0.57847273600000008,-0.001339231,592.5,-790,51.801859156668296,13.905987318841908,1004.872807216886
2006-07-01,2006-07-31 23:59:59.999,2.956367098,0.029876901,594.0,-792,52.638620313180272,12.855917657239594,1006.991274898609
2006-08-01,2006-08-31 23:59:59.999,0.989791715,-1.02395461,595.5,-794,54.630523218593336,16.063856344630224,1013.5318381143288
2006-09-01,2006-09-30 23:59:59.999,0.50380549500000008,0.295353857,597.0,-796,55.79128937849504,13.524222135918542,1015.916825004502
2006-10-01,2006-10-31 23:59:59.999,-0.105342224,-0.514254452,598.5,-798,53.650378492393792,14.38294975296631,1016.0216936719364
2006-11-01,2006-11-30 23:59:59.999,-0.459133389,0.852066933,600.0,-800,54.637862327067288,15.164941349259824,1016.2236720729042
2006-12-01,2006-12-31 23:59:59.999,-0.469187853,0.65187578,601.5,-802,51.960077855732464,14.580896007804836,1014.0046370418958
2007-01-01,2007-01-31 23:59:59.999,0.972952421,0.64828555,603.0,-804,53.589860061007544,17.099918729321672,1016.5473485953846
2007-02-01,2007-02-28 23:59:59.999,-0.152708708,-0.27178089100000004,604.5,-806,54.131896339182464,14.547806697686906,1016.1419969873016
2007-03-01,2007-03-31 23:59:59.999,0.478260063,0.485820237,606.0,-808,55.306563622381504,17.390716254065186,1015.3367004643196
2007-04-01,2007-04-30 23:59:59.999,0.667662334,2.349479473,607.5,-810,56.742842178394408,17.024914337726826,1015.6507887321424
2007-05-01,2007-05-31 23:59:59.999,0.664510935,-0.699357088,609.0,-812,56.374380520742192,18.844045994850012,1019.3457789252946
2007-06-01,2007-06-30 23:59:59.999,1.446360329,-0.410695975,610.5,-814,55.315830485256888,18.40629837444122,1022.0922610435836
2007-07-01,2007-07-31 23:59:59.999,-1.217708814,1.642592906,612.0,-816,54.956400162928848,18.59483375518856,1023.6677321421914
2007-08-01,2007-08-31 23:59:59.999,-1.123758011,0.039674433,613.5,-818,53.291718103599432,17.4323352582579,1020.4964958008468
2007-09-01,2007-09-30 23:59:59.999,0.276467063,0.902996362,615.0,-820,53.431729453770344,20.728845889560576,1019.3099741707892
2007-10-01,2007-10-31 23:59:59.999,-0.58463456300000008,1.169669304,616.5,-822,54.305162021894432,23.894816861653072,1020.5837247585698
2007-11-01,2007-11-30 23:59:59.999,-0.467737209,-0.226091288,618.0,-824,56.102923663464448,22.62558153516952,1022.1750506360644
2007-12-01,2007-12-31 23:59:59.999,-0.16091803399999998,-0.460239562,619.5,-826,55.270052850157896,23.537555332406768,1024.7766275863916
2008-01-01,2008-01-31 23:59:59.999,0.501808017,0.202606998,621.0,-828,55.260019637397272,24.542154436142068,1029.7236232717232
2008-02-01,2008-02-29 23:59:59.999,0.405873379,0.773300144,622.5,-830,54.053550128868128,28.944871955279404,1032.0227737207608
2008-03-01,2008-03-31 23:59:59.999,-0.198626822,1.269763743,624.0,-832,53.627699554276544,30.997140200778196,1035.6316664419684
2008-04-01,2008-04-30 23:59:59.999,-1.496255209,2.124461389,625.5,-834,53.684911676398104,35.183257092618092,1041.0722238638164
2008-05-01,2008-05-31 23:59:59.999,-1.510943548,-1.083667485,627.0,-836,54.6371079159824,35.078913220624684,1039.6749574183736
2008-06-01,2008-06-30 23:59:59.999,0.050089284,0.69711177300000008,628.5,-838,55.559871098020464,32.747082988065684,1042.5085822837648
2008-07-01,2008-07-31 23:59:59.999,0.0942714,-0.915954388,630.0,-840,55.267591754073776,30.683314183198704,1043.832637534751
2008-08-01,2008-08-31 23:59:59.999,0.403715603,2.02996489,631.5,-842,54.2323977822516,26.884078916132112,1044.6581080617266
2008-09-01,2008-09-30 23:59:59.999,-0.424552127,-0.868903953,633.0,-844,55.727992552398328,26.820693187691984,1048.0465801238224
2008-10-01,2008-10-31 23:59:59.999,-1.837724994,0.78584435,634.5,-846,54.611342023343752,27.407910103986644,1047.0289206598872
2008-11-01,2008-11-30 23:59:59.999,0.550571713,0.305196863,636.0,-848,56.43430926511484,27.123792826472644,1046.6596500423764
2008-12-01,2008-12-31 23:59:59.999,1.814623829,1.063790478,637.5,-850,56.61030027241464,25.051285722633604,1051.0156017416138
2009-01-01,2009-01-31 23:59:59.999,-1.428734322,0.490388175,639.0,-852,56.905738452285664,23.3901709796344,1050.2613654585186
2009-02-01,2009-02-28 23:59:59.999,-0.2345746,0.67802375299999992,640.5,-854,55.231042676670208,26.288230951662644,1048.48664100309
2009-03-01,2009-03-31 23:59:59.999,-2.406341082,1.007299488,642.0,-856,56.032646191010776,25.43882988510388,1048.2090694252824
2009-04-01,2009-04-30 23:59:59.999,-0.975412604,-0.374258207,643.5,-858,54.648847245762504,22.788966328845504,1046.7034079611098
2009-05-01,2009-05-31 23:59:59.999,-1.257189979,-1.482344487,645.0,-860,54.669897520556624,21.492513910766808,1048.0848784608078
2009-06-01,2009-06-30 23:59:59.999,0.515476586,1.050548235,646.5,-862,55.376118765034352,17.455613144586192,1049.6178873760446
2009-07-01,2009-07-31 23:59:59.999,-0.63017409999999992,-0.8658958,648.0,-864,54.325084260845312,15.69285484123509,1048.9581498402986
2009-08-01,2009-08-31 23:59:59.999,-0.558511601,-1.009971129,649.5,-866,54.715871642750416,17.329176235992474,1051.5887332413402
2009-09-01,2009-09-30 23:59:59.999,-0.661651711,0.352845291,651.0,-868,54.194464612354992,17.75197655266252,1049.961568009951
2009-10-01,2009-10-31 23:59:59.999,-1.314901965,0.31008994499999996,652.5,-870,53.722393366391472,16.219523277567334,1053.9766856040866
2009-11-01,2009-11-30 23:59:59.999,-0.502936928,-0.636157438,654.0,-872,53.91099152840108,15.16884740535731,1048.8237074269036
2009-12-01,2009-12-31 23:59:59.999,-1.143980626,-0.17946831599999998,655.5,-874,53.578474237558184,17.493090506220562,1048.7667011615194
2010-01-01,2010-01-31 23:59:59.999,0.897605332,0.177602715,657.0,-876,54.482872529364944,17.953018590295156,1048.8127339797852
2010-02-01,2010-02-28 23:59:59.999,-0.677157459,-2.560991561,658.5,-878,54.693437328991944,18.319001636302208,1048.4489709772672
2010-03-01,2010-03-31 23:59:59.999,-1.106518539,-0.602699401,660.0,-880,54.650934539402672,19.15209494428818,1050.0809322751746
2010-04-01,2010-04-30 23:59:59.999,-0.380418896,0.82768338,661.5,-882,53.505973934357048,17.329770056273478,1052.9396431620248
2010-05-01,2010-05-31 23:59:59.999,-0.57919692199999992,0.288089268,663.0,-884,53.626503458757,15.698094866164742,1053.9561599150388
2010-06-01,2010-06-30 23:59:59.999,0.371387614,-0.23960979,664.5,-886,54.165001891818504,16.575370002912206,1057.438619599309
2010-07-01,2010-07-31 23:59:59.999,1.308212632,0.248516017,666.0,-888,54.332421801722616,14.236221843193884,1057.1763833017542
2010-08-01,2010-08-31 23:59:59.999,-1.014823283,1.3574845069999998,667.5,-890,55.40721395127564,9.01208462107224,1059.0214166768106
2010-09-01,2010-09-30 23:59:59.999,0.17527099800000002,2.443957783,669.0,-892,55.674996194205104,10.978122112189836,1055.4147433186502
2010-10-01,2010-10-31 23:59:59.999,0.15634668700000002,-1.448543117,670.5,-894,55.360401420750936,11.86656419424228,1059.2094499569302
2010-11-01,2010-11-30 23:59:59.999,-0.93473318,-0.874385933,672.0,-896,57.384418722981576,10.37009150923868,1061.5811332727532
2010-12-01,2010-12-31 23:59:59.999,-0.954573807,-0.56128556,673.5,-898,56.189286917463088,10.85635792461182,1060.9265771594618
2011-01-01,2011-01-31 23:59:59.999,-0.333211574,0.170767862,675.0,-900,56.334389550323936,11.2539540399751,1060.0968470682802
2011-02-01,2011-02-28 23:59:59.999,0.419117896,0.762001946,676.5,-902,53.033260932510664,12.816417478615164,1058.0154839795558
2011-03-01,2011-03-31 23:59:59.999,-0.60068259700000008,-0.773507054,678.0,-904,55.677504825732112,13.306268304688866,1056.9593862000942
2011-04-01,2011-04-30 23:59:59.999,1.903244993,0.036995971,679.5,-906,54.022611883323064,11.382290110497946,1055.7005514704524
2011-05-01,2011-05-31 23:59:59.999,0.74624495,0.705622369,681.0,-908,53.35236414617132,10.146638558903498,1054.4607373370758
2011-06-01,2011-06-30 23:59:59.999,0.587176601,-1.103842351,682.5,-910,55.630392436851264,7.6374553065665088,1052.2912667106656
2011-07-01,2011-07-31 23:59:59.999,-0.749178071,0.453361508,684.0,-912,57.431200095541144,6.511738188743748,1053.1217835872146
2011-08-01,2011-08-31 23:59:59.999,1.462440196,0.182578788,685.5,-914,56.519960687169952,6.8083301387172816,1056.0972546535492
2011-09-01,2011-09-30 23:59:59.999,0.998695668,-0.56155386100000008,687.0,-916,56.55378922961672,8.513875232659432,1050.4373244457434
2011-10-01,2011-10-31 23:59:59.999,0.110882183,0.097729753,688.5,-918,56.738908319716472,10.646739486449704,1054.7559713137212
2011-11-01,2011-11-30 23:59:59.999,-1.104265266,-0.707391337,690.0,-920,55.52581086156488,13.914206042088534,1053.8097246601444
2011-12-01,2011-12-31 23:59:59.999,0.490474577,-0.418949639,691.5,-922,53.496694040928016,11.99131829691762,1052.0309516936094
2012-01-01,2012-01-31 23:59:59.999,-0.592822289,-0.70807800499999992,693.0,-924,53.839884119661248,11.78037086159014,1053.085450573384
2012-02-01,2012-02-29 23:59:59.999,0.234888375,-1.574817361,694.5,-926,54.258943663136384,10.246710527128158,1059.274750789581
2012-03-01,2012-03-31 23:59:59.999,-0.212769464,-0.843083399,696.0,-928,53.16095516768368,8.9891275685146896,1058.9679874052416
2012-04-01,2012-04-30 23:59:59.999,-1.395765139,2.089946065,697.5,-930,54.654657009575856,9.6181412808979808,1060.7105559330128
2012-05-01,2012-05-31 23:59:59.999,0.975412604,0.047944013,699.0,-932,54.829898032596736,6.67856603470328,1059.0361972977384
2012-06-01,2012-06-30 23:59:59.999,-0.359774504,-0.726680582,700.5,-934,55.187939466090768,8.2220209214360768,1063.4582796141918
2012-07-01,2012-07-31 23:59:59.999,0.89007699,0.454294877,702.0,-936,54.699617087793672,7.5458898219872144,1065.775606023012
2012-08-01,2012-08-31 23:59:59.999,0.583000883,-0.26052703100000004,703.5,-938,52.963917780784176,8.3073447253638384,1066.8228615088482
2012-09-01,2012-09-30 23:59:59.999,0.396505584,-0.89657533,705.0,-940,54.306162296919528,6.7995870574537992,1070.9231305606938
2012-10-01,2012-10-31 23:59:59.999,-2.218948794,-0.914326392,706.5,-942,53.72816157806028,8.0187543282131248,1072.0617938674834
2012-11-01,2012-11-30 23:59:59.999,0.197690042,1.729713404,708.0,-944,53.885044699840736,6.9675498849935688,1074.7542226569142
2012-12-01,2012-12-31 23:59:59.999,-1.431499186,-0.481263669,709.5,-946,55.325556452617736,4.546830496867164,1082.6589981500732
2013-01-01,2013-01-31 23:59:59.999,-1.073540261,0.60233333,711.0,-948,56.113268907181872,4.0016598523246768,1082.3125489581748
2013-02-01,2013-02-28 23:59:59.999,-0.373191824,1.187906946,712.5,-950,56.153288012830456,3.6232545001470792,1080.5251494091556
2013-03-01,2013-03-31 23:59:59.999,0.61855416799999992,-0.732070475,714.0,-952,57.512427285414976,6.6113468075624872,1080.4597658285288
2013-04-01,2013-04-30 23:59:59.999,-0.468078269,-0.621613481,715.5,-954,55.962276533124024,4.8238458986231656,1082.2206422356474
2013-05-01,2013-05-31 23:59:59.999,0.223187726,0.846362127,717.0,-956,55.51700715104948,8.2443797112424272,1086.3004400399546
2013-06-01,2013-06-30 23:59:59.999,0.272257239,-1.224643711,718.5,-958,55.07562387796336,10.467632256089284,1083.2859526514292
2013-07-01,2013-07-31 23:59:59.999,0.89041805,-0.10188046,720.0,-960,53.336654631542632,11.09655888456431,1083.3955448901414
2013-08-01,2013-08-31 23:59:59.999,0.52020141099999992,-1.646440069,721.5,-962,55.383914294256168,11.552716418980826,1091.1057488945398
2013-09-01,2013-09-30 23:59:59.999,-1.013800102,-0.083518898,723.0,-964,56.369466781222072,9.3547848869316704,1093.2406917517466
2013-10-01,2013-10-31 23:59:59.999,-1.40289103,1.03030743,724.5,-966,55.643729119773488,8.5196809000937536,1093.6742957733076
2013-11-01,2013-11-30 23:59:59.999,-2.013439371,0.56963358500000008,726.0,-968,56.10441454823712,8.2923234796379328,1092.739816582795
2013-12-01,2013-12-31 23:59:59.999,0.636719051,1.028488441,727.5,-970,54.67607036087016,8.587252447292272,1092.8361828150474
2014-01-01,2014-01-31 23:59:59.999,-0.266545612,-0.15944579,729.0,-972,56.030210473452456,9.6969622821688688,1095.234168052106
2014-02-01,2014-02-28 23:59:59.999,-0.742913926,0.388077979,730.5,-974,56.24809755854164,7.7480520069691248,1093.8794212671086
2014-03-01,2014-03-31 23:59:59.999,-1.006537786,0.67831251699999992,732.0,-976,56.36043746784628,7.7828906010529856,1095.3282029135594
2014-04-01,2014-04-30 23:59:59.999,-1.67748567,0.444476882,733.5,-978,55.357769280621968,6.8573090469024816,1096.324470396785
2014-05-01,2014-05-31 23:59:59.999,1.763100954,-0.26535644800000004,735.0,-980,57.634759459297152,7.1345392099138288,1098.8878618242612
2014-06-01,2014-06-30 23:59:59.999,-1.047365004,0.93473318,736.5,-982,57.504924030083632,11.192504670404456,1100.0263659212842
2014-07-01,2014-07-31 23:59:59.999,-0.635407105,-1.513103598,738.0,-984,58.401808475010928,12.663694532383638,1096.6263191591126
2014-08-01,2014-08-31 23:59:59.999,-2.457854862,-0.634190656,739.5,-986,58.360793249827144,13.858604706944358,1097.0621231791732
2014-09-01,2014-09-30 23:59:59.999,0.429076863,1.274747774,741.0,-988,58.343246406882872,13.522678170176606,1098.266713009218
2014-10-01,2014-10-31 23:59:59.999,-1.926200639,1.04340188,742.5,-990,57.927184445243544,12.300767082311228,1101.3679619124602
2014-11-01,2014-11-30 23:59:59.999,-0.294635356,-0.62068579599999992,744.0,-992,59.023607683725216,12.723256395094952,1099.2804873582474
2014-12-01,2014-12-31 23:59:59.999,-1.132284524,-1.115311079,745.5,-994,56.30390212608664,12.95893086394425,1101.7191327115634
2015-01-01,2015-01-31 23:59:59.999,0.096729309,1.254998097,747.0,-996,56.780050586330568,13.374215673502612,1101.016760049802
2015-02-01,2015-02-28 23:59:59.999,0.264881237,1.633234206,748.5,-998,56.789306730592848,15.355047606297888,1104.892433143653
