dateid01,dateid,cmp,cmp1,cpi,ff,m1,xr,y
1958-01-01,1958-01-31 23:59:59.999,36.43,99.75,14.66,2.72,NA,1.00,21.56
1958-02-01,1958-02-28 23:59:59.999,36.28,100.80,14.67,1.67,NA,1.00,21.11
1958-03-01,1958-03-31 23:59:59.999,36.34,100.58,14.77,1.20,NA,1.00,20.85
1958-04-01,1958-04-30 23:59:59.999,36.52,99.26,14.80,1.26,NA,1.00,20.51
1958-05-01,1958-05-31 23:59:59.999,36.39,100.53,14.80,0.63,NA,1.00,20.71
1958-06-01,1958-06-30 23:59:59.999,35.67,100.78,14.82,0.93,NA,1.00,21.25
1958-07-01,1958-07-31 23:59:59.999,35.62,101.82,14.85,0.68,NA,1.00,21.56
1958-08-01,1958-08-31 23:59:59.999,35.77,102.18,14.82,1.53,NA,1.00,22.00
1958-09-01,1958-09-30 23:59:59.999,35.97,101.12,14.82,1.76,NA,1.00,22.20
1958-10-01,1958-10-31 23:59:59.999,36.07,101.85,14.82,1.80,NA,1.00,22.46
1958-11-01,1958-11-30 23:59:59.999,36.41,103.25,14.85,2.27,NA,1.00,23.12
1958-12-01,1958-12-31 23:59:59.999,35.83,101.62,14.82,2.42,NA,1.00,23.15
1959-01-01,1959-01-31 23:59:59.999,35.35,100.23,14.83,2.48,138.9,1.00,23.49
1959-02-01,1959-02-28 23:59:59.999,35.49,99.33,14.82,2.43,139.4,1.00,23.96
1959-03-01,1959-03-31 23:59:59.999,36.00,101.14,14.82,2.80,139.7,1.00,24.30
1959-04-01,1959-04-30 23:59:59.999,36.37,102.58,14.85,2.96,139.7,1.00,24.81
1959-05-01,1959-05-31 23:59:59.999,36.30,103.63,14.86,2.90,140.7,1.00,25.19
1959-06-01,1959-06-30 23:59:59.999,35.72,103.36,14.92,3.39,141.2,1.00,25.22
1959-07-01,1959-07-31 23:59:59.999,35.41,101.83,14.97,3.47,141.7,1.00,24.61
1959-08-01,1959-08-31 23:59:59.999,36.21,101.90,14.95,3.50,141.9,1.00,23.78
1959-09-01,1959-09-30 23:59:59.999,36.36,101.78,14.99,3.76,141.0,1.00,23.75
1959-10-01,1959-10-31 23:59:59.999,36.09,101.15,15.04,3.98,140.5,1.00,23.58
1959-11-01,1959-11-30 23:59:59.999,35.84,100.73,15.05,4.00,140.4,1.00,23.72
1959-12-01,1959-12-31 23:59:59.999,36.00,98.64,15.04,3.99,140.0,1.00,25.19
1960-01-01,1960-01-31 23:59:59.999,36.24,99.50,15.02,3.99,140.0,1.00,25.85
1960-02-01,1960-02-29 23:59:59.999,36.12,99.08,15.05,3.97,139.9,1.00,25.62
1960-03-01,1960-03-31 23:59:59.999,36.24,98.92,15.05,3.84,139.8,1.00,25.39
1960-04-01,1960-04-30 23:59:59.999,36.59,100.95,15.13,3.92,139.6,1.00,25.19
1960-05-01,1960-05-31 23:59:59.999,36.14,101.22,15.13,3.85,139.6,1.00,25.16
1960-06-01,1960-06-30 23:59:59.999,35.59,100.53,15.16,3.32,139.6,1.00,24.85
1960-07-01,1960-07-31 23:59:59.999,35.48,100.75,15.17,3.23,140.2,1.00,24.75
1960-08-01,1960-08-31 23:59:59.999,35.48,100.42,15.17,2.98,141.3,1.00,24.73
1960-09-01,1960-09-30 23:59:59.999,35.80,98.90,15.19,2.60,141.2,1.00,24.47
1960-10-01,1960-10-31 23:59:59.999,35.20,98.35,15.24,2.47,140.9,1.00,24.44
1960-11-01,1960-11-30 23:59:59.999,34.69,97.56,15.26,2.44,140.9,1.00,24.10
1960-12-01,1960-12-31 23:59:59.999,34.59,96.30,15.27,1.98,140.7,1.00,23.64
1961-01-01,1961-01-31 23:59:59.999,34.97,97.58,15.26,1.45,141.1,1.00,23.66
1961-02-01,1961-02-28 23:59:59.999,35.03,99.70,15.27,2.54,141.6,1.00,23.64
1961-03-01,1961-03-31 23:59:59.999,35.37,101.45,15.27,2.02,141.9,1.00,23.78
1961-04-01,1961-04-30 23:59:59.999,35.50,102.45,15.27,1.49,142.1,1.00,24.27
1961-05-01,1961-05-31 23:59:59.999,35.47,101.84,15.26,1.98,142.7,1.00,24.64
1961-06-01,1961-06-30 23:59:59.999,35.13,98.60,15.29,1.73,142.9,1.00,24.99
1961-07-01,1961-07-31 23:59:59.999,35.25,99.33,15.35,1.17,142.9,1.00,25.27
1961-08-01,1961-08-31 23:59:59.999,35.48,99.90,15.33,2.00,143.5,1.00,25.50
1961-09-01,1961-09-30 23:59:59.999,35.59,99.50,15.38,1.88,143.8,1.00,25.48
1961-10-01,1961-10-31 23:59:59.999,35.37,98.50,15.38,2.26,144.1,1.00,25.96
1961-11-01,1961-11-30 23:59:59.999,35.43,97.45,15.38,2.61,144.8,1.00,26.37
1961-12-01,1961-12-31 23:59:59.999,35.54,99.60,15.36,2.33,145.2,1.00,26.60
1962-01-01,1962-01-31 23:59:59.999,35.50,100.38,15.36,2.15,145.2,1.00,26.37
1962-02-01,1962-02-28 23:59:59.999,35.56,98.25,15.41,2.37,145.7,1.00,26.80
1962-03-01,1962-03-31 23:59:59.999,35.60,98.68,15.44,2.85,146.0,1.00,26.95
1962-04-01,1962-04-30 23:59:59.999,35.46,97.40,15.47,2.78,146.4,1.00,27.00
1962-05-01,1962-05-31 23:59:59.999,35.84,96.38,15.47,2.36,146.8,1.00,26.97
1962-06-01,1962-06-30 23:59:59.999,35.72,94.95,15.48,2.68,146.6,1.00,26.91
1962-07-01,1962-07-31 23:59:59.999,35.51,94.32,15.51,2.71,146.5,1.00,27.17
1962-08-01,1962-08-31 23:59:59.999,35.47,94.50,15.51,2.93,146.6,1.00,27.21
1962-09-01,1962-09-30 23:59:59.999,35.60,94.38,15.60,2.90,146.3,1.00,27.37
1962-10-01,1962-10-31 23:59:59.999,35.45,94.76,15.58,2.90,146.7,1.00,27.41
1962-11-01,1962-11-30 23:59:59.999,35.82,95.05,15.58,2.94,147.3,1.00,27.52
1962-12-01,1962-12-31 23:59:59.999,35.82,94.58,15.55,2.93,147.8,1.00,27.52
1963-01-01,1963-01-31 23:59:59.999,36.03,95.18,15.58,2.92,148.3,1.00,27.72
1963-02-01,1963-02-28 23:59:59.999,36.01,95.20,15.60,3.00,148.9,1.00,28.04
1963-03-01,1963-03-31 23:59:59.999,36.02,94.10,15.61,2.98,149.2,1.00,28.21
1963-04-01,1963-04-30 23:59:59.999,36.48,95.04,15.61,2.90,149.7,1.00,28.47
1963-05-01,1963-05-31 23:59:59.999,36.76,97.15,15.61,3.00,150.4,1.00,28.81
1963-06-01,1963-06-30 23:59:59.999,36.19,95.45,15.67,2.99,150.4,1.00,28.90
1963-07-01,1963-07-31 23:59:59.999,36.18,95.68,15.74,3.02,151.3,1.00,28.78
1963-08-01,1963-08-31 23:59:59.999,36.11,94.45,15.74,3.49,151.8,1.00,28.84
1963-09-01,1963-09-30 23:59:59.999,36.26,94.80,15.74,3.48,152.0,1.00,29.13
1963-10-01,1963-10-31 23:59:59.999,36.95,97.78,15.76,3.50,152.6,1.00,29.33
1963-11-01,1963-11-30 23:59:59.999,36.74,97.85,15.79,3.48,153.7,1.00,29.47
1963-12-01,1963-12-31 23:59:59.999,36.93,96.92,15.82,3.38,153.3,1.00,29.41
1964-01-01,1964-01-31 23:59:59.999,36.85,97.60,15.83,3.48,153.7,1.00,29.67
1964-02-01,1964-02-29 23:59:59.999,36.88,96.38,15.82,3.48,154.3,1.00,29.88
1964-03-01,1964-03-31 23:59:59.999,37.34,96.30,15.83,3.43,154.5,1.00,29.88
1964-04-01,1964-04-30 23:59:59.999,38.08,98.35,15.85,3.47,154.8,1.00,30.36
1964-05-01,1964-05-31 23:59:59.999,38.22,97.25,15.85,3.50,155.3,1.00,30.54
1964-06-01,1964-06-30 23:59:59.999,37.86,97.12,15.88,3.50,155.6,1.00,30.62
1964-07-01,1964-07-31 23:59:59.999,38.41,97.80,15.92,3.42,156.8,1.00,30.83
1964-08-01,1964-08-31 23:59:59.999,38.76,99.78,15.92,3.50,157.8,1.00,31.03
1964-09-01,1964-09-30 23:59:59.999,39.47,101.94,15.94,3.45,158.7,1.00,31.14
1964-10-01,1964-10-31 23:59:59.999,40.19,104.40,15.95,3.36,159.2,1.00,30.71
1964-11-01,1964-11-30 23:59:59.999,39.99,104.60,15.98,3.52,160.0,1.00,31.66
1964-12-01,1964-12-31 23:59:59.999,39.49,105.28,15.99,3.85,160.3,1.00,32.03
1965-01-01,1965-01-31 23:59:59.999,38.28,104.45,16.00,3.90,160.7,1.00,32.38
1965-02-01,1965-02-28 23:59:59.999,39.03,104.43,16.00,3.98,160.9,1.00,32.58
1965-03-01,1965-03-31 23:59:59.999,38.98,105.18,16.02,4.04,161.5,1.00,33.01
1965-04-01,1965-04-30 23:59:59.999,39.03,107.53,16.07,4.09,162.0,1.00,33.15
1965-05-01,1965-05-31 23:59:59.999,39.14,107.35,16.10,4.10,161.7,1.00,33.41
1965-06-01,1965-06-30 23:59:59.999,39.11,106.30,16.19,4.04,162.2,1.00,33.67
1965-07-01,1965-07-31 23:59:59.999,38.32,105.35,16.21,4.09,163.1,1.00,33.99
1965-08-01,1965-08-31 23:59:59.999,38.72,106.72,16.17,4.12,163.7,1.00,34.13
1965-09-01,1965-09-30 23:59:59.999,39.33,107.60,16.21,4.01,164.9,1.00,34.22
1965-10-01,1965-10-31 23:59:59.999,39.46,107.83,16.22,4.08,166.0,1.00,34.56
1965-11-01,1965-11-30 23:59:59.999,39.38,108.36,16.26,4.10,166.7,1.00,34.70
1965-12-01,1965-12-31 23:59:59.999,39.88,111.30,16.31,4.32,167.8,1.00,35.14
1966-01-01,1966-01-31 23:59:59.999,40.96,114.18,16.31,4.42,169.1,1.00,35.49
1966-02-01,1966-02-28 23:59:59.999,41.64,115.93,16.41,4.60,169.6,1.00,35.71
1966-03-01,1966-03-31 23:59:59.999,41.97,116.10,16.46,4.65,170.5,1.00,36.20
1966-04-01,1966-04-30 23:59:59.999,42.01,114.88,16.53,4.67,171.8,1.00,36.26
1966-05-01,1966-05-31 23:59:59.999,41.42,112.98,16.55,4.90,171.3,1.00,36.60
1966-06-01,1966-06-30 23:59:59.999,41.86,113.58,16.60,5.17,171.6,1.00,36.78
1966-07-01,1966-07-31 23:59:59.999,41.93,115.43,16.65,5.30,170.3,1.00,36.98
1966-08-01,1966-08-31 23:59:59.999,41.06,112.76,16.74,5.53,170.8,1.00,37.01
1966-09-01,1966-09-30 23:59:59.999,40.17,109.55,16.77,5.40,172.0,1.00,37.35
1966-10-01,1966-10-31 23:59:59.999,40.00,106.35,16.84,5.53,171.2,1.00,37.61
1966-11-01,1966-11-30 23:59:59.999,40.02,104.64,16.84,5.76,171.4,1.00,37.35
1966-12-01,1966-12-31 23:59:59.999,40.25,105.00,16.86,5.40,172.0,1.00,37.44
1967-01-01,1967-01-31 23:59:59.999,39.95,104.86,16.86,4.94,171.9,1.00,37.62
1967-02-01,1967-02-28 23:59:59.999,39.78,103.95,16.87,5.00,173.0,1.00,37.19
1967-03-01,1967-03-31 23:59:59.999,39.55,101.93,16.91,4.53,174.8,1.00,36.98
1967-04-01,1967-04-30 23:59:59.999,39.27,100.05,16.94,4.05,174.2,1.00,37.32
1967-05-01,1967-05-31 23:59:59.999,39.49,101.08,16.99,3.94,175.7,1.00,37.01
1967-06-01,1967-06-30 23:59:59.999,39.70,101.00,17.04,3.98,177.0,1.00,37.00
1967-07-01,1967-07-31 23:59:59.999,39.12,99.18,17.13,3.79,178.1,1.00,36.91
1967-08-01,1967-08-31 23:59:59.999,38.54,98.68,17.18,3.90,179.7,1.00,37.62
1967-09-01,1967-09-30 23:59:59.999,38.89,97.98,17.21,3.99,180.7,1.00,37.56
1967-10-01,1967-10-31 23:59:59.999,39.34,96.84,17.27,3.88,181.6,1.00,37.86
1967-11-01,1967-11-30 23:59:59.999,39.95,96.95,17.32,4.13,182.4,1.00,38.41
1967-12-01,1967-12-31 23:59:59.999,39.49,98.18,17.37,4.51,183.3,1.00,38.82
1968-01-01,1968-01-31 23:59:59.999,39.77,98.26,17.44,4.60,184.3,1.00,38.78
1968-02-01,1968-02-29 23:59:59.999,40.83,98.40,17.49,4.71,184.7,1.00,38.92
1968-03-01,1968-03-31 23:59:59.999,40.75,98.95,17.57,5.05,185.5,1.00,39.04
1968-04-01,1968-04-30 23:59:59.999,38.94,98.00,17.62,5.76,186.6,1.00,39.10
1968-05-01,1968-05-31 23:59:59.999,38.62,96.68,17.68,6.11,188.0,1.00,39.53
1968-06-01,1968-06-30 23:59:59.999,38.69,96.18,17.80,6.07,189.4,1.00,39.68
1968-07-01,1968-07-31 23:59:59.999,38.09,95.46,17.86,6.02,190.5,1.00,39.62
1968-08-01,1968-08-31 23:59:59.999,37.71,95.55,17.92,6.03,191.8,1.00,39.73
1968-09-01,1968-09-30 23:59:59.999,38.13,96.38,17.97,5.78,192.7,1.00,39.88
1968-10-01,1968-10-31 23:59:59.999,38.17,97.20,18.07,5.91,194.0,1.00,39.96
1968-11-01,1968-11-30 23:59:59.999,38.63,100.00,18.14,5.82,196.0,1.00,40.47
1968-12-01,1968-12-31 23:59:59.999,38.86,100.74,18.19,6.02,197.4,1.00,40.61
1969-01-01,1969-01-31 23:59:59.999,39.61,102.88,18.24,6.30,198.7,1.00,40.85
1969-02-01,1969-02-28 23:59:59.999,39.78,105.15,18.31,6.61,199.3,1.00,41.11
1969-03-01,1969-03-31 23:59:59.999,39.86,106.23,18.46,6.79,200.0,1.00,41.43
1969-04-01,1969-04-30 23:59:59.999,40.51,107.78,18.58,7.41,200.7,1.00,41.28
1969-05-01,1969-05-31 23:59:59.999,40.94,109.80,18.63,8.67,200.8,1.00,41.13
1969-06-01,1969-06-30 23:59:59.999,41.40,111.32,18.75,8.90,201.3,1.00,41.52
1969-07-01,1969-07-31 23:59:59.999,41.08,111.32,18.84,8.61,201.7,1.00,41.75
1969-08-01,1969-08-31 23:59:59.999,41.49,113.23,18.92,9.19,201.7,1.00,41.84
1969-09-01,1969-09-30 23:59:59.999,41.08,113.88,19.01,9.15,202.1,1.00,41.83
1969-10-01,1969-10-31 23:59:59.999,41.33,113.62,19.08,9.00,202.9,1.00,41.84
1969-11-01,1969-11-30 23:59:59.999,41.64,114.23,19.18,8.85,203.6,1.00,41.45
1969-12-01,1969-12-31 23:59:59.999,41.89,114.58,19.30,8.97,203.9,1.00,41.34
1970-01-01,1970-01-31 23:59:59.999,42.34,116.08,19.37,8.98,206.2,1.00,40.57
1970-02-01,1970-02-28 23:59:59.999,42.58,116.60,19.47,8.98,205.0,1.00,40.55
1970-03-01,1970-03-31 23:59:59.999,42.82,116.94,19.57,7.76,205.7,1.00,40.49
1970-04-01,1970-04-30 23:59:59.999,43.13,116.30,19.69,8.10,206.7,1.00,40.39
1970-05-01,1970-05-31 23:59:59.999,42.98,114.98,19.78,7.94,207.2,1.00,40.34
1970-06-01,1970-06-30 23:59:59.999,42.59,113.78,19.88,7.60,207.6,1.00,40.21
1970-07-01,1970-07-31 23:59:59.999,42.46,112.93,19.95,7.21,208.0,1.00,40.31
1970-08-01,1970-08-31 23:59:59.999,42.32,112.90,19.98,6.61,209.9,1.00,40.24
1970-09-01,1970-09-30 23:59:59.999,42.43,112.08,20.09,6.29,211.8,1.00,39.96
1970-10-01,1970-10-31 23:59:59.999,42.13,110.90,20.19,6.20,212.9,1.00,39.16
1970-11-01,1970-11-30 23:59:59.999,42.21,109.20,20.26,5.60,213.7,1.00,38.93
1970-12-01,1970-12-31 23:59:59.999,42.19,107.26,20.36,4.90,214.4,1.00,39.82
1971-01-01,1971-01-31 23:59:59.999,42.21,107.13,20.38,4.14,215.5,1.00,40.13
1971-02-01,1971-02-28 23:59:59.999,41.97,109.87,20.41,3.72,217.4,1.00,40.04
1971-03-01,1971-03-31 23:59:59.999,42.21,109.34,20.48,3.71,218.8,1.00,40.00
1971-04-01,1971-04-30 23:59:59.999,42.44,109.73,20.55,4.15,220.0,1.00,40.23
1971-05-01,1971-05-31 23:59:59.999,42.27,108.78,20.65,4.63,222.0,1.00,40.43
1971-06-01,1971-06-30 23:59:59.999,42.11,108.14,20.77,4.91,223.5,1.00,40.61
1971-07-01,1971-07-31 23:59:59.999,42.27,108.33,20.82,5.31,224.9,1.00,40.48
1971-08-01,1971-08-31 23:59:59.999,41.93,108.26,20.87,5.56,225.6,1.00,40.25
1971-09-01,1971-09-30 23:59:59.999,40.85,107.45,20.89,5.55,226.5,1.00,40.90
1971-10-01,1971-10-31 23:59:59.999,40.69,106.68,20.92,5.20,227.2,1.00,41.21
1971-11-01,1971-11-30 23:59:59.999,40.63,105.84,20.96,4.91,227.8,1.00,41.39
1971-12-01,1971-12-31 23:59:59.999,41.33,106.65,21.04,4.14,228.3,0.92,41.87
1972-01-01,1972-01-31 23:59:59.999,42.17,110.33,21.06,3.50,230.1,0.92,41.95
1972-02-01,1972-02-29 23:59:59.999,42.47,112.34,21.16,3.29,232.3,0.92,42.38
1972-03-01,1972-03-31 23:59:59.999,43.56,114.38,21.20,3.83,234.3,0.92,42.72
1972-04-01,1972-04-30 23:59:59.999,43.88,115.60,21.25,4.17,235.6,0.92,43.12
1972-05-01,1972-05-31 23:59:59.999,43.77,119.44,21.32,4.27,235.9,0.92,43.13
1972-06-01,1972-06-30 23:59:59.999,43.43,119.15,21.37,4.46,236.6,0.92,43.22
1972-07-01,1972-07-31 23:59:59.999,43.31,119.83,21.45,4.55,238.8,0.92,43.22
1972-08-01,1972-08-31 23:59:59.999,44.27,120.96,21.49,4.80,240.9,0.92,43.72
1972-09-01,1972-09-30 23:59:59.999,45.73,122.70,21.57,4.87,243.2,0.92,44.03
1972-10-01,1972-10-31 23:59:59.999,47.38,124.48,21.64,5.04,245.0,0.92,44.60
1972-11-01,1972-11-30 23:59:59.999,48.23,126.18,21.69,5.06,246.4,0.92,45.13
1972-12-01,1972-12-31 23:59:59.999,51.69,130.78,21.76,5.33,249.2,0.92,45.75
1973-01-01,1973-01-31 23:59:59.999,55.68,134.42,21.83,5.94,251.5,0.92,46.12
1973-02-01,1973-02-28 23:59:59.999,59.89,143.00,21.98,6.58,252.2,0.83,46.76
1973-03-01,1973-03-31 23:59:59.999,62.59,149.87,22.19,7.09,251.7,0.83,46.82
1973-04-01,1973-04-30 23:59:59.999,62.62,152.87,22.34,7.12,252.7,0.83,46.67
1973-05-01,1973-05-31 23:59:59.999,67.44,161.18,22.48,7.84,254.9,0.83,46.99
1973-06-01,1973-06-30 23:59:59.999,74.69,171.25,22.63,8.49,256.7,0.83,47.01
1973-07-01,1973-07-31 23:59:59.999,78.20,182.08,22.69,10.40,257.5,0.83,47.18
1973-08-01,1973-08-31 23:59:59.999,83.94,207.80,23.10,10.50,257.7,0.83,47.09
1973-09-01,1973-09-30 23:59:59.999,79.49,195.20,23.16,10.78,257.9,0.83,47.47
1973-10-01,1973-10-31 23:59:59.999,79.87,192.06,23.35,10.01,259.0,0.83,47.77
1973-11-01,1973-11-30 23:59:59.999,81.12,192.05,23.52,10.03,261.0,0.83,47.95
1973-12-01,1973-12-31 23:59:59.999,87.28,204.33,23.68,9.95,262.9,0.83,47.84
1974-01-01,1974-01-31 23:59:59.999,90.95,213.34,23.88,9.65,263.8,0.83,47.59
1974-02-01,1974-02-28 23:59:59.999,94.55,232.05,24.19,8.97,265.3,0.83,47.42
1974-03-01,1974-03-31 23:59:59.999,93.38,233.00,24.46,9.35,266.7,0.83,47.49
1974-04-01,1974-04-30 23:59:59.999,90.45,230.82,24.60,10.51,267.2,0.83,47.48
1974-05-01,1974-05-31 23:59:59.999,87.84,221.68,24.87,11.31,267.6,0.83,47.72
1974-06-01,1974-06-30 23:59:59.999,84.52,224.40,25.11,11.93,268.5,0.83,47.67
1974-07-01,1974-07-31 23:59:59.999,86.27,237.08,25.30,12.92,269.3,0.83,47.61
1974-08-01,1974-08-31 23:59:59.999,88.65,240.83,25.63,12.01,270.1,0.84,47.16
1974-09-01,1974-09-30 23:59:59.999,84.90,230.52,25.93,11.34,271.0,0.84,47.17
1974-10-01,1974-10-31 23:59:59.999,87.75,231.52,26.16,10.06,272.3,0.84,46.95
1974-11-01,1974-11-30 23:59:59.999,86.27,227.80,26.38,9.45,273.7,0.83,45.43
1974-12-01,1974-12-31 23:59:59.999,83.54,213.12,26.57,8.53,274.2,0.82,43.82
1975-01-01,1975-01-31 23:59:59.999,79.24,205.08,26.69,7.13,273.9,0.81,43.34
1975-02-01,1975-02-28 23:59:59.999,75.47,201.93,26.87,6.24,275.0,0.79,42.38
1975-03-01,1975-03-31 23:59:59.999,74.53,198.60,26.98,5.54,276.4,0.80,41.93
1975-04-01,1975-04-30 23:59:59.999,73.89,201.22,27.11,5.49,276.2,0.81,41.89
1975-05-01,1975-05-31 23:59:59.999,71.18,194.53,27.23,5.22,279.2,0.80,41.79
1975-06-01,1975-06-30 23:59:59.999,69.56,187.23,27.45,5.55,282.4,0.81,42.08
1975-07-01,1975-07-31 23:59:59.999,72.20,195.50,27.75,6.10,283.7,0.84,42.51
1975-08-01,1975-08-31 23:59:59.999,76.76,205.65,27.83,6.14,284.1,0.84,42.85
1975-09-01,1975-09-30 23:59:59.999,75.31,206.32,27.97,6.24,285.7,0.86,43.36
1975-10-01,1975-10-31 23:59:59.999,74.13,201.38,28.14,5.82,285.4,0.84,43.44
1975-11-01,1975-11-30 23:59:59.999,71.56,191.65,28.31,5.22,286.8,0.85,43.55
1975-12-01,1975-12-31 23:59:59.999,71.27,189.66,28.43,5.20,287.1,0.85,44.14
1976-01-01,1976-01-31 23:59:59.999,72.87,190.38,28.50,4.87,288.4,0.86,44.79
