dateid01,dateid,cmp,cmp1,cpi,ff,m1,xr,y
1976-02-01,1976-02-29 23:59:59.999,74.86,193.23,28.57,4.77,290.8,0.86,45.33
1976-03-01,1976-03-31 23:59:59.999,75.73,196.04,28.63,4.84,292.7,0.86,45.34
1976-04-01,1976-04-30 23:59:59.999,78.13,202.33,28.75,4.82,294.7,0.87,45.66
1976-05-01,1976-05-31 23:59:59.999,80.62,202.77,28.92,5.29,295.9,0.88,45.83
1976-06-01,1976-06-30 23:59:59.999,83.73,207.44,29.08,5.48,296.2,0.87,45.85
1976-07-01,1976-07-31 23:59:59.999,85.13,216.05,29.25,5.31,297.2,0.87,46.08
1976-08-01,1976-08-31 23:59:59.999,83.98,206.88,29.39,5.29,299.0,0.87,46.38
1976-09-01,1976-09-30 23:59:59.999,85.09,203.08,29.51,5.25,299.6,0.86,46.44
1976-10-01,1976-10-31 23:59:59.999,84.04,196.50,29.63,5.02,302.0,0.87,46.52
1976-11-01,1976-11-30 23:59:59.999,84.39,197.18,29.71,4.95,303.6,0.87,47.21
1976-12-01,1976-12-31 23:59:59.999,87.07,200.63,29.80,4.65,306.2,0.86,47.78
1977-01-01,1977-01-31 23:59:59.999,90.34,207.28,29.97,4.61,308.3,0.87,47.54
1977-02-01,1977-02-28 23:59:59.999,94.14,212.95,30.28,4.68,311.5,0.87,48.19
1977-03-01,1977-03-31 23:59:59.999,100.75,218.42,30.46,4.69,313.9,0.86,48.84
1977-04-01,1977-04-30 23:59:59.999,101.75,220.80,30.70,4.73,316.0,0.86,49.28
1977-05-01,1977-05-31 23:59:59.999,97.07,218.66,30.87,5.35,317.2,0.86,49.64
1977-06-01,1977-06-30 23:59:59.999,91.86,208.50,31.08,5.39,318.8,0.86,49.96
1977-07-01,1977-07-31 23:59:59.999,86.36,204.05,31.22,5.42,320.2,0.85,50.12
1977-08-01,1977-08-31 23:59:59.999,82.66,200.84,31.34,5.90,322.3,0.86,50.13
1977-09-01,1977-09-30 23:59:59.999,82.09,201.30,31.45,6.14,324.5,0.86,50.35
1977-10-01,1977-10-31 23:59:59.999,82.18,203.33,31.54,6.47,326.4,0.85,50.47
1977-11-01,1977-11-30 23:59:59.999,84.71,205.90,31.69,6.51,328.6,0.85,50.48
1977-12-01,1977-12-31 23:59:59.999,86.27,212.68,31.81,6.56,330.9,0.82,50.60
1978-01-01,1978-01-31 23:59:59.999,87.10,218.00,32.00,6.70,334.4,0.82,50.01
1978-02-01,1978-02-28 23:59:59.999,87.90,220.33,32.21,6.78,335.3,0.82,50.16
1978-03-01,1978-03-31 23:59:59.999,90.41,226.37,32.45,6.79,337.0,0.81,51.12
1978-04-01,1978-04-30 23:59:59.999,92.56,228.00,32.74,6.89,339.9,0.82,52.10
1978-05-01,1978-05-31 23:59:59.999,91.18,228.10,33.04,7.36,344.9,0.82,52.35
1978-06-01,1978-06-30 23:59:59.999,90.41,229.65,33.39,7.60,346.9,0.81,52.73
1978-07-01,1978-07-31 23:59:59.999,87.88,228.87,33.63,7.81,347.6,0.79,52.72
1978-08-01,1978-08-31 23:59:59.999,89.31,236.28,33.81,8.04,349.6,0.79,52.88
1978-09-01,1978-09-30 23:59:59.999,93.16,243.05,34.07,8.45,352.2,0.78,52.99
1978-10-01,1978-10-31 23:59:59.999,96.26,251.04,34.34,8.96,353.3,0.74,53.37
1978-11-01,1978-11-30 23:59:59.999,95.57,252.20,34.53,9.76,355.4,0.79,53.75
1978-12-01,1978-12-31 23:59:59.999,95.28,250.75,34.69,10.03,357.3,0.77,54.08
1979-01-01,1979-01-31 23:59:59.999,97.77,255.34,34.99,10.07,358.6,0.78,53.80
1979-02-01,1979-02-28 23:59:59.999,100.91,268.05,35.40,10.06,359.9,0.78,54.10
1979-03-01,1979-03-31 23:59:59.999,104.47,277.35,35.75,10.09,362.5,0.78,54.27
1979-04-01,1979-04-30 23:59:59.999,105.45,276.30,36.16,10.01,368.0,0.79,53.80
1979-05-01,1979-05-31 23:59:59.999,107.19,277.12,36.60,10.24,369.6,0.79,54.17
1979-06-01,1979-06-30 23:59:59.999,114.98,278.05,37.03,10.29,373.4,0.77,54.17
1979-07-01,1979-07-31 23:59:59.999,116.59,281.24,37.42,10.47,377.2,0.77,54.01
1979-08-01,1979-08-31 23:59:59.999,115.20,279.45,37.80,10.94,378.8,0.77,53.65
1979-09-01,1979-09-30 23:59:59.999,117.16,281.12,38.19,11.43,379.3,0.76,53.66
1979-10-01,1979-10-31 23:59:59.999,116.28,283.84,38.53,13.77,380.8,0.78,53.87
1979-11-01,1979-11-30 23:59:59.999,115.55,281.03,38.89,13.18,380.8,0.76,53.82
1979-12-01,1979-12-31 23:59:59.999,117.16,285.87,39.30,13.78,381.8,0.76,53.87
1980-01-01,1980-01-31 23:59:59.999,119.53,286.64,39.87,13.82,385.8,0.76,54.18
1980-02-01,1980-02-29 23:59:59.999,123.56,294.12,40.41,14.13,390.1,0.77,54.22
1980-03-01,1980-03-31 23:59:59.999,117.58,285.37,40.99,17.19,388.4,0.80,54.06
1980-04-01,1980-04-30 23:59:59.999,113.80,272.54,41.46,17.61,383.8,0.77,52.98
1980-05-01,1980-05-31 23:59:59.999,115.54,263.85,41.87,10.98,384.8,0.76,51.69
1980-06-01,1980-06-30 23:59:59.999,114.48,260.30,42.33,9.47,389.1,0.76,51.04
1980-07-01,1980-07-31 23:59:59.999,116.55,274.60,42.36,9.03,394.0,0.76,50.72
1980-08-01,1980-08-31 23:59:59.999,117.68,288.70,42.63,9.61,399.2,0.76,50.84
1980-09-01,1980-09-30 23:59:59.999,119.81,292.78,43.03,10.87,404.8,0.76,51.67
1980-10-01,1980-10-31 23:59:59.999,117.40,296.60,43.40,12.81,409.0,0.78,52.20
1980-11-01,1980-11-30 23:59:59.999,118.81,298.45,43.80,15.85,410.7,0.78,53.11
1980-12-01,1980-12-31 23:59:59.999,114.33,287.58,44.17,18.90,408.5,0.78,53.42
1981-01-01,1981-01-31 23:59:59.999,115.25,281.70,44.53,19.08,411.3,0.80,53.10
1981-02-01,1981-02-28 23:59:59.999,111.54,273.45,44.99,15.93,414.8,0.82,52.93
1981-03-01,1981-03-31 23:59:59.999,110.37,275.12,45.32,14.70,419.0,0.81,53.20
1981-04-01,1981-04-30 23:59:59.999,110.16,276.00,45.61,15.72,427.4,0.83,52.97
1981-05-01,1981-05-31 23:59:59.999,107.88,270.30,45.99,18.52,424.7,0.85,53.35
1981-06-01,1981-06-30 23:59:59.999,104.62,267.72,46.38,19.10,425.2,0.87,53.62
1981-07-01,1981-07-31 23:59:59.999,104.06,274.45,46.91,19.04,426.9,0.89,54.01
1981-08-01,1981-08-31 23:59:59.999,103.46,272.44,47.27,17.82,426.9,0.88,53.93
1981-09-01,1981-09-30 23:59:59.999,101.60,266.37,47.75,15.87,427.0,0.87,53.56
1981-10-01,1981-10-31 23:59:59.999,100.57,260.21,47.85,15.08,428.4,0.87,53.14
1981-11-01,1981-11-30 23:59:59.999,101.20,255.01,47.99,13.31,431.3,0.85,52.56
1981-12-01,1981-12-31 23:59:59.999,101.08,249.13,48.12,12.37,436.7,0.86,51.99
1982-01-01,1982-01-31 23:59:59.999,103.31,252.16,48.29,13.22,442.7,0.87,51.05
1982-02-01,1982-02-28 23:59:59.999,102.33,252.81,48.45,14.78,441.9,0.89,52.04
1982-03-01,1982-03-31 23:59:59.999,99.54,247.47,48.40,14.68,442.7,0.90,51.68
1982-04-01,1982-04-30 23:59:59.999,98.76,245.80,48.60,14.94,447.1,0.89,51.25
1982-05-01,1982-05-31 23:59:59.999,98.57,248.48,49.08,14.45,446.7,0.89,50.90
1982-06-01,1982-06-30 23:59:59.999,94.30,239.49,49.68,14.15,447.5,0.92,50.75
1982-07-01,1982-07-31 23:59:59.999,92.98,241.17,49.95,12.59,448.0,0.92,50.57
1982-08-01,1982-08-31 23:59:59.999,91.60,238.33,50.05,10.12,451.4,0.92,50.10
1982-09-01,1982-09-30 23:59:59.999,91.32,238.02,50.14,10.31,456.9,0.93,49.86
1982-10-01,1982-10-31 23:59:59.999,90.05,232.89,50.28,9.71,464.5,0.94,49.43
1982-11-01,1982-11-30 23:59:59.999,91.10,228.24,50.19,9.20,471.5,0.93,49.24
1982-12-01,1982-12-31 23:59:59.999,92.30,226.77,49.99,8.95,474.8,0.91,48.86
1983-01-01,1983-01-31 23:59:59.999,92.90,230.51,50.11,8.68,477.2,0.92,49.73
1983-02-01,1983-02-28 23:59:59.999,94.77,239.01,50.12,8.51,484.3,0.92,49.50
1983-03-01,1983-03-31 23:59:59.999,96.62,243.25,50.16,8.77,490.6,0.93,49.88
1983-04-01,1983-04-30 23:59:59.999,99.56,249.26,50.52,8.80,493.2,0.92,50.54
1983-05-01,1983-05-31 23:59:59.999,101.77,248.77,50.79,8.63,500.0,0.93,50.92
1983-06-01,1983-06-30 23:59:59.999,100.65,247.90,50.96,8.98,504.0,0.94,51.23
1983-07-01,1983-07-31 23:59:59.999,102.41,251.49,51.17,9.37,507.8,0.95,52.01
1983-08-01,1983-08-31 23:59:59.999,107.56,267.32,51.34,9.56,510.5,0.96,52.56
1983-09-01,1983-09-30 23:59:59.999,108.38,268.97,51.59,9.45,512.8,0.95,53.35
1983-10-01,1983-10-31 23:59:59.999,108.25,265.70,51.73,9.48,517.2,0.94,53.77
1983-11-01,1983-11-30 23:59:59.999,107.87,268.17,51.81,9.34,519.0,0.95,53.93
1983-12-01,1983-12-31 23:59:59.999,108.26,273.10,51.88,9.47,521.4,0.96,54.28
1984-01-01,1984-01-31 23:59:59.999,108.56,279.70,52.17,9.56,525.1,0.97,55.36
1984-02-01,1984-02-29 23:59:59.999,107.55,277.86,52.41,9.59,527.5,0.94,55.53
1984-03-01,1984-03-31 23:59:59.999,109.27,285.59,52.53,9.91,531.4,0.94,55.91
1984-04-01,1984-04-30 23:59:59.999,109.37,287.00,52.79,10.29,535.0,0.95,56.24
1984-05-01,1984-05-31 23:59:59.999,109.65,291.69,52.94,10.32,536.7,0.96,56.56
1984-06-01,1984-06-30 23:59:59.999,105.88,287.00,53.11,11.06,540.2,0.97,56.77
1984-07-01,1984-07-31 23:59:59.999,99.76,278.99,53.29,11.23,540.9,0.99,56.94
1984-08-01,1984-08-31 23:59:59.999,98.80,274.00,53.51,11.64,541.0,0.98,57.01
1984-09-01,1984-09-30 23:59:59.999,97.18,271.88,53.76,11.30,543.1,1.00,56.87
1984-10-01,1984-10-31 23:59:59.999,95.74,267.10,53.90,9.99,543.7,1.00,56.79
1984-11-01,1984-11-30 23:59:59.999,95.25,270.25,53.90,9.43,547.5,1.01,56.96
1984-12-01,1984-12-31 23:59:59.999,92.96,261.50,53.93,8.38,551.6,1.02,57.04
1985-01-01,1985-01-31 23:59:59.999,93.11,255.76,54.04,8.35,557.0,1.03,56.87
1985-02-01,1985-02-28 23:59:59.999,92.08,254.27,54.26,8.50,563.6,1.04,57.17
1985-03-01,1985-03-31 23:59:59.999,91.96,253.19,54.50,8.58,566.6,1.01,57.20
1985-04-01,1985-04-30 23:59:59.999,92.86,256.18,54.72,8.27,570.4,1.01,57.18
1985-05-01,1985-05-31 23:59:59.999,90.56,250.60,54.93,7.97,575.1,1.01,57.23
1985-06-01,1985-06-30 23:59:59.999,89.11,244.71,55.10,7.53,582.3,1.00,57.26
1985-07-01,1985-07-31 23:59:59.999,87.25,240.56,55.18,7.88,589.1,0.96,56.89
1985-08-01,1985-08-31 23:59:59.999,85.45,235.03,55.30,7.90,596.2,0.97,57.15
1985-09-01,1985-09-30 23:59:59.999,84.14,230.16,55.47,7.92,603.3,0.94,57.39
1985-10-01,1985-10-31 23:59:59.999,85.02,229.61,55.64,7.99,607.8,0.93,57.12
1985-11-01,1985-11-30 23:59:59.999,86.56,233.00,55.83,8.05,612.2,0.91,57.28
1985-12-01,1985-12-31 23:59:59.999,90.13,233.92,55.97,8.27,619.8,0.91,57.85
1986-01-01,1986-01-31 23:59:59.999,92.10,232.91,56.14,8.14,621.4,0.90,58.18
1986-02-01,1986-02-28 23:59:59.999,91.70,227.68,55.99,7.86,625.2,0.87,57.80
1986-03-01,1986-03-31 23:59:59.999,92.41,217.42,55.73,7.48,633.5,0.88,57.38
1986-04-01,1986-04-30 23:59:59.999,91.18,213.81,55.61,6.99,641.0,0.85,57.43
1986-05-01,1986-05-31 23:59:59.999,89.75,215.56,55.78,6.85,652.0,0.87,57.53
1986-06-01,1986-06-30 23:59:59.999,86.80,216.86,56.05,6.92,660.6,0.85,57.38
1986-07-01,1986-07-31 23:59:59.999,83.23,220.60,56.07,6.56,670.3,0.83,57.70
1986-08-01,1986-08-31 23:59:59.999,83.27,209.79,56.17,6.17,678.7,0.83,57.60
1986-09-01,1986-09-30 23:59:59.999,85.91,213.22,56.45,5.89,687.4,0.82,57.72
1986-10-01,1986-10-31 23:59:59.999,85.52,222.55,56.50,5.85,694.9,0.84,57.96
1986-11-01,1986-11-30 23:59:59.999,85.41,227.23,56.55,6.04,705.4,0.83,58.23
1986-12-01,1986-12-31 23:59:59.999,85.30,227.94,56.60,6.91,724.7,0.82,58.75
1987-01-01,1987-01-31 23:59:59.999,85.50,229.96,56.94,6.43,730.2,0.79,58.43
1987-02-01,1987-02-28 23:59:59.999,87.46,226.16,57.17,6.10,730.7,0.79,59.26
1987-03-01,1987-03-31 23:59:59.999,88.71,226.80,57.42,6.13,733.8,0.78,59.37
1987-04-01,1987-04-30 23:59:59.999,90.88,232.87,57.73,6.37,743.9,0.77,59.77
1987-05-01,1987-05-31 23:59:59.999,93.79,247.82,57.90,6.85,745.8,0.78,60.10
1987-06-01,1987-06-30 23:59:59.999,92.90,250.27,58.14,6.73,743.2,0.78,60.50
1987-07-01,1987-07-31 23:59:59.999,94.43,253.54,58.26,6.58,743.0,0.79,60.88
1987-08-01,1987-08-31 23:59:59.999,97.34,253.01,58.58,6.73,744.9,0.77,61.29
1987-09-01,1987-09-30 23:59:59.999,100.88,255.74,58.88,7.22,747.6,0.78,61.42
1987-10-01,1987-10-31 23:59:59.999,103.96,255.91,59.03,7.29,756.2,0.76,62.26
1987-11-01,1987-11-30 23:59:59.999,105.63,253.49,59.11,6.69,753.2,0.73,62.57
1987-12-01,1987-12-31 23:59:59.999,108.96,255.47,59.09,6.77,750.2,0.70,62.82
1988-01-01,1988-01-31 23:59:59.999,110.64,260.75,59.24,6.83,756.2,0.73,62.85
1988-02-01,1988-02-29 23:59:59.999,109.60,258.94,59.40,6.58,757.7,0.73,63.16
1988-03-01,1988-03-31 23:59:59.999,114.37,258.40,59.65,6.58,761.8,0.72,63.30
1988-04-01,1988-04-30 23:59:59.999,116.17,262.19,59.96,6.87,768.1,0.72,63.55
1988-05-01,1988-05-31 23:59:59.999,121.51,268.39,60.17,7.09,771.7,0.73,63.52
1988-06-01,1988-06-30 23:59:59.999,131.87,280.93,60.42,7.51,778.3,0.76,63.63
1988-07-01,1988-07-31 23:59:59.999,121.90,281.60,60.68,7.75,781.4,0.77,63.77
1988-08-01,1988-08-31 23:59:59.999,120.36,279.44,60.93,8.01,783.3,0.78,64.10
1988-09-01,1988-09-30 23:59:59.999,118.56,275.31,61.34,8.19,783.7,0.77,63.90
1988-10-01,1988-10-31 23:59:59.999,119.08,274.20,61.55,8.30,783.3,0.74,64.24
1988-11-01,1988-11-30 23:59:59.999,120.37,273.49,61.60,8.35,784.9,0.73,64.36
1988-12-01,1988-12-31 23:59:59.999,123.99,280.70,61.70,8.76,786.7,0.74,64.66
1989-01-01,1989-01-31 23:59:59.999,123.66,283.51,62.01,9.12,785.7,0.76,64.83
1989-02-01,1989-02-28 23:59:59.999,121.49,285.68,62.27,9.36,783.8,0.76,64.49
1989-03-01,1989-03-31 23:59:59.999,122.98,287.57,62.62,9.85,783.0,0.77,64.70
1989-04-01,1989-04-30 23:59:59.999,121.39,284.59,63.03,9.84,779.2,0.77,64.65
1989-05-01,1989-05-31 23:59:59.999,121.89,283.11,63.39,9.81,775.0,0.80,64.25
1989-06-01,1989-06-30 23:59:59.999,117.99,281.09,63.55,9.53,773.5,0.80,64.26
1989-07-01,1989-07-31 23:59:59.999,115.65,280.00,63.70,9.24,777.8,0.78,63.63
1989-08-01,1989-08-31 23:59:59.999,114.56,276.52,63.80,8.99,779.4,0.80,64.20
1989-09-01,1989-09-30 23:59:59.999,113.93,274.94,64.01,9.02,781.0,0.78,63.98
1989-10-01,1989-10-31 23:59:59.999,113.76,274.33,64.31,8.84,786.6,0.78,63.93
1989-11-01,1989-11-30 23:59:59.999,110.24,269.19,64.47,8.55,787.9,0.78,64.07
1989-12-01,1989-12-31 23:59:59.999,107.78,261.82,64.57,8.45,792.9,0.76,64.53
1990-01-01,1990-01-31 23:59:59.999,109.17,260.36,65.24,8.23,795.4,0.75,64.19
1990-02-01,1990-02-28 23:59:59.999,108.30,261.50,65.54,8.24,798.1,0.76,64.74
1990-03-01,1990-03-31 23:59:59.999,111.33,266.48,65.90,8.28,801.6,0.77,65.02
1990-04-01,1990-04-30 23:59:59.999,112.62,273.12,66.00,8.26,806.2,0.77,65.01
1990-05-01,1990-05-31 23:59:59.999,111.86,276.80,66.16,8.18,804.2,0.76,65.08
1990-06-01,1990-06-30 23:59:59.999,108.92,277.00,66.52,8.29,808.9,0.76,65.29
1990-07-01,1990-07-31 23:59:59.999,109.47,277.09,66.77,8.15,810.1,0.73,65.19
1990-08-01,1990-08-31 23:59:59.999,110.89,273.03,67.39,8.13,815.7,0.72,65.35
1990-09-01,1990-09-30 23:59:59.999,112.13,271.76,67.95,8.20,820.1,0.72,65.45
1990-10-01,1990-10-31 23:59:59.999,109.74,268.56,68.36,8.11,819.8,0.70,65.01
1990-11-01,1990-11-30 23:59:59.999,106.13,261.44,68.51,7.81,822.1,0.70,64.23
1990-12-01,1990-12-31 23:59:59.999,104.74,259.49,68.51,7.31,824.7,0.70,63.78
1991-01-01,1991-01-31 23:59:59.999,104.38,257.35,68.92,6.91,827.1,0.70,63.53
1991-02-01,1991-02-28 23:59:59.999,105.24,255.26,69.02,6.25,832.7,0.70,63.09
1991-03-01,1991-03-31 23:59:59.999,104.80,256.02,69.13,6.12,838.8,0.74,62.75
1991-04-01,1991-04-30 23:59:59.999,104.49,256.15,69.23,5.91,843.1,0.75,62.88
1991-05-01,1991-05-31 23:59:59.999,102.84,251.16,69.43,5.78,848.8,0.75,63.53
1991-06-01,1991-06-30 23:59:59.999,103.43,247.13,69.64,5.90,856.7,0.76,64.15
1991-07-01,1991-07-31 23:59:59.999,101.79,243.31,69.74,5.82,861.5,0.75,64.15
1991-08-01,1991-08-31 23:59:59.999,101.99,243.99,69.95,5.66,866.7,0.75,64.18
1991-09-01,1991-09-30 23:59:59.999,103.42,243.39,70.25,5.45,870.2,0.73,64.73
1991-10-01,1991-10-31 23:59:59.999,102.82,244.30,70.36,5.21,878.0,0.73,64.60
1991-11-01,1991-11-30 23:59:59.999,102.64,241.89,70.56,4.81,887.6,0.72,64.51
1991-12-01,1991-12-31 23:59:59.999,102.75,240.68,70.61,4.43,897.0,0.70,64.29
1992-01-01,1992-01-31 23:59:59.999,102.90,238.44,70.71,4.03,910.4,0.72,63.92
1992-02-01,1992-02-29 23:59:59.999,104.33,237.46,70.97,4.06,925.3,0.72,64.49
1992-03-01,1992-03-31 23:59:59.999,104.50,239.72,71.33,3.98,936.7,0.73,64.96
1992-04-01,1992-04-30 23:59:59.999,105.52,243.44,71.43,3.73,943.8,0.73,65.40
1992-05-01,1992-05-31 23:59:59.999,104.42,245.83,71.53,3.82,950.5,0.72,65.66
1992-06-01,1992-06-30 23:59:59.999,104.50,247.68,71.79,3.76,954.3,0.70,65.62
1992-07-01,1992-07-31 23:59:59.999,104.41,247.00,71.94,3.25,963.2,0.69,66.13
1992-08-01,1992-08-31 23:59:59.999,103.31,244.76,72.15,3.30,973.7,0.67,65.90
1992-09-01,1992-09-30 23:59:59.999,102.99,246.10,72.35,3.22,988.1,0.68,65.98
1992-10-01,1992-10-31 23:59:59.999,101.28,241.51,72.61,3.10,1003.8,0.71,66.48
1992-11-01,1992-11-30 23:59:59.999,101.34,238.30,72.71,3.09,1015.7,0.73,66.81
1992-12-01,1992-12-31 23:59:59.999,102.34,237.57,72.66,2.92,1024.9,0.73,66.81
1993-01-01,1993-01-31 23:59:59.999,102.23,238.55,73.02,3.02,1030.4,0.72,67.07
1993-02-01,1993-02-28 23:59:59.999,103.15,238.59,73.28,3.03,1033.5,0.73,67.33
1993-03-01,1993-03-31 23:59:59.999,103.82,238.35,73.53,3.07,1038.6,0.72,67.42
1993-04-01,1993-04-30 23:59:59.999,105.09,237.01,73.74,2.96,1047.6,0.70,67.57
1993-05-01,1993-05-31 23:59:59.999,106.65,235.11,73.84,3.00,1065.9,0.70,67.33
1993-06-01,1993-06-30 23:59:59.999,104.48,233.35,73.94,3.04,1075.1,0.71,67.48
1993-07-01,1993-07-31 23:59:59.999,108.47,235.46,73.94,3.06,1084.5,0.72,67.73
1993-08-01,1993-08-31 23:59:59.999,105.96,235.95,74.15,3.03,1094.2,0.71,67.65
1993-09-01,1993-09-30 23:59:59.999,104.85,235.53,74.30,3.09,1104.2,0.71,68.04
1993-10-01,1993-10-31 23:59:59.999,105.07,237.60,74.61,2.99,1113.0,0.72,68.48
1993-11-01,1993-11-30 23:59:59.999,106.64,241.58,74.66,3.02,1124.2,0.72,68.79
