dateid01,dateid,cmp,cmp1,cpi,ff,m1,xr,y
1993-12-01,1993-12-31 23:59:59.999,108.16,245.48,74.66,2.96,1129.6,0.73,69.22
1994-01-01,1994-01-31 23:59:59.999,109.94,247.83,74.86,3.05,1131.6,0.72,69.58
1994-02-01,1994-02-28 23:59:59.999,111.69,251.18,75.12,3.25,1136.3,0.71,69.64
1994-03-01,1994-03-31 23:59:59.999,110.92,253.72,75.37,3.34,1140.2,0.71,70.25
1994-04-01,1994-04-30 23:59:59.999,112.90,253.03,75.48,3.56,1141.1,0.70,70.59
1994-05-01,1994-05-31 23:59:59.999,115.42,256.67,75.53,4.01,1143.3,0.71,71.03
1994-06-01,1994-06-30 23:59:59.999,119.36,256.70,75.78,4.25,1145.1,0.69,71.52
1994-07-01,1994-07-31 23:59:59.999,122.21,259.95,75.99,4.26,1150.6,0.69,71.63
1994-08-01,1994-08-31 23:59:59.999,122.65,264.13,76.30,4.47,1150.6,0.69,72.02
1994-09-01,1994-09-30 23:59:59.999,125.83,267.69,76.50,4.73,1151.9,0.68,72.14
1994-10-01,1994-10-31 23:59:59.999,124.84,268.94,76.55,4.76,1150.1,0.67,72.73
1994-11-01,1994-11-30 23:59:59.999,127.48,275.01,76.65,5.29,1151.0,0.69,73.18
1994-12-01,1994-12-31 23:59:59.999,129.12,282.58,76.65,5.45,1150.6,0.69,73.99
1995-01-01,1995-01-31 23:59:59.999,130.76,288.25,76.96,5.53,1151.4,0.68,74.34
1995-02-01,1995-02-28 23:59:59.999,130.22,285.63,77.27,5.92,1147.4,0.67,74.34
1995-03-01,1995-03-31 23:59:59.999,131.09,285.97,77.53,5.98,1146.7,0.64,74.46
1995-04-01,1995-04-30 23:59:59.999,130.54,286.37,77.78,6.05,1149.3,0.64,74.43
1995-05-01,1995-05-31 23:59:59.999,129.12,288.36,77.93,6.01,1145.4,0.63,74.57
1995-06-01,1995-06-30 23:59:59.999,129.67,294.95,78.09,6.00,1144.2,0.64,74.81
1995-07-01,1995-07-31 23:59:59.999,130.22,295.37,78.09,5.85,1145.4,0.64,74.54
1995-08-01,1995-08-31 23:59:59.999,128.57,291.91,78.29,5.74,1145.5,0.67,75.55
1995-09-01,1995-09-30 23:59:59.999,127.15,290.66,78.45,5.80,1141.9,0.66,75.84
1995-10-01,1995-10-31 23:59:59.999,126.49,292.67,78.70,5.76,1137.3,0.67,75.69
1995-11-01,1995-11-30 23:59:59.999,130.22,296.66,78.65,5.80,1134.0,0.67,75.89
1995-12-01,1995-12-31 23:59:59.999,128.90,290.84,78.60,5.60,1127.5,0.67,76.23
1996-01-01,1996-01-31 23:59:59.999,128.02,286.76,79.06,5.56,1123.5,0.69,75.69
1996-02-01,1996-02-29 23:59:59.999,129.23,285.00,79.32,5.22,1118.4,0.68,76.95
1996-03-01,1996-03-31 23:59:59.999,129.56,286.61,79.73,5.31,1122.5,0.68,76.82
1996-04-01,1996-04-30 23:59:59.999,133.07,294.89,80.03,5.22,1124.8,0.69,77.43
1996-05-01,1996-05-31 23:59:59.999,135.92,307.90,80.19,5.24,1116.6,0.69,77.93
1996-06-01,1996-06-30 23:59:59.999,130.87,309.50,80.24,5.27,1115.1,0.69,78.62
1996-07-01,1996-07-31 23:59:59.999,126.82,309.55,80.39,5.40,1112.5,0.68,78.54
1996-08-01,1996-08-31 23:59:59.999,127.04,314.30,80.55,5.22,1101.6,0.69,79.04
1996-09-01,1996-09-30 23:59:59.999,124.84,309.47,80.80,5.30,1096.1,0.69,79.47
1996-10-01,1996-10-31 23:59:59.999,121.89,297.86,81.06,5.24,1086.2,0.69,79.48
1996-11-01,1996-11-30 23:59:59.999,123.31,284.84,81.21,5.31,1083.2,0.69,80.15
1996-12-01,1996-12-31 23:59:59.999,121.67,286.33,81.21,5.29,1081.5,0.70,80.67
1997-01-01,1997-01-31 23:59:59.999,125.39,292.16,81.47,5.25,1081.3,0.72,80.78
1997-02-01,1997-02-28 23:59:59.999,127.91,296.14,81.72,5.19,1078.8,0.72,81.74
1997-03-01,1997-03-31 23:59:59.999,130.65,297.68,81.93,5.39,1072.1,0.72,82.42
1997-04-01,1997-04-30 23:59:59.999,128.68,292.11,82.03,5.51,1064.0,0.73,82.44
1997-05-01,1997-05-31 23:59:59.999,131.53,292.54,81.98,5.50,1064.0,0.72,82.98
1997-06-01,1997-06-30 23:59:59.999,125.28,294.07,82.08,5.56,1065.7,0.72,83.36
1997-07-01,1997-07-31 23:59:59.999,123.31,291.18,82.18,5.52,1066.3,0.74,83.84
1997-08-01,1997-08-31 23:59:59.999,121.99,295.14,82.34,5.54,1074.2,0.73,84.97
1997-09-01,1997-09-30 23:59:59.999,120.79,293.38,82.54,5.54,1067.7,0.73,85.72
1997-10-01,1997-10-31 23:59:59.999,117.83,295.73,82.75,5.50,1065.5,0.72,86.30
1997-11-01,1997-11-30 23:59:59.999,118.27,294.18,82.70,5.52,1070.1,0.73,87.07
1997-12-01,1997-12-31 23:59:59.999,114.76,279.06,82.59,5.50,1072.8,0.74,87.37
1998-01-01,1998-01-31 23:59:59.999,112.57,267.54,82.75,5.56,1074.3,0.74,87.79
1998-02-01,1998-02-28 23:59:59.999,113.34,264.89,82.90,5.51,1077.9,0.74,87.90
1998-03-01,1998-03-31 23:59:59.999,111.03,269.59,83.06,5.49,1077.2,0.75,87.97
1998-04-01,1998-04-30 23:59:59.999,110.60,269.67,83.21,5.45,1076.7,0.74,88.31
1998-05-01,1998-05-31 23:59:59.999,108.95,276.42,83.36,5.49,1078.1,0.75,88.91
1998-06-01,1998-06-30 23:59:59.999,105.01,273.07,83.46,5.56,1076.8,0.75,88.40
1998-07-01,1998-07-31 23:59:59.999,102.27,266.71,83.57,5.54,1075.1,0.75,88.03
1998-08-01,1998-08-31 23:59:59.999,100.73,260.89,83.67,5.55,1075.2,0.75,89.92
1998-09-01,1998-09-30 23:59:59.999,100.62,254.96,83.77,5.51,1080.4,0.73,89.67
1998-10-01,1998-10-31 23:59:59.999,100.62,253.34,83.98,5.07,1085.9,0.71,90.33
1998-11-01,1998-11-30 23:59:59.999,101.83,242.99,83.98,4.83,1094.4,0.72,90.26
1998-12-01,1998-12-31 23:59:59.999,100.29,233.36,83.93,4.68,1095.8,0.71,90.54
1999-01-01,1999-01-31 23:59:59.999,99.85,238.31,84.13,4.63,1097.4,0.72,90.96
1999-02-01,1999-02-28 23:59:59.999,97.22,231.76,84.23,4.76,1097.0,0.73,91.34
1999-03-01,1999-03-31 23:59:59.999,97.00,226.12,84.49,4.81,1097.7,0.74,91.56
1999-04-01,1999-04-30 23:59:59.999,96.35,226.34,85.10,4.74,1101.8,0.74,91.76
1999-05-01,1999-05-31 23:59:59.999,97.44,228.55,85.10,4.74,1102.8,0.75,92.46
1999-06-01,1999-06-30 23:59:59.999,96.02,230.07,85.10,4.76,1099.8,0.75,92.29
1999-07-01,1999-07-31 23:59:59.999,94.92,225.59,85.36,4.99,1098.8,0.73,92.89
1999-08-01,1999-08-31 23:59:59.999,97.11,231.62,85.56,5.07,1099.0,0.73,93.29
1999-09-01,1999-09-30 23:59:59.999,99.85,235.46,85.97,5.22,1097.1,0.72,92.98
1999-10-01,1999-10-31 23:59:59.999,100.40,232.33,86.13,5.20,1102.1,0.72,94.18
1999-11-01,1999-11-30 23:59:59.999,100.95,230.77,86.18,5.42,1111.3,0.73,94.66
1999-12-01,1999-12-31 23:59:59.999,101.61,226.54,86.18,5.30,1122.4,0.73,95.38
2000-01-01,2000-01-31 23:59:59.999,102.37,227.98,86.43,5.45,1121.9,0.74,95.49
2000-02-01,2000-02-29 23:59:59.999,103.36,222.00,86.95,5.73,1109.0,0.75,95.84
2000-03-01,2000-03-31 23:59:59.999,102.81,225.85,87.66,5.85,1108.1,0.74,96.21
2000-04-01,2000-04-30 23:59:59.999,101.17,227.78,87.71,6.02,1113.8,0.76,96.82
2000-05-01,2000-05-31 23:59:59.999,102.16,233.68,87.82,6.27,1105.8,0.76,96.97
2000-06-01,2000-06-30 23:59:59.999,100.18,229.89,88.28,6.53,1103.2,0.75,97.05
2000-07-01,2000-07-31 23:59:59.999,98.65,219.61,88.48,6.54,1103.6,0.76,96.82
2000-08-01,2000-08-31 23:59:59.999,96.35,217.28,88.48,6.50,1100.8,0.77,96.58
2000-09-01,2000-09-30 23:59:59.999,99.42,220.60,88.94,6.52,1099.6,0.77,97.07
2000-10-01,2000-10-31 23:59:59.999,98.21,224.15,89.10,6.51,1098.4,0.78,96.66
2000-11-01,2000-11-30 23:59:59.999,98.65,223.29,89.15,6.51,1092.4,0.78,96.67
2000-12-01,2000-12-31 23:59:59.999,96.68,224.99,89.10,6.40,1087.2,0.77,96.30
2001-01-01,2001-01-31 23:59:59.999,99.53,225.82,89.66,5.98,1097.2,0.77,95.62
2001-02-01,2001-02-28 23:59:59.999,99.09,224.13,90.02,5.49,1101.3,0.77,95.09
2001-03-01,2001-03-31 23:59:59.999,96.24,226.51,90.22,5.31,1109.7,0.79,94.79
2001-04-01,2001-04-30 23:59:59.999,96.24,226.66,90.58,4.80,1115.0,0.79,94.58
2001-05-01,2001-05-31 23:59:59.999,96.68,229.81,90.99,4.21,1119.6,0.80,93.92
2001-06-01,2001-06-30 23:59:59.999,96.13,231.98,91.15,3.97,1126.7,0.80,93.32
2001-07-01,2001-07-31 23:59:59.999,95.03,235.20,90.89,3.77,1140.0,0.79,92.90
2001-08-01,2001-08-31 23:59:59.999,94.26,235.97,90.89,3.65,1150.1,0.78,92.60
2001-09-01,2001-09-30 23:59:59.999,91.96,226.62,91.30,3.07,1205.0,0.78,92.32
2001-10-01,2001-10-31 23:59:59.999,88.89,211.72,90.99,2.49,1165.8,0.78,91.82
2001-11-01,2001-11-30 23:59:59.999,91.19,211.15,90.84,2.09,1170.8,0.79,91.37
2001-12-01,2001-12-31 23:59:59.999,90.43,213.98,90.48,1.82,1182.1,0.80,91.38
2002-01-01,2002-01-31 23:59:59.999,91.19,212.55,90.68,1.73,1190.3,0.81,91.94
2002-02-01,2002-02-28 23:59:59.999,92.62,214.02,91.04,1.74,1190.4,0.80,91.92
2002-03-01,2002-03-31 23:59:59.999,93.50,219.65,91.56,1.73,1192.6,0.80,92.63
2002-04-01,2002-04-30 23:59:59.999,93.72,216.63,92.07,1.75,1185.5,0.79,93.01
2002-05-01,2002-05-31 23:59:59.999,93.50,216.43,92.07,1.75,1189.1,0.77,93.50
2002-06-01,2002-06-30 23:59:59.999,96.13,228.09,92.12,1.75,1193.0,0.75,94.36
2002-07-01,2002-07-31 23:59:59.999,99.53,233.96,92.22,1.73,1200.3,0.76,94.05
2002-08-01,2002-08-31 23:59:59.999,99.96,232.98,92.53,1.74,1186.4,0.75,94.19
2002-09-01,2002-09-30 23:59:59.999,104.68,235.10,92.68,1.75,1195.7,0.76,94.26
2002-10-01,2002-10-31 23:59:59.999,104.68,236.59,92.84,1.75,1203.9,0.76,93.97
2002-11-01,2002-11-30 23:59:59.999,104.35,238.01,92.84,1.34,1208.5,0.76,94.42
2002-12-01,2002-12-31 23:59:59.999,105.99,244.06,92.63,1.24,1219.7,0.74,93.92
2003-01-01,2003-01-31 23:59:59.999,NA,248.42,93.04,1.24,1226.0,0.73,94.59
2003-02-01,2003-02-28 23:59:59.999,NA,249.60,93.76,1.26,1238.2,0.73,94.93
2003-03-01,2003-03-31 23:59:59.999,NA,249.73,94.32,1.25,1239.0,0.73,94.80
2003-04-01,2003-04-30 23:59:59.999,NA,248.66,94.12,1.26,1248.1,0.72,94.05
2003-05-01,2003-05-31 23:59:59.999,NA,250.00,93.96,1.26,1268.0,0.70,94.06
2003-06-01,2003-06-30 23:59:59.999,NA,251.76,94.06,1.22,1281.0,0.71,94.07
2003-07-01,2003-07-31 23:59:59.999,NA,250.72,94.17,1.01,1288.8,0.72,94.45
2003-08-01,2003-08-31 23:59:59.999,NA,251.49,94.53,1.03,1294.3,0.73,94.35
2003-09-01,2003-09-30 23:59:59.999,NA,261.29,94.83,1.01,1297.7,0.71,94.91
2003-10-01,2003-10-31 23:59:59.999,NA,274.04,94.73,1.01,1297.1,0.70,94.92
2003-11-01,2003-11-30 23:59:59.999,NA,278.67,94.47,1.00,1297.6,0.69,95.70
2003-12-01,2003-12-31 23:59:59.999,NA,283.38,94.37,0.98,1306.5,0.67,95.61
2004-01-01,2004-01-31 23:59:59.999,NA,291.55,94.83,1.00,1305.0,0.68,95.84
2004-02-01,2004-02-29 23:59:59.999,NA,295.41,95.34,1.01,1321.1,0.68,96.37
2004-03-01,2004-03-31 23:59:59.999,NA,304.55,95.96,1.00,1329.6,0.68,95.85
2004-04-01,2004-04-30 23:59:59.999,NA,305.49,96.27,1.01,1331.0,0.69,96.29
2004-05-01,2004-05-31 23:59:59.999,NA,301.39,96.83,1.00,1331.5,0.68,97.00
2004-06-01,2004-06-30 23:59:59.999,NA,295.70,97.14,1.03,1343.2,0.68,96.08
2004-07-01,2004-07-31 23:59:59.999,NA,293.95,96.98,1.27,1341.0,0.69,96.76
2004-08-01,2004-08-31 23:59:59.999,NA,291.86,97.03,1.43,1353.2,0.68,96.99
2004-09-01,2004-09-30 23:59:59.999,NA,296.90,97.24,1.62,1362.6,0.68,96.93
2004-10-01,2004-10-31 23:59:59.999,NA,290.33,97.75,1.75,1360.6,0.67,97.85
2004-11-01,2004-11-30 23:59:59.999,NA,298.19,97.80,1.93,1374.9,0.65,98.07
2004-12-01,2004-12-31 23:59:59.999,NA,296.14,97.44,2.16,1376.4,0.64,98.74
2005-01-01,2005-01-31 23:59:59.999,NA,291.19,97.65,2.29,1366.0,0.66,99.20
2005-02-01,2005-02-28 23:59:59.999,NA,290.08,98.21,2.50,1371.9,0.65,99.88
2005-03-01,2005-03-31 23:59:59.999,NA,298.14,98.98,2.63,1372.0,0.66,99.85
2005-04-01,2005-04-30 23:59:59.999,NA,299.25,99.65,2.78,1356.6,0.66,99.90
2005-05-01,2005-05-31 23:59:59.999,NA,297.73,99.54,3.00,1364.4,0.68,100.12
2005-06-01,2005-06-30 23:59:59.999,NA,298.23,99.59,3.04,1379.7,0.69,100.41
2005-07-01,2005-07-31 23:59:59.999,NA,292.83,100.06,3.25,1367.2,0.69,100.31
2005-08-01,2005-08-31 23:59:59.999,NA,290.61,100.57,3.49,1376.6,0.69,100.47
2005-09-01,2005-09-30 23:59:59.999,NA,294.01,101.80,3.64,1378.2,0.69,98.49
2005-10-01,2005-10-31 23:59:59.999,NA,298.32,102.00,3.76,1375.2,0.69,99.51
2005-11-01,2005-11-30 23:59:59.999,NA,297.50,101.18,4.00,1376.3,0.70,100.60
2005-12-01,2005-12-31 23:59:59.999,NA,301.06,100.77,4.16,1374.9,0.70,101.20
2006-01-01,2006-01-31 23:59:59.999,NA,308.31,101.54,4.29,1380.0,0.69,101.22
2006-02-01,2006-02-28 23:59:59.999,NA,311.58,101.75,4.49,1379.2,0.70,101.29
2006-03-01,2006-03-31 23:59:59.999,NA,310.87,102.31,4.59,1382.9,0.69,101.52
2006-04-01,2006-04-30 23:59:59.999,NA,319.35,103.18,4.77,1379.6,0.68,101.92
2006-05-01,2006-05-31 23:59:59.999,NA,330.79,103.69,4.93,1385.4,0.67,101.81
2006-06-01,2006-06-30 23:59:59.999,NA,332.25,103.90,5.00,1373.4,0.68,102.27
2006-07-01,2006-07-31 23:59:59.999,NA,337.88,104.20,5.25,1370.4,0.67,102.54
2006-08-01,2006-08-31 23:59:59.999,NA,341.11,104.41,5.25,1370.2,0.67,102.81
2006-09-01,2006-09-30 23:59:59.999,NA,341.92,103.90,5.25,1362.6,0.68,102.71
2006-10-01,2006-10-31 23:59:59.999,NA,347.18,103.33,5.25,1369.3,0.68,102.68
2006-11-01,2006-11-30 23:59:59.999,NA,354.92,103.18,5.25,1370.9,0.66,102.50
2006-12-01,2006-12-31 23:59:59.999,NA,359.35,103.33,5.24,1366.3,0.66,103.57
2007-01-01,2007-01-31 23:59:59.999,NA,358.84,103.65,5.25,1373.2,0.67,103.20
2007-02-01,2007-02-28 23:59:59.999,NA,366.47,104.20,5.26,1363.9,0.66,104.37
2007-03-01,2007-03-31 23:59:59.999,NA,381.36,105.15,5.26,1366.4,0.66,104.48
2007-04-01,2007-04-30 23:59:59.999,NA,388.90,105.83,5.25,1377.5,0.66,105.21
2007-05-01,2007-05-31 23:59:59.999,NA,396.79,106.48,5.25,1379.2,0.66,105.24
2007-06-01,2007-06-30 23:59:59.999,NA,405.08,106.69,5.25,1364.9,0.66,105.08
2007-07-01,2007-07-31 23:59:59.999,NA,410.71,106.66,5.26,1370.7,0.65,105.33
2007-08-01,2007-08-31 23:59:59.999,NA,405.97,106.46,5.02,1373.0,0.65,105.29
2007-09-01,2007-09-30 23:59:59.999,NA,410.96,106.76,4.94,1373.4,0.64,105.71
2007-10-01,2007-10-31 23:59:59.999,NA,414.11,106.99,4.76,1378.8,0.64,104.97
2007-11-01,2007-11-30 23:59:59.999,NA,412.79,107.62,4.49,1371.2,0.63,105.37
2007-12-01,2007-12-31 23:59:59.999,NA,413.88,107.55,4.24,1373.6,0.63,105.47
2008-01-01,2008-01-31 23:59:59.999,NA,419.30,108.08,3.94,1380.1,0.63,105.10
2008-02-01,2008-02-29 23:59:59.999,NA,444.52,108.40,2.98,1381.0,0.62,104.88
2008-03-01,2008-03-31 23:59:59.999,NA,459.65,109.34,2.61,1386.7,0.61,104.57
2008-04-01,2008-04-30 23:59:59.999,NA,462.04,110.00,2.28,1389.9,0.62,103.71
2008-05-01,2008-05-31 23:59:59.999,NA,466.88,110.93,1.98,1389.6,0.62,103.23
2008-06-01,2008-06-30 23:59:59.999,NA,465.23,112.05,2.00,1399.0,0.61,102.87
2008-07-01,2008-07-31 23:59:59.999,NA,466.20,112.63,2.01,1419.9,0.62,102.82
2008-08-01,2008-08-31 23:59:59.999,NA,445.84,112.18,2.00,1402.4,0.64,101.61
2008-09-01,2008-09-30 23:59:59.999,NA,424.96,112.03,1.81,1461.0,0.64,97.59
2008-10-01,2008-10-31 23:59:59.999,NA,370.28,110.90,0.97,1472.8,0.67,98.55
2008-11-01,2008-11-30 23:59:59.999,NA,330.69,108.77,0.39,1512.0,0.67,97.55
2008-12-01,2008-12-31 23:59:59.999,NA,307.37,107.65,0.16,1602.7,0.65,95.56
2009-01-01,2009-01-31 23:59:59.999,NA,322.44,108.12,0.15,1587.1,0.66,93.56
2009-02-01,2009-02-28 23:59:59.999,NA,316.20,108.65,0.22,1568.9,0.68,92.86
2009-03-01,2009-03-31 23:59:59.999,NA,311.72,108.92,0.18,1577.4,0.67,91.50
2009-04-01,2009-04-30 23:59:59.999,NA,332.38,109.19,0.15,1609.8,0.67,90.77
2009-05-01,2009-05-31 23:59:59.999,NA,351.82,109.51,0.18,1610.5,0.65,89.96
2009-06-01,2009-06-30 23:59:59.999,NA,365.93,110.45,0.21,1651.7,0.64,89.76
2009-07-01,2009-07-31 23:59:59.999,NA,363.95,110.27,0.16,1661.5,0.64,91.00
2009-08-01,2009-08-31 23:59:59.999,NA,381.05,110.52,0.16,1655.3,0.64,92.13
2009-09-01,2009-09-30 23:59:59.999,NA,378.72,110.59,0.15,1665.8,0.63,92.80
2009-10-01,2009-10-31 23:59:59.999,NA,381.73,110.69,0.12,1679.8,0.63,93.05
2009-11-01,2009-11-30 23:59:59.999,NA,403.44,110.77,0.12,1679.9,0.62,93.53
2009-12-01,2009-12-31 23:59:59.999,NA,416.75,110.58,0.12,1693.6,0.64,94.04
2010-01-01,2010-01-31 23:59:59.999,NA,428.32,110.96,0.11,1681.0,0.64,94.98
2010-02-01,2010-02-28 23:59:59.999,NA,417.21,110.98,0.13,1703.2,0.65,94.96
2010-03-01,2010-03-31 23:59:59.999,NA,433.50,111.44,0.16,1712.0,0.66,95.53
2010-04-01,2010-04-30 23:59:59.999,NA,441.48,111.63,0.20,1700.2,0.66,96.03
2010-05-01,2010-05-31 23:59:59.999,NA,431.94,111.72,0.20,1707.1,0.68,97.12
2010-06-01,2010-06-30 23:59:59.999,NA,420.89,111.61,0.18,1727.4,0.68,97.19
2010-07-01,2010-07-31 23:59:59.999,NA,425.04,111.63,0.18,1731.0,0.66,97.87
2010-08-01,2010-08-31 23:59:59.999,NA,449.12,111.79,0.19,1751.5,0.66,98.05
2010-09-01,2010-09-30 23:59:59.999,NA,473.29,111.85,0.19,1774.5,0.64,97.83
2010-10-01,2010-10-31 23:59:59.999,NA,489.05,111.99,0.19,1783.9,0.64,98.03
2010-11-01,2010-11-30 23:59:59.999,NA,491.22,112.04,0.19,1820.7,0.66,98.57
2010-12-01,2010-12-31 23:59:59.999,NA,507.25,112.23,0.18,1830.9,0.65,99.60
2011-01-01,2011-01-31 23:59:59.999,NA,537.29,112.77,0.17,1853.2,0.64,99.88
2011-02-01,2011-02-28 23:59:59.999,NA,560.97,113.32,0.16,1873.7,0.64,97.65
2011-03-01,2011-03-31 23:59:59.999,NA,565.24,114.43,0.14,1890.0,0.63,98.25
2011-04-01,2011-04-30 23:59:59.999,NA,575.71,115.16,0.10,1901.0,0.62,97.51
2011-05-01,2011-05-31 23:59:59.999,NA,559.12,115.71,0.09,1935.3,0.62,97.61
2011-06-01,2011-06-30 23:59:59.999,NA,557.29,115.58,0.09,NA,0.62,97.70
2011-07-01,2011-07-31 23:59:59.999,NA,553.24,115.68,0.07,NA,0.63,98.54
2011-08-01,2011-08-31 23:59:59.999,NA,543.61,116.00,0.10,NA,0.62,98.72
2011-09-01,2011-09-30 23:59:59.999,NA,527.83,116.18,0.08,NA,0.64,98.88
2011-10-01,2011-10-31 23:59:59.999,NA,506.85,115.94,0.07,NA,0.63,99.42
2011-11-01,2011-11-30 23:59:59.999,NA,496.15,115.84,0.08,NA,0.64,99.55
2011-12-01,2011-12-31 23:59:59.999,NA,480.93,115.56,0.07,NA,0.65,NA
